meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,1,,,0,0.000000,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2,,,0,0.002604,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3,,,0,0.153636,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4,,,0,0.164052,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5,,,0,0.302064,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6,,,0,0.312480,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,7,,,0,1.143156,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8,,,0,1.153572,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9,,,0,1.442616,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,10,,,0,1.453032,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,11,,,0,1.903524,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,12,,,0,1.913940,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,13,,,0,1.973832,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,14,,,0,1.984248,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,15,,,0,2.143092,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,16,,,0,2.153508,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,17,,,0,2.794092,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,18,,,0,2.801904,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,19,,,0,2.893044,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,20,,,0,2.908668,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,21,,,0,2.963352,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,22,,,0,2.973768,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,23,1,4232,0,2.997204,0.0,0.0,0,F#4,,5,144,66,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,24,,,0,3.012828,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,25,,,0,3.023244,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,26,,,0,3.093552,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,27,,,0,3.103968,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,28,1,4233,0,3.122196,0.0,0.0,0,E1,,5,144,28,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,29,,,0,3.143028,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,30,,,0,3.153444,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,31,,,0,3.179484,,,,,,,128,66,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,32,,,0,3.312288,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,33,,,0,3.322704,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,34,,,0,3.403428,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,35,,,0,3.413844,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,36,,,0,3.551856,,,,,,,176,64,6,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,37,,,0,3.562272,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,38,,,0,3.572688,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,39,1,4234,0,3.580500,0.0,0.0,0,C#5,,11,144,73,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,40,,,0,3.583104,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,41,,,0,3.593520,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,42,,,0,3.603936,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,43,,,0,3.614352,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,44,,,0,3.622164,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,45,,,0,3.632580,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,46,,,0,3.642996,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,47,,,0,3.653412,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,48,,,0,3.663828,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,49,1,4235,0,3.663828,0.0,0.0,0,A1,,11,144,33,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,50,,,0,3.674244,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,51,,,0,3.682056,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,52,,,0,3.689868,,,,,,,128,73,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,53,,,0,3.692472,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,54,,,0,3.702888,,,,,,,176,64,67,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,55,,,0,3.713304,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,56,,,0,3.723720,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,57,,,0,3.734136,,,,,,,176,64,77,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,58,,,0,3.736740,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,59,,,0,3.741948,,,,,,,176,64,79,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,60,,,0,3.752364,,,,,,,176,64,80,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,61,,,0,3.762780,,,,,,,176,64,83,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
302,62,1,4236,0,3.781008,0.0,0.0,0,C#4,,10,144,61,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
302,63,1,4237,0,3.843504,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,64,,,0,3.846108,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
302,65,1,4238,0,3.926832,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,66,,,0,3.950268,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,67,,,0,3.952872,,,,,,,176,64,79,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,68,,,0,3.963288,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,69,,,0,3.973704,,,,,,,176,64,75,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,70,,,0,3.984120,,,,,,,176,64,72,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,71,,,0,3.986724,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,72,,,0,3.991932,,,,,,,176,64,68,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,73,,,0,4.002348,,,,,,,176,64,64,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,74,,,0,4.012764,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,75,,,0,4.023180,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,76,,,0,4.033596,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,77,,,0,4.044012,,,,,,,176,64,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,78,,,0,4.051824,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,79,,,0,4.062240,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,80,,,0,4.072656,,,,,,,176,64,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,81,1,4239,0,4.083072,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,82,,,0,4.083072,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,83,1,4239,0,4.088280,0.0,0.0,0,A1,,8,144,33,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,84,,,0,4.093488,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,85,,,0,4.103904,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,86,,,0,4.114320,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,87,,,0,4.122132,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,88,1,4239,0,4.129944,0.0,0.0,0,F#2,,8,144,42,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,89,,,0,4.132548,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,90,,,0,4.142964,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,91,,,0,4.174212,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,92,,,0,4.182024,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,93,,,0,4.192440,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,94,,,0,4.202856,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,95,,,0,4.223688,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,96,,,0,4.234104,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,97,,,0,4.254936,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,98,,,0,4.265352,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,99,,,0,4.273164,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,100,,,0,4.283580,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,101,,,0,4.293996,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,102,,,0,4.301808,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,103,,,0,4.312224,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,104,,,0,4.325244,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,105,,,0,4.333056,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,106,,,0,4.343472,,,,,,,176,64,67,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,107,,,0,4.353888,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,108,,,0,4.364304,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,109,,,0,4.372116,,,,,,,176,64,84,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,110,,,0,4.382532,,,,,,,176,64,87,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,111,,,0,4.392948,,,,,,,176,64,89,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,112,,,0,4.403364,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,113,,,0,4.413780,,,,,,,176,64,95,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,114,,,0,4.458048,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,115,,,0,4.458048,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,116,,,0,4.460652,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,117,,,0,4.463256,,,,,,,176,64,97,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,118,,,0,4.473672,,,,,,,176,64,98,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,119,,,0,4.484088,,,,,,,176,64,99,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,120,,,0,4.562208,,,,,,,176,64,100,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,121,,,0,4.572624,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,122,,,0,4.603872,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,123,,,0,4.614288,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,124,,,0,4.622100,,,,,,,176,64,103,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,125,,,0,4.632516,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,126,,,0,4.635120,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,127,,,0,4.642932,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,128,,,0,4.642932,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,129,,,0,4.653348,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,130,,,0,4.663764,,,,,,,176,64,103,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,131,,,0,4.674180,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,132,,,0,4.681992,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,133,,,0,4.723656,,,,,,,176,64,100,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
302,134,1,4240,0,4.728864,0.0,0.0,0,A1,,22,144,33,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
302,135,1,4240,0,4.731468,0.0,0.0,0,F#2,,22,144,42,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,136,,,0,4.734072,,,,,,,176,64,96,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
302,137,1,4240,0,4.736676,0.0,0.0,0,C#4,,22,144,61,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,138,,,0,4.741884,,,,,,,176,64,88,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,139,,,0,4.752300,,,,,,,176,64,72,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,140,,,0,4.762716,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,141,,,0,4.773132,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,142,,,0,4.778340,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,143,,,0,4.780944,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,144,,,0,4.783548,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,145,,,0,4.793964,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,146,,,0,4.801776,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,147,,,0,4.825212,,,,,,,128,28,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,148,,,0,4.846044,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,149,,,0,4.991868,,,,,,,176,64,3,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,150,,,0,5.004888,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,151,1,4241,0,5.221020,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
302,152,1,4242,0,5.306952,0.0,0.0,0,B4,,11,144,71,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
302,153,1,4242,0,5.338200,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,154,,,0,5.353824,,,,,,,176,64,3,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,155,,,0,5.364240,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,156,,,0,5.424132,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,157,,,0,5.431944,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,158,,,0,5.434548,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,159,,,0,5.442360,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,160,,,0,5.452776,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,161,,,0,5.463192,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,162,,,0,5.473608,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,163,1,4243,0,5.476212,0.0,0.0,0,A1,,5,144,33,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,164,,,0,5.491836,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,165,,,0,5.502252,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,166,,,0,5.512668,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,167,,,0,5.523084,,,,,,,176,64,50,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,168,,,0,5.523084,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,169,,,0,5.530896,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,170,,,0,5.533500,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,171,,,0,5.533500,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,172,,,0,5.543916,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,173,,,0,5.551728,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,174,,,0,5.575164,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,175,1,4244,0,5.593392,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
302,176,1,4245,0,5.655888,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,177,,,0,5.666304,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,178,1,4246,0,5.788692,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,179,,,0,5.801712,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,180,1,4247,0,5.905872,0.0,0.0,0,A1,,5,144,33,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
