meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,181,,,0,5.942328,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,182,,,0,5.973576,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,183,,,0,5.983992,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,184,,,0,6.007428,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,185,1,4248,0,6.200124,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,186,,,0,6.213144,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,187,,,0,6.223560,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,188,,,0,6.280848,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,189,1,4249,0,6.309492,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,190,,,0,6.343344,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,191,,,0,6.353760,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,192,,,0,6.361572,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,193,,,0,6.371988,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,194,1,4250,0,6.385008,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,195,,,0,6.387612,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,196,,,0,6.392820,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,197,,,0,6.403236,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,198,,,0,6.424068,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,199,,,0,6.431880,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,200,,,0,6.442296,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,201,,,0,6.452712,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,202,,,0,6.463128,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,203,,,0,6.463128,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,204,,,0,6.473544,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,205,,,0,6.483960,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,206,1,4251,0,6.483960,0.0,0.0,0,A1,,6,144,33,32,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,207,,,0,6.491772,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,208,,,0,6.502188,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,209,,,0,6.512604,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,210,,,0,6.523020,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,211,,,0,6.533436,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,212,,,0,6.543852,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,213,,,0,6.551664,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,214,,,0,6.572496,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,215,,,0,6.582912,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,216,,,0,6.588120,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,217,,,0,6.603744,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,218,1,4252,0,6.611556,0.0,0.0,0,F#2,,6,144,42,32,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,219,,,0,6.611556,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,220,,,0,6.632388,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,221,,,0,6.642804,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,222,,,0,6.653220,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,223,,,0,6.663636,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,224,,,0,6.674052,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,225,,,0,6.681864,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,226,,,0,6.692280,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,227,,,0,6.694884,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,228,,,0,6.702696,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,229,1,4253,0,6.713112,0.0,0.0,0,C#4,,6,144,61,32,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,230,,,0,6.723528,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,231,,,0,6.733944,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,232,,,0,6.741756,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,233,,,0,6.752172,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,234,,,0,6.762588,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,235,,,0,6.773004,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,236,,,0,6.783420,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,237,,,0,6.786024,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,238,,,0,6.793836,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,239,,,0,6.801648,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,240,1,4254,0,6.817272,0.0,0.0,0,F#2,,6,144,42,32,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,241,,,0,6.822480,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,242,,,0,6.832896,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,243,,,0,6.843312,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,244,,,0,6.853728,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,245,,,0,6.861540,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,246,,,0,6.871956,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,247,,,0,6.882372,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,248,,,0,6.892788,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,249,1,4255,0,6.900600,0.0,0.0,0,A1,,6,144,33,32,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,250,,,0,6.903204,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,251,,,0,6.918828,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,252,,,0,6.921432,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,253,,,0,6.924036,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,254,,,0,6.934452,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,255,,,0,6.944868,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,256,,,0,6.963096,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,257,,,0,6.994344,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,258,,,0,6.999552,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,259,,,0,7.004760,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,260,,,0,7.012572,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,261,,,0,7.022988,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,262,,,0,7.033404,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,263,,,0,7.051632,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,264,,,0,7.072464,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,265,,,0,7.085484,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,266,,,0,7.093296,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,267,,,0,7.103712,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,268,,,0,7.121940,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,269,,,0,7.132356,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,270,,,0,7.142772,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,271,,,0,7.163604,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,272,,,0,7.174020,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,273,,,0,7.181832,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,274,,,0,7.192248,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,275,1,4256,0,7.200060,0.0,0.0,0,C#4,,7,144,61,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,276,,,0,7.202664,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,277,,,0,7.213080,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,278,,,0,7.241724,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,279,,,0,7.272972,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,280,,,0,7.278180,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,281,,,0,7.283388,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,282,,,0,7.293804,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,283,1,4257,0,7.312032,0.0,0.0,0,F#2,,7,144,42,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,284,,,0,7.312032,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,285,1,4258,0,7.374528,0.0,0.0,0,C#4,,7,144,61,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,286,,,0,7.395360,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,287,,,0,7.465668,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,288,1,4259,0,7.509936,0.0,0.0,0,A1,,7,144,33,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,289,,,0,7.606284,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,290,1,4260,0,7.616700,0.0,0.0,0,F#2,,7,144,42,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,291,,,0,7.692216,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,292,1,4261,0,7.720860,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,293,,,0,7.752108,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,294,,,0,7.762524,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,295,,,0,7.772940,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,296,,,0,7.780752,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,297,,,0,7.793772,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,298,,,0,7.801584,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,299,1,4262,0,7.806792,0.0,0.0,0,F#2,,8,144,42,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,300,,,0,7.812000,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,301,,,0,7.832832,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,302,,,0,7.853664,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,303,,,0,7.871892,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,304,,,0,7.892724,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,305,1,4263,0,7.895328,0.0,0.0,0,A1,,8,144,33,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,306,,,0,7.900536,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,307,,,0,7.903140,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,308,,,0,7.913556,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,309,,,0,7.923972,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,310,,,0,7.931784,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,311,,,0,7.973448,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,312,,,0,7.983864,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,313,,,0,7.991676,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,314,,,0,7.991676,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,315,,,0,8.002092,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,316,,,0,8.012508,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,317,,,0,8.022924,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,318,,,0,8.033340,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,319,,,0,8.043756,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,320,,,0,8.043756,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,321,,,0,8.051568,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,322,,,0,8.054172,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,323,,,0,8.061984,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,324,,,0,8.072400,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,325,,,0,8.082816,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,326,,,0,8.093232,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,327,,,0,8.103648,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,328,,,0,8.121876,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,329,,,0,8.132292,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,330,,,0,8.142708,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,331,1,4264,0,8.150520,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,332,,,0,8.153124,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,333,,,0,8.163540,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,334,,,0,8.173956,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,335,,,0,8.181768,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,336,,,0,8.192184,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,337,,,0,8.213016,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,338,,,0,8.213016,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,339,,,0,8.223432,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,340,,,0,8.223432,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,341,,,0,8.231244,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,342,1,4265,0,8.239056,0.0,0.0,0,F#2,,9,144,42,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,343,,,0,8.298948,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,344,1,4266,0,8.317176,0.0,0.0,0,C#4,,9,144,61,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,345,,,0,8.343216,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,346,,,0,8.353632,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,347,,,0,8.413524,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,348,,,0,8.429148,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,349,1,4267,0,8.434356,0.0,0.0,0,A1,,9,144,33,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,350,,,0,8.436960,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,351,,,0,8.444772,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,352,,,0,8.483832,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,353,,,0,8.491644,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,354,,,0,8.525496,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,355,1,4268,0,8.538516,0.0,0.0,0,F#2,,9,144,42,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,356,,,0,8.598408,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,357,1,4269,0,8.621844,0.0,0.0,0,C#4,,9,144,61,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,358,,,0,8.642676,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,359,,,0,8.653092,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,360,,,0,8.663508,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,361,,,0,8.671320,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,362,,,0,8.673924,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,363,,,0,8.681736,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
