meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
303,364,1,4270,0,8.710380,0.0,0.0,0,F#2,,9,144,42,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,365,,,0,8.712984,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,366,,,0,8.733816,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,367,,,0,8.793708,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,368,1,4271,0,8.798916,0.0,0.0,0,A1,,10,144,33,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,369,,,0,8.801520,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,370,,,0,8.832768,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,371,,,0,8.840580,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,372,,,0,8.843184,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,373,,,0,8.895264,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,374,,,0,8.921304,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,375,,,0,8.931720,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,376,1,4272,0,9.043692,0.0,0.0,0,C#4,,10,144,61,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,377,,,0,9.114000,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,378,1,4273,0,9.121812,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,379,,,0,9.179100,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,380,1,4274,0,9.202536,0.0,0.0,0,C#4,,10,144,61,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,381,,,0,9.257220,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,382,,,0,9.306696,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,383,1,4276,0,9.311904,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
303,384,1,4277,0,9.327528,0.0,0.0,0,A1,,10,144,33,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,385,,,0,9.366588,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,386,,,0,9.418668,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,387,1,4276,0,9.449916,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,388,,,0,9.525432,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,389,1,4277,0,9.541056,0.0,0.0,0,A1,,10,144,33,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,390,,,0,9.561888,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,391,,,0,9.572304,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,392,,,0,9.585324,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,393,,,0,9.595740,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,394,,,0,9.603552,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,395,,,0,9.613968,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,396,,,0,9.621780,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,397,,,0,9.653028,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,398,,,0,9.663444,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,399,,,0,9.671256,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,400,,,0,9.676464,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,401,,,0,9.684276,,,,,,,176,64,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,402,1,4278,0,9.686880,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,403,,,0,9.694692,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,404,,,0,9.702504,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,405,,,0,9.712920,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,406,,,0,9.723336,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,407,,,0,9.733752,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,408,,,0,9.741564,,,,,,,176,64,67,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,409,,,0,9.754584,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,410,1,4279,0,9.796248,0.0,0.0,0,B4,,11,144,71,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,411,,,0,9.814476,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,412,,,0,9.832704,,,,,,,176,64,70,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,413,,,0,9.843120,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,414,,,0,9.843120,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,415,,,0,9.853536,,,,,,,176,64,70,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,416,,,0,9.853536,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,417,,,0,9.863952,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,418,,,0,9.871764,,,,,,,176,64,69,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,419,,,0,9.882180,,,,,,,176,64,67,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,420,,,0,9.903012,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,421,,,0,9.913428,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,422,,,0,9.921240,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,423,,,0,9.931656,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,424,,,0,9.939468,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,425,1,4280,0,9.942072,0.0,0.0,0,D#5,,10,144,75,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,426,,,0,9.944676,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,427,1,4280,0,9.947280,0.0,0.0,0,B3,,11,144,59,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,428,,,0,9.952488,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,429,,,0,9.962904,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,430,,,0,9.973320,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,431,,,0,10.001964,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,432,,,0,10.012380,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,433,,,0,10.022796,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,434,,,0,10.033212,,,,,,,176,64,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,435,,,0,10.043628,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,436,,,0,10.051440,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,437,,,0,10.072272,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,438,,,0,10.072272,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,439,,,0,10.082688,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,440,,,0,10.093104,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,441,,,0,10.103520,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,442,,,0,10.121748,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,443,,,0,10.142580,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,444,,,0,10.163412,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,445,,,0,10.168620,,,,,,,128,59,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,446,,,0,10.173828,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,447,,,0,10.176432,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,448,1,4281,0,10.181640,0.0,0.0,0,B4,,9,144,71,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,449,,,0,10.181640,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,450,,,0,10.192056,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,451,,,0,10.202472,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,452,1,4281,0,10.205076,0.0,0.0,0,G3,,10,144,55,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,453,,,0,10.212888,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,454,,,0,10.223304,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,455,,,0,10.223304,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,456,,,0,10.233720,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,457,,,0,10.241532,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,458,,,0,10.251948,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,459,,,0,10.293612,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,460,,,0,10.301424,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,461,,,0,10.322256,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,462,,,0,10.332672,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,463,,,0,10.335276,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,464,,,0,10.371732,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,465,,,0,10.382148,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,466,,,0,10.392564,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,467,1,4282,0,10.400376,0.0,0.0,0,D#5,,9,144,75,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,468,,,0,10.421208,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,469,,,0,10.442040,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,470,,,0,10.452456,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,471,,,0,10.501932,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,472,,,0,10.504536,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,473,,,0,10.512348,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,474,,,0,10.512348,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,475,1,4283,0,10.517556,0.0,0.0,0,B4,,8,144,71,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,476,,,0,10.520160,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,477,,,0,10.522764,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,478,,,0,10.533180,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,479,,,0,10.551408,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,480,,,0,10.572240,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,481,,,0,10.582656,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,482,1,4284,0,10.611300,0.0,0.0,0,G3,,8,144,55,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,483,,,0,10.621716,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,484,,,0,10.632132,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,485,,,0,10.663380,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,486,,,0,10.684212,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,487,,,0,10.692024,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,488,,,0,10.702440,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,489,,,0,10.712856,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,490,,,0,10.723272,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,491,,,0,10.733688,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,492,1,0,0,10.744104,0.0,0.0,0,G#5,,-1,144,80,90,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,493,,,0,10.746708,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,494,,,0,10.772748,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,495,,,0,10.783164,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,496,,,0,10.793580,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,497,,,0,10.796184,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,498,,,0,10.801392,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,499,,,0,10.811808,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,500,,,0,10.822224,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,501,,,0,10.832640,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,502,,,0,10.843056,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,503,,,0,10.853472,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,504,,,0,10.861284,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,505,,,0,10.871700,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,506,,,0,10.882116,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,507,,,0,10.892532,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,508,,,0,10.926384,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,509,1,4285,0,10.928988,0.0,0.0,0,D#5,,7,144,75,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,510,,,0,10.934196,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,511,1,4286,0,10.947216,0.0,0.0,0,G3,,7,144,55,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,512,,,0,10.952424,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,513,,,0,10.962840,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,514,,,0,10.973256,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,515,,,0,10.973256,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,516,,,0,10.973256,,,,,,,128,80,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,517,,,0,10.983672,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,518,,,0,10.983672,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,519,,,0,11.004504,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,520,,,0,11.012316,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,521,,,0,11.022732,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,522,,,0,11.056584,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,523,,,0,11.061792,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,524,,,0,11.072208,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,525,,,0,11.082624,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,526,,,0,11.093040,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,527,1,4287,0,11.103456,0.0,0.0,0,G#5,,14,144,80,74,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
303,528,1,4286,0,11.137308,0.0,0.0,0,B4,,7,144,71,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,529,,,0,11.152932,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,530,,,0,11.220636,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,531,,,0,11.272716,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,532,,,0,11.283132,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,533,,,0,11.371668,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,534,,,0,11.387292,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,535,,,0,11.392500,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,536,,,0,11.402916,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,537,,,0,11.413332,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,538,,,0,11.421144,,,,,,,176,64,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,539,,,0,11.441976,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,540,1,4288,0,11.444580,0.0,0.0,0,D#5,,13,144,75,69,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,541,,,0,11.452392,,,,,,,176,67,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,542,1,4289,0,11.462808,0.0,0.0,0,B4,,12,144,71,64,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,543,,,0,11.462808,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
