meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,544,,,0,11.465412,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,545,,,0,11.473224,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,546,,,0,11.481036,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,547,,,0,11.491452,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,548,,,0,11.501868,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,549,,,0,11.512284,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,550,,,0,11.522700,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,551,,,0,11.533116,,,,,,,176,64,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,552,,,0,11.543532,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,553,,,0,11.546136,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,554,,,0,11.553948,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,555,,,0,11.561760,,,,,,,128,80,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,556,,,0,11.561760,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,557,,,0,11.585196,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,558,1,4288,0,11.595612,0.0,0.0,0,G3,,14,144,55,74,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,559,,,0,11.600820,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,560,,,0,11.624256,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,561,,,0,11.632068,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,562,,,0,11.663316,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,563,,,0,11.673732,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,564,,,0,11.684148,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,565,,,0,11.694564,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,566,,,0,11.702376,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,567,,,0,11.712792,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,568,,,0,11.712792,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,569,,,0,11.723208,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,570,1,4289,0,11.728416,0.0,0.0,0,G#5,,12,144,80,64,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,571,,,0,11.733624,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,572,1,4290,0,11.749248,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,573,1,4290,0,11.762268,0.0,0.0,0,B4,,11,144,71,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,574,,,0,11.827368,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,575,1,0,0,11.884656,0.0,0.0,0,A2,,-1,144,45,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,576,,,0,11.978400,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,577,1,4291,0,12.001836,0.0,0.0,0,G3,,13,144,55,69,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,578,,,0,12.014856,,,,,,,128,45,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,579,,,0,12.082560,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,580,,,0,12.092976,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,581,,,0,12.111204,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,582,1,0,0,12.119016,0.0,0.0,0,A2,,-1,144,45,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,583,1,4292,0,12.129432,0.0,0.0,0,D#5,,17,144,75,90,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,584,1,4292,0,12.160680,0.0,0.0,0,B4,,17,144,71,90,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,585,,,0,12.184116,,,,,,,128,80,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,586,,,0,12.189324,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,587,,,0,12.212760,,,,,,,128,45,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,588,,,0,12.228384,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,589,,,0,12.342960,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,590,,,0,12.353376,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,591,,,0,12.363792,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,592,,,0,12.374208,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,593,,,0,12.405456,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,594,,,0,12.413268,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,595,,,0,12.423684,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,596,,,0,12.434100,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,597,1,4297,0,12.449724,0.0,0.0,0,G#6,,7,144,92,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,598,1,4298,0,12.598152,0.0,0.0,0,D#4,,11,144,63,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,599,,,0,12.639816,,,,,,,128,63,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,600,1,4292,0,12.741372,0.0,0.0,0,G#5,,17,144,80,90,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,601,,,0,12.796056,,,,,,,128,92,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,602,,,0,12.822096,,,,,,,128,80,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,603,1,4300,0,12.897612,0.0,0.0,0,B3,,8,144,59,42,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,604,,,0,12.954900,,,,,,,128,59,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,605,1,4301,0,13.014792,0.0,0.0,0,G2,,14,144,43,74,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,606,1,4302,0,13.131972,0.0,0.0,0,D#3,,17,144,51,90,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,607,,,0,13.142388,,,,,,,128,43,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,608,,,0,13.194468,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,609,,,0,13.202280,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,610,1,4303,0,13.204884,0.0,0.0,0,B2,,19,144,47,101,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,611,,,0,13.225716,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,612,,,0,13.233528,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,613,,,0,13.256964,,,,,,,128,51,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,614,,,0,13.262172,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,615,,,0,13.283004,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,616,,,0,13.293420,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,617,,,0,13.296024,,,,,,,128,47,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,618,1,4304,0,13.301232,0.0,0.0,0,G#5,,22,144,80,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,619,,,0,13.303836,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,620,1,4304,0,13.303836,0.0,0.0,0,D#5,,22,144,75,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,621,1,4304,0,13.309044,0.0,0.0,0,B4,,22,144,71,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,622,1,4304,0,13.314252,0.0,0.0,0,G#4,,22,144,68,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,623,,,0,13.350708,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,624,,,0,13.355916,,,,,,,128,68,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,625,,,0,13.384560,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,626,,,0,13.387164,,,,,,,128,80,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,627,,,0,13.434036,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,628,,,0,13.441848,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,629,1,4305,0,13.480908,0.0,0.0,0,A1,,22,144,33,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,630,1,4305,0,13.488720,0.0,0.0,0,G2,,22,144,43,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,631,,,0,13.532988,,,,,,,176,64,58,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,632,,,0,13.553820,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,633,,,0,13.564236,,,,,,,128,43,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,634,,,0,13.564236,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,635,,,0,13.595484,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,636,1,4306,0,13.626732,0.0,0.0,0,D#4,,22,144,63,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,637,,,0,13.652772,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,638,,,0,13.663188,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,639,,,0,13.673604,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,640,,,0,13.684020,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,641,,,0,13.694436,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,642,,,0,13.702248,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,643,,,0,13.712664,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,644,,,0,13.723080,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,645,,,0,13.733496,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,646,,,0,13.743912,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,647,1,4307,0,13.743912,0.0,0.0,0,B3,,21,144,59,112,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,648,,,0,13.754328,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,649,,,0,13.764744,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,650,,,0,13.775160,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,651,,,0,13.782972,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,652,,,0,13.793388,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,653,,,0,13.803804,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,654,,,0,13.814220,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,655,,,0,13.822032,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,656,,,0,13.824636,,,,,,,128,63,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,657,1,4308,0,13.827240,0.0,0.0,0,G2,,19,144,43,101,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,658,,,0,13.845468,,,,,,,128,59,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,659,,,0,13.853280,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,660,,,0,13.881924,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,661,,,0,13.923588,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,662,,,0,13.928796,,,,,,,128,43,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,663,,,0,13.941816,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,664,,,0,13.952232,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,665,1,4309,0,13.970460,0.0,0.0,0,A1,,16,144,33,85,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,666,,,0,13.983480,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,667,,,0,13.993896,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,668,,,0,14.004312,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,669,,,0,14.012124,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,670,,,0,14.022540,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,671,,,0,14.032956,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,672,,,0,14.051184,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,673,,,0,14.053788,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,674,,,0,14.064204,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,675,,,0,14.095452,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,676,1,4310,0,14.100660,0.0,0.0,0,D#4,,13,144,63,69,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,677,,,0,14.103264,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,678,1,4310,0,14.108472,0.0,0.0,0,B3,,13,144,59,69,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
304,679,1,4310,0,14.116284,0.0,0.0,0,G2,,13,144,43,69,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,680,,,0,14.131908,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,681,,,0,14.142324,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,682,,,0,14.163156,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,683,,,0,14.173572,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,684,,,0,14.173572,,,,,,,128,59,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,685,,,0,14.176176,,,,,,,128,43,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,686,,,0,14.183988,,,,,,,176,64,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,687,,,0,14.191800,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,688,,,0,14.223048,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,689,,,0,14.228256,,,,,,,128,63,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,690,,,0,14.233464,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,691,,,0,14.243880,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,692,,,0,14.272524,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,693,,,0,14.282940,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,694,,,0,14.314188,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,695,1,4311,0,14.322000,0.0,0.0,0,A0,,10,144,21,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,696,,,0,14.322000,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,697,,,0,14.332416,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,698,,,0,14.353248,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,699,,,0,14.363664,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,700,,,0,14.374080,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,701,,,0,14.381892,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,702,,,0,14.392308,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,703,,,0,14.402724,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,704,,,0,14.483448,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,705,,,0,14.493864,,,,,,,176,64,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,706,,,0,14.504280,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,707,1,4312,0,14.504280,0.0,0.0,0,G#4,,7,144,68,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,708,,,0,14.506884,,,,,,,128,21,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
304,709,1,4312,0,14.506884,0.0,0.0,0,G3,,7,144,55,37,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,710,,,0,14.532924,,,,,,,176,64,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,711,,,0,14.543340,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,712,,,0,14.553756,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,713,,,0,14.571984,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,714,,,0,14.582400,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,715,,,0,14.592816,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,716,,,0,14.603232,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,717,,,0,14.613648,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,718,,,0,14.624064,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,719,,,0,14.631876,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,720,,,0,14.642292,,,,,,,176,64,4,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
