meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,511,,,0,7.442232,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,512,,,0,7.460460,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,513,,,0,7.491708,,,,,,,128,61,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,514,,,0,7.491708,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,515,,,0,7.502124,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,516,,,0,7.520352,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,517,,,0,7.530768,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,518,,,0,7.551600,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,519,,,0,7.562016,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
302,520,1,4239,0,7.562016,0.0,0.0,0,A1,,8,144,33,42,,6008,,,0,0,1,,,,,0,,,,,,,,,,,,,,,,
302,521,1,4239,0,7.567224,0.0,0.0,0,F#2,,8,144,42,42,,6008,,,0,0,1,,,,,0,,,,,,,,,,,,,,,,
,522,,,0,7.572432,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,523,,,0,7.580244,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
302,524,1,4239,0,7.588056,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,0,0,1,,,,,0,,,,,,,,,,,,,,,,
,525,,,0,7.660968,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,526,,,0,7.671384,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,527,,,0,7.692216,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,528,,,0,7.702632,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,529,,,0,7.731276,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,530,,,0,7.741692,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,531,,,0,7.770336,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,532,,,0,7.783356,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,533,,,0,7.801584,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,534,,,0,7.812000,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,535,,,0,7.832832,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,536,,,0,7.840644,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,537,,,0,7.861476,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,538,,,0,7.882308,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,539,,,0,7.921368,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,540,,,0,7.942200,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,541,,,0,7.952616,,,,,,,128,33,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,542,,,0,7.970844,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,543,,,0,7.986468,,,,,,,128,42,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,544,,,0,7.991676,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,545,,,0,8.020320,,,,,,,128,61,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,546,,,0,8.061984,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,547,,,0,8.072400,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,548,,,0,8.077608,,,,,,,176,66,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,549,1,4240,0,8.111460,0.0,0.0,0,C#4,,22,144,61,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
302,550,1,4240,0,8.116668,0.0,0.0,0,F#2,,22,144,42,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
302,551,1,4240,0,8.119272,0.0,0.0,0,A1,,22,144,33,117,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,552,,,0,8.150520,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,553,,,0,8.160936,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,554,,,0,8.171352,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,555,,,0,8.181768,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,556,,,0,8.205204,,,,,,,128,33,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,557,,,0,8.207808,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,558,,,0,8.231244,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,559,,,0,8.239056,,,,,,,128,61,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,560,,,0,8.252076,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,561,,,0,8.262492,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,562,,,0,8.272908,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,563,,,0,8.283324,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,564,,,0,8.291136,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,565,,,0,8.351028,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,566,,,0,8.361444,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,567,,,0,8.382276,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,568,,,0,8.392692,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,569,,,0,8.421336,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,570,,,0,8.431752,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,571,,,0,8.442168,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,572,,,0,8.452584,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,573,,,0,8.452584,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,574,,,0,8.463000,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,575,,,0,8.491644,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,576,,,0,8.502060,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,577,,,0,8.512476,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,578,1,4241,0,8.520288,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,579,,,0,8.520288,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,580,,,0,8.522892,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,581,,,0,8.533308,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,582,,,0,8.541120,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,583,,,0,8.551536,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,584,,,0,8.561952,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,585,,,0,8.572368,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,586,1,4242,0,8.574972,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,587,,,0,8.582784,,,,,,,176,64,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
302,588,1,4242,0,8.587992,0.0,0.0,0,B4,,11,144,71,58,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,589,,,0,8.593200,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,590,,,0,8.601012,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,591,,,0,8.603616,,,,,,,176,67,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,592,,,0,8.611428,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,593,,,0,8.611428,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,594,,,0,8.611428,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,595,,,0,8.621844,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,596,,,0,8.632260,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,597,,,0,8.634864,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,598,,,0,8.642676,,,,,,,176,64,117,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,599,,,0,8.642676,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,600,,,0,8.653092,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,601,,,0,8.653092,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,602,,,0,8.660904,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,603,,,0,8.660904,,,,,,,176,67,60,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,604,,,0,8.671320,,,,,,,176,67,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,605,,,0,8.681736,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,606,,,0,8.684340,,,,,,,176,67,84,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,607,1,4243,0,8.692152,0.0,0.0,0,A1,,5,144,33,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,608,,,0,8.692152,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,609,,,0,8.692152,,,,,,,176,67,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,610,,,0,8.702568,,,,,,,176,67,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,611,,,0,8.712984,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,612,,,0,8.712984,,,,,,,176,67,119,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,613,,,0,8.723400,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,614,,,0,8.731212,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,615,,,0,8.741628,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,616,,,0,8.752044,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,617,,,0,8.762460,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,618,,,0,8.767668,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,619,,,0,8.772876,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,620,,,0,8.783292,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,621,1,4244,0,8.785896,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,622,,,0,8.791104,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,623,,,0,8.801520,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,624,,,0,8.811936,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,625,,,0,8.811936,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,626,,,0,8.822352,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,627,,,0,8.832768,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,628,,,0,8.843184,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,629,,,0,8.866620,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,630,,,0,8.871828,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,631,,,0,8.882244,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,632,,,0,8.892660,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,633,,,0,8.903076,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,634,,,0,8.921304,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,635,1,4245,0,8.926512,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,636,,,0,8.934324,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,637,,,0,8.942136,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,638,,,0,8.955156,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,639,,,0,8.962968,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,640,,,0,8.970780,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,641,,,0,8.981196,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,642,1,4246,0,8.989008,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,643,,,0,8.991612,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,644,,,0,9.002028,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,645,,,0,9.020256,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,646,,,0,9.033276,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,647,,,0,9.041088,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,648,,,0,9.046296,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,649,,,0,9.051504,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,650,,,0,9.061920,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,651,,,0,9.072336,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,652,,,0,9.072336,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,653,,,0,9.080148,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,654,,,0,9.093168,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,655,1,4247,0,9.098376,0.0,0.0,0,A1,,5,144,33,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,656,,,0,9.103584,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,657,,,0,9.111396,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,658,,,0,9.132228,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,659,,,0,9.140040,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,660,,,0,9.150456,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,661,,,0,9.160872,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,662,,,0,9.171288,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,663,,,0,9.181704,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,664,,,0,9.192120,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,665,,,0,9.210348,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,666,,,0,9.223368,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,667,1,4249,0,9.225972,0.0,0.0,0,F#2,,5,144,42,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,668,,,0,9.231180,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,669,,,0,9.241596,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,670,,,0,9.252012,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,671,,,0,9.272844,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,672,,,0,9.291072,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,673,,,0,9.296280,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,674,,,0,9.311904,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,675,,,0,9.335340,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,676,,,0,9.343152,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,677,,,0,9.403044,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,678,1,4250,0,9.416064,0.0,0.0,0,C#4,,5,144,61,26,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,679,,,0,9.421272,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,680,,,0,9.431688,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,681,,,0,9.442104,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,682,,,0,9.452520,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,683,,,0,9.473352,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,684,,,0,9.481164,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,685,1,4252,0,9.494184,0.0,0.0,0,F#2,,6,144,42,32,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,686,,,0,9.504600,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,687,,,0,9.533244,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,688,,,0,9.541056,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,689,,,0,9.587928,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,690,,,0,9.600948,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,691,,,0,9.632196,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,692,1,4251,0,9.634800,0.0,0.0,0,A1,,6,144,33,32,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,693,,,0,9.642612,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,694,1,4253,0,9.658236,0.0,0.0,0,C#4,,6,144,61,32,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,695,,,0,9.681672,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,696,,,0,9.702504,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,697,,,0,9.712920,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,698,,,0,9.731148,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,699,,,0,9.741564,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,700,,,0,9.751980,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,701,,,0,9.759792,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,702,,,0,9.762396,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,703,,,0,9.772812,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,704,,,0,9.772812,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,705,,,0,9.791040,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,706,,,0,9.801456,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,707,,,0,9.822288,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,708,,,0,9.832704,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,709,1,4254,0,9.837912,0.0,0.0,0,F#2,,6,144,42,32,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,710,,,0,9.843120,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,711,,,0,9.861348,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,712,,,0,9.871764,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,713,,,0,9.921240,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,714,,,0,9.931656,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,715,1,4256,0,9.934260,0.0,0.0,0,C#4,,7,144,61,37,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,716,,,0,9.944676,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,717,,,0,9.952488,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,718,,,0,9.973320,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,719,,,0,9.981132,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,720,,,0,9.991548,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,721,,,0,10.001964,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,722,,,0,10.012380,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,723,,,0,10.022796,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,724,,,0,10.033212,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,725,,,0,10.041024,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,726,,,0,10.043628,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,727,,,0,10.051440,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,728,,,0,10.082688,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,729,,,0,10.100916,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,730,,,0,10.132164,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,731,,,0,10.142580,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,732,,,0,10.163412,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,733,,,0,10.171224,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
302,734,1,4257,0,10.231116,0.0,0.0,0,F#2,,7,144,42,37,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,735,,,0,10.262364,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,736,,,0,10.293612,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,737,,,0,10.304028,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,738,1,4258,0,10.306632,0.0,0.0,0,C#4,,7,144,61,37,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,739,,,0,10.317048,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,740,,,0,10.332672,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,741,,,0,10.350900,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,742,,,0,10.361316,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,743,,,0,10.382148,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,744,,,0,10.392564,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,745,,,0,10.402980,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,746,,,0,10.410792,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,747,,,0,10.429020,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,748,,,0,10.431624,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,749,,,0,10.473288,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,750,,,0,10.481100,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,751,1,4260,0,10.509744,0.0,0.0,0,F#2,,7,144,42,37,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,752,,,0,10.561824,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,753,,,0,10.582656,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,754,,,0,10.585260,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,755,,,0,10.600884,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
