meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
303,756,1,4261,0,10.619112,0.0,0.0,0,C#4,,8,144,61,42,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
303,757,1,4263,0,10.626924,0.0,0.0,0,A1,,8,144,33,42,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,758,,,0,10.632132,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,759,,,0,10.652964,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,760,,,0,10.671192,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,761,,,0,10.702440,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,762,,,0,10.712856,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,763,,,0,10.723272,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,764,1,4265,0,10.736292,0.0,0.0,0,F#2,,9,144,42,48,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,765,,,0,10.736292,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,766,,,0,10.790976,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,767,,,0,10.827432,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,768,,,0,10.843056,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,769,,,0,10.850868,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,770,,,0,10.871700,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,771,,,0,10.882116,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,772,,,0,10.892532,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,773,1,4267,0,10.902948,0.0,0.0,0,A1,,9,144,33,48,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,774,,,0,10.942008,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,775,1,4269,0,10.947216,0.0,0.0,0,C#4,,9,144,61,48,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,776,,,0,10.952424,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,777,1,4270,0,10.957632,0.0,0.0,0,F#2,,9,144,42,48,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,778,,,0,10.973256,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,779,,,0,10.981068,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,780,,,0,10.988880,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,781,,,0,11.001900,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,782,,,0,11.012316,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,783,,,0,11.022732,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,784,,,0,11.033148,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,785,,,0,11.043564,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,786,,,0,11.043564,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,787,,,0,11.061792,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,788,,,0,11.072208,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,789,,,0,11.100852,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,790,1,4271,0,11.106060,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,791,,,0,11.111268,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,792,,,0,11.171160,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,793,,,0,11.212824,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,794,1,4273,0,11.272716,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,795,,,0,11.283132,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,796,1,4274,0,11.285736,0.0,0.0,0,C#4,,10,144,61,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,797,,,0,11.290944,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,798,,,0,11.298756,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,799,,,0,11.311776,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,800,,,0,11.322192,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,801,,,0,11.332608,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,802,,,0,11.350836,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,803,,,0,11.369064,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,804,,,0,11.371668,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,805,,,0,11.371668,,,,,,,176,67,124,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,806,,,0,11.382084,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,807,,,0,11.392500,,,,,,,176,67,120,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,808,,,0,11.402916,,,,,,,176,67,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,809,,,0,11.410728,,,,,,,176,67,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,810,,,0,11.421144,,,,,,,176,67,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,811,,,0,11.431560,,,,,,,176,67,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,812,,,0,11.441976,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,813,,,0,11.441976,,,,,,,176,67,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,814,,,0,11.452392,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,815,,,0,11.452392,,,,,,,176,67,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,816,,,0,11.462808,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,817,,,0,11.462808,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,818,,,0,11.470620,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,819,,,0,11.473224,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,820,1,4275,0,11.478432,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,821,,,0,11.481036,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,822,,,0,11.483640,,,,,,,176,67,96,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,823,,,0,11.491452,,,,,,,176,67,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,824,1,4274,0,11.494056,0.0,0.0,0,C#4,,10,144,61,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,825,,,0,11.501868,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,826,,,0,11.512284,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,827,,,0,11.512284,,,,,,,176,67,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,828,,,0,11.522700,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,829,1,4276,0,11.527908,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,830,,,0,11.533116,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,831,,,0,11.540928,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,832,,,0,11.551344,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,833,,,0,11.553948,,,,,,,176,67,82,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,834,,,0,11.561760,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,835,,,0,11.566968,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,836,,,0,11.572176,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,837,,,0,11.582592,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,838,,,0,11.593008,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,839,,,0,11.608632,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,840,,,0,11.611236,,,,,,,176,67,76,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,841,,,0,11.621652,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,842,,,0,11.621652,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,843,,,0,11.632068,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,844,,,0,11.634672,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,845,,,0,11.634672,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,846,,,0,11.645088,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,847,,,0,11.647692,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,848,,,0,11.660712,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,849,,,0,11.663316,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,850,1,4277,0,11.668524,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,851,,,0,11.671128,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,852,,,0,11.673732,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,853,,,0,11.702376,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,854,,,0,11.712792,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,855,,,0,11.720604,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,856,,,0,11.741436,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,857,,,0,11.744040,,,,,,,176,67,72,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,858,,,0,11.751852,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,859,,,0,11.772684,,,,,,,176,67,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,860,,,0,11.783100,,,,,,,176,67,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
303,861,1,4276,0,11.790912,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,1,1,0,,,,,0,,,,,,,,,,,,,,,,
,862,,,0,11.801328,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,863,,,0,11.811744,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,864,,,0,11.842992,,,,,,,128,33,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
0,865,1,0,0,11.856012,0.0,0.0,0,C#4,,-1,144,61,52,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,866,,,0,11.861220,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,867,,,0,11.863824,,,,,,,176,67,64,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,868,,,0,11.871636,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,869,,,0,11.874240,,,,,,,176,67,63,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,870,,,0,11.882052,,,,,,,176,67,60,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,871,,,0,11.913300,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,872,,,0,11.931528,,,,,,,176,67,57,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,873,,,0,11.941944,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,874,,,0,11.941944,,,,,,,176,67,55,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,875,,,0,11.952360,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,876,,,0,11.952360,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,877,,,0,11.962776,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,878,,,0,11.981004,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,879,,,0,11.991420,,,,,,,176,67,50,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,880,,,0,12.001836,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,881,1,4277,0,12.009648,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,882,,,0,12.012252,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,883,,,0,12.012252,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,884,,,0,12.022668,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,885,,,0,12.040896,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,886,,,0,12.051312,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,887,,,0,12.053916,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,888,,,0,12.061728,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,889,,,0,12.061728,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,890,,,0,12.092976,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,891,,,0,12.100788,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,892,1,4276,0,12.134640,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,893,,,0,12.173700,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,894,,,0,12.181512,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,895,,,0,12.191928,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,896,,,0,12.223176,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,897,1,0,0,12.230988,0.0,0.0,0,C#4,,-1,144,61,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,898,,,0,12.230988,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,899,,,0,12.251820,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,900,,,0,12.262236,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,901,,,0,12.272652,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,902,,,0,12.322128,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,903,,,0,12.332544,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,904,1,4277,0,12.358584,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,905,,,0,12.410664,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,906,,,0,12.421080,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,907,,,0,12.434100,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,908,1,4276,0,12.444516,0.0,0.0,0,F#2,,10,144,42,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,909,,,0,12.452328,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,910,,,0,12.457536,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,911,,,0,12.491388,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,912,,,0,12.501804,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,913,,,0,12.548676,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,914,,,0,12.561696,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,915,,,0,12.572112,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,916,1,4277,0,12.582528,0.0,0.0,0,A1,,10,144,33,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,917,,,0,12.592944,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,918,,,0,12.600756,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,919,,,0,12.611172,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,920,,,0,12.621588,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,921,,,0,12.660648,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,922,,,0,12.671064,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,923,,,0,12.691896,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,924,,,0,12.702312,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,925,1,4278,0,12.710124,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,926,,,0,12.733560,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,927,,,0,12.751788,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,928,,,0,12.762204,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,929,,,0,12.772620,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,930,,,0,12.790848,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,931,,,0,12.811680,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,932,,,0,12.822096,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,933,1,4279,0,12.827304,0.0,0.0,0,B4,,11,144,71,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,934,,,0,12.850740,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,935,,,0,12.892404,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,936,,,0,12.910632,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,937,,,0,12.962712,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,938,,,0,12.970524,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,939,,,0,13.001772,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,940,,,0,13.012188,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,941,,,0,13.014792,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,942,,,0,13.022604,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,943,,,0,13.033020,,,,,,,176,64,99,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,944,1,4280,0,13.038228,0.0,0.0,0,D#5,,10,144,75,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,945,,,0,13.040832,,,,,,,176,64,82,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,946,1,4280,0,13.043436,0.0,0.0,0,B3,,11,144,59,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,947,,,0,13.051248,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,948,,,0,13.061664,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,949,,,0,13.072080,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,950,,,0,13.082496,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,951,,,0,13.121556,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,952,,,0,13.131972,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,953,,,0,13.152804,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,954,,,0,13.160616,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,955,,,0,13.181448,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,956,,,0,13.223112,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,957,,,0,13.233528,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,958,,,0,13.238736,,,,,,,128,75,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,959,,,0,13.241340,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,960,,,0,13.262172,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,961,1,4281,0,13.267380,0.0,0.0,0,B4,,9,144,71,48,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,962,,,0,13.272588,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,963,,,0,13.283004,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,964,,,0,13.290816,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
303,965,1,4281,0,13.293420,0.0,0.0,0,G3,,10,144,55,53,,6008,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,
,966,,,0,13.301232,,,,,,,128,59,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,967,,,0,13.301232,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,968,,,0,13.311648,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,969,,,0,13.322064,,,,,,,176,64,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,970,,,0,13.332480,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,971,,,0,13.342896,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,972,,,0,13.350708,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,973,,,0,13.358520,,,,,,,128,71,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,974,,,0,13.361124,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,975,,,0,13.371540,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,976,1,4282,0,13.376748,0.0,0.0,0,D#5,,9,144,75,48,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,977,,,0,13.381956,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,978,,,0,13.389768,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,979,,,0,13.392372,,,,,,,176,64,118,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,980,,,0,13.402788,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,981,,,0,13.410600,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,982,,,0,13.431432,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,983,,,0,13.441848,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,984,,,0,13.452264,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,985,,,0,13.462680,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,986,,,0,13.470492,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,987,,,0,13.473096,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,988,,,0,13.480908,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,989,,,0,13.501740,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,990,,,0,13.512156,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,991,,,0,13.522572,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,992,,,0,13.532988,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,993,1,4283,0,13.532988,0.0,0.0,0,B4,,8,144,71,42,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,994,,,0,13.540800,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,995,1,4284,0,13.559028,0.0,0.0,0,G3,,8,144,55,42,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
