meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,996,,,0,13.561632,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,997,,,0,13.572048,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,998,,,0,13.592880,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,999,,,0,13.600692,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1000,,,0,13.611108,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1001,,,0,13.631940,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1002,,,0,13.637148,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1003,,,0,13.642356,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1004,,,0,13.652772,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1005,1,4285,0,13.681416,0.0,0.0,0,D#5,,7,144,75,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1006,,,0,13.686624,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1007,,,0,13.691832,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1008,,,0,13.702248,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1009,,,0,13.720476,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1010,1,4286,0,13.736100,0.0,0.0,0,G3,,7,144,55,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1011,,,0,13.741308,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1012,,,0,13.772556,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1013,,,0,13.780368,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1014,1,4286,0,13.806408,0.0,0.0,0,B4,,7,144,71,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1015,,,0,13.822032,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1016,,,0,13.832448,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1017,,,0,13.832448,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1018,,,0,13.842864,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1019,,,0,13.861092,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1020,,,0,13.889736,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1021,,,0,13.902756,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1022,,,0,13.910568,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1023,1,4287,0,13.926192,0.0,0.0,0,G#5,,14,144,80,74,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1024,,,0,13.931400,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1025,,,0,13.941816,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1026,,,0,13.986084,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1027,,,0,13.991292,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1028,,,0,14.001708,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1029,,,0,14.012124,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1030,,,0,14.022540,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1031,1,4288,0,14.025144,0.0,0.0,0,D#5,,13,144,75,69,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1032,,,0,14.051184,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1033,,,0,14.061600,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1034,1,4288,0,14.105868,0.0,0.0,0,G3,,14,144,55,74,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1035,,,0,14.111076,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1036,1,4289,0,14.118888,0.0,0.0,0,B4,,12,144,71,64,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1037,,,0,14.121492,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1038,,,0,14.131908,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1039,,,0,14.142324,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1040,,,0,14.152740,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1041,,,0,14.178780,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1042,,,0,14.181384,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1043,,,0,14.191800,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1044,,,0,14.197008,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1045,,,0,14.212632,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1046,,,0,14.220444,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1047,,,0,14.230860,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1048,,,0,14.251692,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1049,,,0,14.262108,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1050,,,0,14.280336,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1051,,,0,14.290752,,,,,,,176,67,37,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1052,,,0,14.301168,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1053,,,0,14.303772,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
303,1054,1,4289,0,14.303772,0.0,0.0,0,B4,,12,144,71,64,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1055,1,4290,0,14.311584,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1056,,,0,14.311584,,,,,,,176,67,37,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1057,,,0,14.322000,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1058,,,0,14.332416,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1059,,,0,14.342832,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1060,,,0,14.350644,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1061,,,0,14.361060,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1062,,,0,14.363664,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1063,,,0,14.371476,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1064,,,0,14.402724,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1065,,,0,14.410536,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1066,,,0,14.431368,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1067,,,0,14.441784,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1068,,,0,14.441784,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1069,,,0,14.452200,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1070,,,0,14.452200,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1071,,,0,14.462616,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1072,,,0,14.470428,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1073,,,0,14.483448,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1074,,,0,14.491260,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1075,,,0,14.501676,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1076,1,4291,0,14.509488,0.0,0.0,0,G3,,13,144,55,69,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1077,,,0,14.512092,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1078,,,0,14.519904,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1079,,,0,14.522508,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1080,,,0,14.530320,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1081,,,0,14.532924,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1082,,,0,14.551152,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1083,,,0,14.553756,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1084,,,0,14.553756,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1085,1,4292,0,14.629272,0.0,0.0,0,B4,,17,144,71,90,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1086,1,4292,0,14.637084,0.0,0.0,0,D#5,,17,144,75,90,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1087,1,4292,0,14.639688,0.0,0.0,0,G#5,,17,144,80,90,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1088,,,0,14.652708,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1089,,,0,14.660520,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1090,,,0,14.730828,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1091,1,4293,0,14.733432,0.0,0.0,0,A2,,17,144,45,90,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1092,,,0,14.741244,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1093,,,0,14.743848,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1094,,,0,14.746452,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1095,,,0,14.762076,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1096,,,0,14.772492,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1097,,,0,14.806344,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1098,,,0,14.837592,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1099,1,4294,0,14.861028,0.0,0.0,0,G3,,16,144,55,85,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1100,1,4295,0,14.889672,0.0,0.0,0,D#5,,11,144,75,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1101,,,0,14.905296,,,,,,,128,45,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1102,,,0,14.910504,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1103,1,4295,0,14.913108,0.0,0.0,0,B4,,11,144,71,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1104,,,0,14.920920,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1105,,,0,14.936544,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1106,,,0,14.962584,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1107,,,0,14.973000,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1108,1,4295,0,14.975604,0.0,0.0,0,A2,,14,144,45,74,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1109,,,0,14.980812,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1110,,,0,14.980812,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1111,,,0,15.030288,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1112,,,0,15.040704,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1113,,,0,15.082368,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1114,,,0,15.092784,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1115,1,4296,0,15.095388,0.0,0.0,0,G3,,13,144,55,69,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1116,,,0,15.097992,,,,,,,128,45,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1117,,,0,15.111012,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1118,,,0,15.131844,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1119,,,0,15.160488,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1120,,,0,15.160488,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1121,1,4297,0,15.163092,0.0,0.0,0,G#6,,7,144,92,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1122,,,0,15.170904,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1123,,,0,15.202152,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1124,,,0,15.212568,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1125,,,0,15.230796,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1126,,,0,15.241212,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1127,,,0,15.301104,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1128,,,0,15.311520,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1129,,,0,15.342768,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1130,,,0,15.350580,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1131,,,0,15.360996,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1132,,,0,15.371412,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1133,,,0,15.371412,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1134,,,0,15.381828,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1135,1,4298,0,15.381828,0.0,0.0,0,D#4,,11,144,63,58,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1136,,,0,15.420888,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1137,,,0,15.431304,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1138,1,4299,0,15.483384,0.0,0.0,0,G#5,,10,144,80,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1139,,,0,15.485988,,,,,,,128,92,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1140,,,0,15.509424,,,,,,,128,63,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1141,,,0,15.530256,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1142,,,0,15.535464,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1143,,,0,15.540672,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1144,,,0,15.543276,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1145,,,0,15.551088,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1146,,,0,15.553692,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1147,,,0,15.571920,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1148,,,0,15.582336,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1149,,,0,15.592752,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1150,,,0,15.600564,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1151,,,0,15.603168,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1152,,,0,15.610980,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1153,,,0,15.631812,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1154,,,0,15.642228,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1155,,,0,15.642228,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1156,,,0,15.652644,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1157,,,0,15.663060,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1158,,,0,15.673476,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1159,,,0,15.681288,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1160,,,0,15.691704,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1161,,,0,15.691704,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1162,,,0,15.702120,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1163,,,0,15.712536,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1164,,,0,15.720348,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1165,,,0,15.730764,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1166,,,0,15.733368,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1167,,,0,15.741180,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1168,,,0,15.751596,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1169,,,0,15.762012,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1170,,,0,15.772428,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1171,,,0,15.780240,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1172,,,0,15.790656,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1173,,,0,15.801072,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1174,,,0,15.811488,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1175,1,4301,0,15.814092,0.0,0.0,0,G2,,14,144,43,74,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1176,,,0,15.821904,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1177,,,0,15.832320,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1178,,,0,15.842736,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1179,,,0,15.850548,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1180,,,0,15.860964,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1181,,,0,15.863568,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1182,1,4302,0,15.892212,0.0,0.0,0,D#3,,17,144,51,90,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1183,,,0,15.902628,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1184,,,0,15.913044,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1185,,,0,15.920856,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1186,,,0,15.923460,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1187,,,0,15.931272,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1188,,,0,15.941688,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1189,,,0,15.944292,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1190,,,0,15.952104,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1191,,,0,15.970332,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1192,1,4303,0,15.978144,0.0,0.0,0,B2,,19,144,47,101,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1193,,,0,15.980748,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1194,,,0,15.991164,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1195,,,0,16.001580,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1196,,,0,16.001580,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1197,1,4304,0,16.004184,0.0,0.0,0,G#4,,22,144,68,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1198,1,4304,0,16.006788,0.0,0.0,0,B4,,22,144,71,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1199,1,4304,0,16.009392,0.0,0.0,0,D#5,,22,144,75,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1200,,,0,16.009392,,,,,,,128,43,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1201,1,4304,0,16.009392,0.0,0.0,0,G#5,,22,144,80,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1202,,,0,16.011996,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1203,,,0,16.011996,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1204,,,0,16.017204,,,,,,,128,47,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1205,,,0,16.022412,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1206,,,0,16.027620,,,,,,,128,51,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1207,,,0,16.030224,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1208,,,0,16.040640,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1209,,,0,16.043244,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1210,,,0,16.051056,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1211,,,0,16.053660,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1212,,,0,16.061472,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1213,,,0,16.061472,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1214,,,0,16.092720,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1215,,,0,16.097928,,,,,,,128,75,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1216,,,0,16.097928,,,,,,,128,71,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1217,,,0,16.100532,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1218,,,0,16.110948,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1219,,,0,16.113552,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1220,,,0,16.113552,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1221,,,0,16.121364,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1222,,,0,16.142196,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1223,,,0,16.152612,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1224,,,0,16.152612,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1225,,,0,16.160424,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1226,1,4305,0,16.163028,0.0,0.0,0,A1,,22,144,33,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1227,1,4305,0,16.168236,0.0,0.0,0,G2,,22,144,43,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1228,,,0,16.170840,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1229,,,0,16.173444,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1230,,,0,16.181256,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1231,,,0,16.181256,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
