meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,1232,,,0,16.191672,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1233,,,0,16.191672,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1234,,,0,16.202088,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1235,,,0,16.251564,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1236,,,0,16.259376,,,,,,,128,43,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1237,,,0,16.261980,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1238,,,0,16.261980,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1239,,,0,16.272396,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1240,,,0,16.272396,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1241,,,0,16.280208,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1242,,,0,16.290624,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1243,,,0,16.293228,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1244,,,0,16.301040,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1245,,,0,16.303644,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1246,1,4306,0,16.306248,0.0,0.0,0,D#4,,22,144,63,117,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1247,,,0,16.311456,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1248,,,0,16.311456,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1249,,,0,16.321872,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1250,,,0,16.321872,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1251,,,0,16.324476,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1252,,,0,16.332288,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1253,,,0,16.342704,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1254,,,0,16.342704,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1255,,,0,16.350516,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1256,,,0,16.353120,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1257,,,0,16.360932,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1258,,,0,16.381764,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1259,,,0,16.392180,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1260,,,0,16.402596,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1261,,,0,16.410408,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1262,,,0,16.413012,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1263,,,0,16.420824,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1264,,,0,16.431240,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1265,,,0,16.431240,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1266,1,4307,0,16.439052,0.0,0.0,0,B3,,21,144,59,112,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1267,,,0,16.462488,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1268,,,0,16.470300,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1269,,,0,16.480716,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1270,,,0,16.491132,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1271,,,0,16.491132,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1272,,,0,16.501548,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1273,,,0,16.506756,,,,,,,128,63,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1274,,,0,16.511964,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1275,,,0,16.511964,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1276,,,0,16.522380,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1277,,,0,16.522380,,,,,,,128,59,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1278,,,0,16.530192,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1279,,,0,16.540608,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1280,,,0,16.553628,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1281,,,0,16.571856,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1282,,,0,16.582272,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1283,,,0,16.582272,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1284,,,0,16.600500,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1285,1,4308,0,16.603104,0.0,0.0,0,G2,,19,144,43,101,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1286,,,0,16.610916,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1287,,,0,16.613520,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1288,,,0,16.621332,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1289,,,0,16.631748,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1290,,,0,16.670808,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1291,,,0,16.681224,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1292,,,0,16.681224,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1293,,,0,16.691640,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1294,,,0,16.712472,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1295,1,4309,0,16.712472,0.0,0.0,0,A1,,16,144,33,85,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
304,1296,1,4310,0,16.715076,0.0,0.0,0,D#4,,13,144,63,69,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1297,,,0,16.720284,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1298,,,0,16.730700,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1299,,,0,16.741116,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1300,,,0,16.746324,,,,,,,128,43,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1301,,,0,16.751532,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1302,,,0,16.761948,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1303,,,0,16.777572,,,,,,,128,63,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1304,,,0,16.780176,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1305,,,0,16.782780,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1306,,,0,16.790592,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1307,,,0,16.801008,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1308,,,0,16.811424,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1309,,,0,16.850484,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1310,,,0,16.860900,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1311,,,0,16.866108,,,,,,,128,59,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1312,,,0,16.871316,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1313,,,0,16.881732,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1314,,,0,16.892148,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1315,,,0,16.902564,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1316,,,0,16.920792,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1317,,,0,16.941624,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1318,,,0,17.014536,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1319,,,0,17.022348,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1320,,,0,17.030160,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1321,1,4311,0,17.035368,0.0,0.0,0,A0,,10,144,21,53,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1322,,,0,17.050992,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1323,,,0,17.103072,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1324,,,0,17.110884,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1325,1,4312,0,17.123904,0.0,0.0,0,G#4,,7,144,68,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1326,,,0,17.131716,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1327,,,0,17.134320,,,,,,,128,21,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1328,1,4312,0,17.136924,0.0,0.0,0,G3,,7,144,55,37,,6008,,,1,0,0,,,,,0,,,,,,,,,,,,,,,,
,1329,,,0,17.142132,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1330,,,0,17.183796,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1331,,,0,17.202024,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1332,,,0,17.212440,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1333,,,0,17.230668,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1334,,,0,17.233272,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1335,,,0,17.241084,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1336,,,0,17.261916,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1337,,,0,17.272332,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1338,,,0,17.290560,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1339,,,0,17.300976,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
304,1340,1,4313,0,17.324412,0.0,0.0,0,A0,,5,144,21,26,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1341,,,0,17.332224,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1342,,,0,17.342640,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1343,,,0,17.350452,,,,,,,176,64,93,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1344,,,0,17.360868,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1345,,,0,17.371284,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1346,,,0,17.381700,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1347,,,0,17.392116,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1348,,,0,17.452008,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1349,,,0,17.462424,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1350,,,0,17.470236,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1351,,,0,17.480652,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1352,,,0,17.501484,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1353,,,0,17.511900,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1354,,,0,17.514504,,,,,,,176,66,127,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1355,,,0,17.522316,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1356,,,0,17.530128,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1357,,,0,17.532732,,,,,,,176,67,21,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1358,,,0,17.540544,,,,,,,176,67,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1359,,,0,17.550960,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1360,,,0,17.561376,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1361,,,0,17.582208,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1362,,,0,17.590020,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1363,,,0,17.644704,,,,,,,128,21,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1364,,,0,17.652516,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1365,,,0,17.660328,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1366,,,0,17.670744,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1367,,,0,17.681160,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1368,,,0,17.691576,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1369,,,0,17.720220,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1370,,,0,17.751468,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1371,,,0,17.761884,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1372,,,0,17.772300,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1373,,,0,17.790528,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
0,1374,1,0,0,17.803548,0.0,0.0,0,G#1,,-1,144,32,21,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1375,,,0,17.840004,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1376,,,0,17.850420,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1377,,,0,17.892084,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1378,,,0,17.902500,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1379,,,0,17.905104,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1380,,,0,17.910312,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1381,,,0,17.920728,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
304,1382,1,4314,0,17.949372,0.0,0.0,0,A1,,11,144,33,58,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1383,,,0,17.951976,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1384,,,0,17.962392,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
304,1385,1,4314,0,17.967600,0.0,0.0,0,F3,,11,144,53,58,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
304,1386,1,4314,0,17.970204,0.0,0.0,0,C#4,,11,144,61,58,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1387,,,0,17.993640,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1388,,,0,18.022284,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1389,,,0,18.022284,,,,,,,128,33,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1390,,,0,18.027492,,,,,,,128,53,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1391,,,0,18.030096,,,,,,,128,61,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1392,,,0,18.040512,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1393,,,0,18.050928,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1394,,,0,18.061344,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1395,,,0,18.082176,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
304,1396,1,4315,0,18.095196,0.0,0.0,0,G1,,10,144,31,53,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1397,,,0,18.100404,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
304,1398,1,4315,0,18.103008,0.0,0.0,0,F#2,,10,144,42,53,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
304,1399,1,4315,0,18.103008,0.0,0.0,0,A1,,10,144,33,53,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1400,,,0,18.110820,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1401,,,0,18.121236,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
304,1402,1,4315,0,18.123840,0.0,0.0,0,F3,,10,144,53,53,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
304,1403,1,4315,0,18.129048,0.0,0.0,0,C#4,,10,144,61,53,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1404,,,0,18.131652,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1405,,,0,18.181128,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1406,,,0,18.201960,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1407,,,0,18.212376,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1408,,,0,18.220188,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1409,,,0,18.251436,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1410,,,0,18.261852,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1411,,,0,18.280080,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1412,,,0,18.290496,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1413,,,0,18.300912,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1414,,,0,18.311328,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1415,,,0,18.332160,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1416,,,0,18.342576,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1417,,,0,18.352992,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1418,,,0,18.371220,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1419,,,0,18.392052,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1420,,,0,18.402468,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1421,,,0,18.423300,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1422,,,0,18.441528,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1423,,,0,18.470172,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1424,,,0,18.480588,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1425,,,0,18.491004,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1426,,,0,18.501420,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1427,,,0,18.561312,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1428,,,0,18.571728,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1429,,,0,18.582144,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1430,,,0,18.592560,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1431,,,0,18.621204,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1432,,,0,18.631620,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1433,,,0,18.660264,,,,,,,176,64,5,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1434,,,0,18.670680,,,,,,,176,64,6,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1435,,,0,18.681096,,,,,,,176,64,5,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1436,,,0,18.691512,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1437,,,0,18.701928,,,,,,,176,64,5,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1438,,,0,18.712344,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1439,,,0,18.720156,,,,,,,176,64,6,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1440,,,0,18.730572,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1441,,,0,18.761820,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1442,,,0,18.790464,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1443,,,0,18.800880,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1444,,,0,18.821712,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1445,,,0,18.850356,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1446,,,0,18.871188,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1447,,,0,18.881604,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
