meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,1448,,,0,18.931080,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1449,,,0,18.941496,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1450,,,0,18.962328,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1451,,,0,18.970140,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1452,,,0,19.011804,,,,,,,128,42,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1453,,,0,19.050864,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1454,,,0,19.061280,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1455,,,0,19.071696,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1456,,,0,19.092528,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1457,,,0,19.110756,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1458,,,0,19.121172,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1459,,,0,19.131588,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1460,,,0,19.142004,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1461,,,0,19.173252,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1462,,,0,19.181064,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
305,1463,1,4316,0,19.207104,0.0,0.0,0,E1,,8,144,28,42,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1464,,,0,19.233144,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1465,,,0,19.251372,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1466,,,0,19.266996,,,,,,,128,33,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1467,,,0,19.277412,,,,,,,128,53,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1468,,,0,19.316472,,,,,,,128,31,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1469,,,0,19.319076,,,,,,,128,61,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1470,,,0,19.339908,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1471,,,0,19.350324,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1472,,,0,19.363344,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1473,,,0,19.371156,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1474,,,0,19.391988,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1475,,,0,19.402404,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1476,,,0,19.410216,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1477,,,0,19.431048,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1478,,,0,19.451880,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1479,,,0,19.462296,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1480,,,0,19.470108,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1481,,,0,19.490940,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1482,,,0,19.501356,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1483,,,0,19.522188,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1484,,,0,19.550832,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1485,,,0,19.561248,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1486,,,0,19.571664,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1487,,,0,19.582080,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1488,,,0,19.592496,,,,,,,176,64,34,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1489,,,0,19.602912,,,,,,,176,64,42,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1490,,,0,19.613328,,,,,,,176,64,55,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1491,,,0,19.621140,,,,,,,176,64,68,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1492,,,0,19.631556,,,,,,,176,64,82,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1493,,,0,19.641972,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1494,,,0,19.652388,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1495,,,0,19.662804,,,,,,,176,64,100,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1496,,,0,19.670616,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1497,,,0,19.683636,,,,,,,176,64,100,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1498,,,0,19.694052,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1499,,,0,19.712280,,,,,,,176,64,100,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1500,,,0,19.720092,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1501,,,0,19.727904,,,,,,,128,28,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1502,,,0,19.730508,,,,,,,176,64,100,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1503,,,0,19.740924,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1504,,,0,19.751340,,,,,,,176,64,101,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1505,,,0,19.761756,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1506,,,0,19.772172,,,,,,,176,64,101,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1507,,,0,19.782588,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1508,,,0,19.782588,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1509,,,0,19.790400,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1510,,,0,19.811232,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1511,,,0,19.821648,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
305,1512,1,4317,0,19.852896,0.0,0.0,0,F#4,,8,144,66,42,,6009,,,1,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1513,,,0,19.881540,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1514,,,0,19.891956,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1515,,,0,19.902372,,,,,,,176,64,88,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1516,,,0,19.910184,,,,,,,176,64,82,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
305,1517,1,4318,0,19.920600,0.0,0.0,0,C3,,8,144,48,42,,6009,,,1,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1518,,,0,19.923204,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1519,,,0,19.933620,,,,,,,176,64,65,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1520,,,0,19.941432,,,,,,,176,64,57,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1521,,,0,19.951848,,,,,,,176,64,48,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1522,,,0,19.962264,,,,,,,176,64,39,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1523,,,0,19.970076,,,,,,,176,64,32,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1524,,,0,19.980492,,,,,,,176,64,24,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1525,,,0,19.990908,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1526,,,0,20.001324,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1527,,,0,20.011740,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1528,,,0,20.022156,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1529,,,0,20.082048,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1530,,,0,20.100276,,,,,,,128,66,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1531,,,0,20.102880,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1532,,,0,20.152356,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1533,,,0,20.162772,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1534,,,0,20.173188,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1535,,,0,20.181000,,,,,,,176,64,17,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1536,,,0,20.191416,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1537,,,0,20.201832,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1538,,,0,20.212248,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1539,,,0,20.233080,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1540,,,0,20.240892,,,,,,,176,64,34,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1541,,,0,20.251308,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1542,,,0,20.261724,,,,,,,176,64,41,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1543,,,0,20.272140,,,,,,,176,64,46,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1544,,,0,20.282556,,,,,,,176,64,52,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1545,,,0,20.292972,,,,,,,176,64,59,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1546,,,0,20.300784,,,,,,,176,64,66,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1547,,,0,20.305992,,,,,,,128,48,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1548,,,0,20.311200,,,,,,,176,64,68,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1549,,,0,20.321616,,,,,,,176,64,72,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1550,,,0,20.332032,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1551,,,0,20.352864,,,,,,,176,64,76,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1552,,,0,20.363280,,,,,,,176,64,78,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1553,,,0,20.371092,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1554,,,0,20.402340,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1555,,,0,20.423172,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1556,,,0,20.430984,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1557,,,0,20.441400,,,,,,,176,64,85,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1558,,,0,20.451816,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1559,,,0,20.462232,,,,,,,176,64,85,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1560,,,0,20.470044,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1561,,,0,20.490876,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1562,,,0,20.501292,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1563,,,0,20.522124,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1564,,,0,20.529936,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1565,,,0,20.540352,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1566,,,0,20.550768,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1567,,,0,20.561184,,,,,,,176,64,72,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1568,,,0,20.571600,,,,,,,176,64,56,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1569,,,0,20.582016,,,,,,,176,64,37,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1570,,,0,20.592432,,,,,,,176,64,18,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1571,,,0,20.602848,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1572,,,0,20.613264,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1573,,,0,20.621076,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
305,1574,1,4319,0,20.641908,0.0,0.0,0,F#1,,17,144,30,90,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1575,,,0,20.641908,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1576,,,0,20.680968,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1577,,,0,20.693988,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
305,1578,1,4320,0,20.693988,0.0,0.0,0,A#4,,17,144,70,90,,6009,,,0,0,1,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1579,,,0,20.701800,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1580,,,0,20.712216,,,,,,,176,64,22,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1581,,,0,20.722632,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1582,,,0,20.725236,,,,,,,128,30,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1583,,,0,20.733048,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1584,,,0,20.740860,,,,,,,176,64,38,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1585,,,0,20.751276,,,,,,,176,64,46,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1586,,,0,20.761692,,,,,,,176,64,57,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,1587,,,0,20.772108,,,,,,,176,64,68,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1588,,,0,20.777316,,,,,,,128,70,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1589,,,0,20.782524,,,,,,,176,64,81,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,1590,,,0,20.787732,,,,,,,176,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1591,,,0,20.792940,,,,,,,176,64,98,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1592,,,0,20.800752,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1593,1,4321,0,20.805960,0.0,0.0,0,D3,,17,144,50,90,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1594,,,0,20.811168,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1595,,,0,20.821584,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1596,,,0,20.936160,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1597,,,0,20.951784,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1598,,,0,20.962200,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1599,,,0,20.972616,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1600,,,0,20.983032,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1601,,,0,20.990844,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1602,,,0,21.001260,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1603,,,0,21.011676,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1604,,,0,21.022092,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1605,,,0,21.042924,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1606,,,0,21.050736,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1607,,,0,21.061152,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1608,,,0,21.071568,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1609,,,0,21.081984,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1610,,,0,21.123648,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1611,,,0,21.141876,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1612,,,0,21.180936,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1613,,,0,21.191352,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1614,,,0,21.204372,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1615,,,0,21.212184,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1616,,,0,21.222600,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1617,,,0,21.233016,,,,,,,176,64,86,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1618,,,0,21.243432,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1619,,,0,21.251244,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1620,,,0,21.261660,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1621,,,0,21.272076,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
305,1622,1,4322,0,21.292908,0.0,0.0,0,F#1,,17,144,30,90,,6009,,,0,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1623,,,0,21.313740,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1624,,,0,21.321552,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1625,,,0,21.363216,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1626,,,0,21.371028,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1627,,,0,21.381444,,,,,,,176,64,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1628,,,0,21.391860,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1629,,,0,21.402276,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1630,,,0,21.412692,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1631,,,0,21.420504,,,,,,,128,30,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1632,,,0,21.423108,,,,,,,176,64,50,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1633,,,0,21.430920,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,1634,,,0,21.441336,,,,,,,176,64,76,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1635,,,0,21.451752,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1636,,,0,21.462168,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1637,,,0,21.472584,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1638,,,0,21.483000,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1639,,,0,21.490812,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1640,1,4323,0,21.535080,0.0,0.0,0,A#4,,11,144,70,58,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1641,,,0,21.587160,,,,,,,128,67,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1642,,,0,21.631428,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1643,,,0,21.641844,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1644,,,0,21.673092,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1645,,,0,21.680904,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1646,,,0,21.701736,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1647,,,0,21.712152,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1648,,,0,21.722568,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1649,,,0,21.725172,,,,,,,128,70,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1650,,,0,21.732984,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1651,1,4324,0,21.735588,0.0,0.0,0,F#2,,12,144,42,64,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
305,1652,1,4324,0,21.738192,0.0,0.0,0,D3,,12,144,50,64,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1653,,,0,21.740796,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1654,,,0,21.751212,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1655,,,0,21.761628,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1656,,,0,21.772044,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1657,,,0,21.782460,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1658,1,4325,0,21.790272,0.0,0.0,0,A#3,,13,144,58,69,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1659,,,0,21.792876,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
