meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,1660,,,0,21.800688,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1661,,,0,21.803292,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1662,,,0,21.811104,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1663,,,0,21.821520,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1664,,,0,21.821520,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1665,,,0,21.831936,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1666,,,0,21.842352,,,,,,,128,58,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1667,,,0,21.852768,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1668,,,0,21.863184,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1669,,,0,21.870996,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1670,,,0,21.881412,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1671,,,0,21.891828,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1672,,,0,21.902244,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1673,,,0,21.912660,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1674,,,0,21.923076,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1675,,,0,21.930888,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1676,,,0,21.941304,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1677,1,4326,0,21.943908,0.0,0.0,0,D3,,15,144,50,80,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1678,,,0,21.951720,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1679,,,0,21.962136,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1680,,,0,21.972552,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1681,,,0,21.982968,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1682,,,0,21.990780,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1683,,,0,22.001196,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1684,,,0,22.011612,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1685,1,4327,0,22.016820,0.0,0.0,0,G5,,16,144,79,85,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1686,,,0,22.022028,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1687,,,0,22.022028,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1688,,,0,22.032444,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1689,,,0,22.042860,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1690,,,0,22.042860,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1691,,,0,22.050672,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1692,,,0,22.053276,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1693,,,0,22.055880,,,,,,,128,79,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1694,,,0,22.061088,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1695,,,0,22.063692,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1696,,,0,22.071504,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1697,,,0,22.074108,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1698,,,0,22.092336,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1699,1,4327,0,22.100148,0.0,0.0,0,D3,,16,144,50,85,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1700,,,0,22.102752,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1701,,,0,22.110564,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1702,,,0,22.120980,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1703,,,0,22.123584,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1704,,,0,22.131396,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1705,,,0,22.134000,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1706,,,0,22.141812,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1707,,,0,22.141812,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1708,,,0,22.152228,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1709,,,0,22.152228,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1710,,,0,22.162644,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1711,,,0,22.162644,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1712,,,0,22.173060,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1713,,,0,22.191288,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1714,,,0,22.201704,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1715,,,0,22.232952,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1716,1,4328,0,22.232952,0.0,0.0,0,G#3,,17,144,56,90,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1717,,,0,22.240764,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1718,,,0,22.251180,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1719,,,0,22.261596,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1720,,,0,22.272012,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1721,,,0,22.282428,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1722,,,0,22.285032,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1723,,,0,22.287636,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1724,,,0,22.292844,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1725,,,0,22.300656,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1726,,,0,22.303260,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1727,,,0,22.313676,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1728,,,0,22.321488,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1729,,,0,22.324092,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1730,,,0,22.331904,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1731,,,0,22.342320,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1732,,,0,22.352736,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,1733,1,0,0,22.360548,0.0,0.0,0,G6,,-1,144,91,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1734,,,0,22.360548,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1735,,,0,22.373568,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1736,,,0,22.376172,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1737,,,0,22.383984,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1738,,,0,22.383984,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1739,,,0,22.386588,,,,,,,128,56,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1740,1,4329,0,22.389192,0.0,0.0,0,A#3,,18,144,58,96,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1741,,,0,22.391796,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1742,,,0,22.394400,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1743,,,0,22.402212,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1744,,,0,22.402212,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1745,1,4329,0,22.404816,0.0,0.0,0,D3,,18,144,50,96,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1746,,,0,22.412628,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1747,,,0,22.412628,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1748,,,0,22.423044,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1749,,,0,22.423044,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1750,,,0,22.430856,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1751,,,0,22.433460,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1752,,,0,22.441272,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1753,,,0,22.451688,,,,,,,128,58,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1754,,,0,22.451688,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1755,,,0,22.464708,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1756,,,0,22.464708,,,,,,,128,91,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1757,,,0,22.472520,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1758,,,0,22.490748,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1759,,,0,22.501164,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1760,,,0,22.511580,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1761,,,0,22.521996,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1762,,,0,22.553244,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1763,,,0,22.563660,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1764,,,0,22.563660,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1765,,,0,22.571472,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1766,,,0,22.581888,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1767,,,0,22.581888,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1768,,,0,22.592304,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1769,,,0,22.610532,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1770,,,0,22.623552,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1771,,,0,22.623552,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1772,,,0,22.633968,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1773,,,0,22.641780,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1774,1,4331,0,22.654800,0.0,0.0,0,G#3,,20,144,56,106,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1775,,,0,22.662612,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1776,1,4331,0,22.665216,0.0,0.0,0,D3,,20,144,50,106,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1777,,,0,22.673028,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1778,1,4331,0,22.675632,0.0,0.0,0,A#3,,20,144,58,106,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1779,,,0,22.701672,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1780,,,0,22.712088,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1781,,,0,22.717296,,,,,,,128,58,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
305,1782,1,4332,0,22.719900,0.0,0.0,0,G7,,22,144,103,117,,6009,,,1,0,0,0.26324836338368135,0.13996453248420837,,0.03349013333333333,1,0.023324,0.164058,0.042259775,0.02525076453742292,1.097222,7.839286,2.4944444249999997,1.169597230883946,0.0,0.0,0.0,0.0,0.0,1.875,0.3866587,0.48152988259381163
,1783,,,0,22.792812,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1784,,,0,22.792812,,,,,,,128,56,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1785,,,0,22.800624,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1786,,,0,22.800624,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1787,,,0,22.811040,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1788,,,0,22.824060,,,,,,,128,103,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1789,,,0,22.831872,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1790,,,0,22.881348,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1791,,,0,22.891764,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1792,,,0,22.902180,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1793,,,0,22.902180,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1794,,,0,22.912596,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1795,,,0,22.923012,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1796,,,0,22.923012,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1797,,,0,22.930824,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1798,,,0,22.941240,,,,,,,176,67,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1799,,,0,22.951656,,,,,,,176,67,51,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1800,,,0,22.962072,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,1801,,,0,22.962072,,,,,,,176,67,69,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1802,,,0,22.972488,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1803,,,0,22.972488,,,,,,,176,67,93,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1804,,,0,22.982904,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1805,,,0,22.982904,,,,,,,176,67,126,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1806,,,0,22.990716,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1807,,,0,22.993320,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1808,,,0,23.001132,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1809,,,0,23.011548,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1810,,,0,23.050608,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1811,,,0,23.061024,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1812,,,0,23.081856,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1813,,,0,23.092272,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1814,,,0,23.102688,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1815,,,0,23.141748,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1816,,,0,23.162580,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1817,,,0,23.172996,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1818,,,0,23.180808,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1819,,,0,23.201640,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1820,,,0,23.232888,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1821,,,0,23.251116,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1822,,,0,23.261532,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1823,,,0,23.282364,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1824,,,0,23.292780,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1825,,,0,23.300592,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1826,,,0,23.311008,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1827,,,0,23.321424,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1828,,,0,23.331840,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1829,,,0,23.342256,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1830,,,0,23.360484,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1831,,,0,23.370900,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1832,,,0,23.381316,,,,,,,176,64,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1833,,,0,23.391732,,,,,,,176,64,69,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1834,,,0,23.402148,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1835,,,0,23.412564,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1836,,,0,23.422980,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1837,,,0,23.430792,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1838,,,0,23.451624,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1839,,,0,23.482872,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1840,,,0,23.501100,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1841,,,0,23.511516,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1842,,,0,23.521932,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1843,,,0,23.550576,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1844,,,0,23.581824,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
306,1845,1,4333,0,23.584428,0.0,0.0,0,C3,,8,144,48,42,,6010,,,0,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1846,,,0,23.592240,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1847,,,0,23.602656,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1848,,,0,23.610468,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1849,,,0,23.620884,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1850,,,0,23.631300,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1851,,,0,23.641716,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
306,1852,1,4334,0,23.649528,0.0,0.0,0,C4,,8,144,60,42,,6010,,,0,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1853,,,0,23.652132,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
306,1854,1,4333,0,23.652132,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,0,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1855,,,0,23.662548,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1856,,,0,23.672964,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1857,,,0,23.680776,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1858,,,0,23.691192,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1859,,,0,23.701608,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1860,,,0,23.712024,,,,,,,176,64,36,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1861,,,0,23.714628,,,,,,,128,85,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1862,,,0,23.722440,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1863,,,0,23.727648,,,,,,,128,48,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1864,,,0,23.732856,,,,,,,176,64,61,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,1865,,,0,23.743272,,,,,,,176,64,77,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
