meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,1866,,,0,23.751084,,,,,,,176,64,98,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1867,,,0,23.753688,,,,,,,128,60,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1868,,,0,23.761500,,,,,,,176,64,117,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1869,,,0,23.771916,,,,,,,176,64,119,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1870,,,0,23.782332,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1871,,,0,23.792748,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1872,,,0,23.800560,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1873,,,0,23.813580,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1874,,,0,23.821392,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1875,,,0,23.831808,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1876,,,0,23.842224,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1877,1,4335,0,23.852640,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1878,,,0,23.912532,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1879,,,0,23.964612,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1880,,,0,23.972424,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1881,1,4336,0,23.977632,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1882,,,0,24.001068,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1883,,,0,24.011484,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1884,,,0,24.021900,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1885,,,0,24.032316,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1886,,,0,24.042732,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1887,,,0,24.042732,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1888,,,0,24.050544,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1889,,,0,24.060960,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1890,,,0,24.071376,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1891,,,0,24.092208,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1892,,,0,24.102624,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1893,1,4337,0,24.105228,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1894,,,0,24.110436,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1895,,,0,24.120852,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1896,,,0,24.131268,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1897,,,0,24.141684,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1898,,,0,24.152100,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1899,,,0,24.162516,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1900,,,0,24.185952,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1901,,,0,24.191160,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1902,,,0,24.201576,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1903,,,0,24.211992,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1904,1,4338,0,24.217200,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1905,,,0,24.222408,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1906,,,0,24.232824,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1907,,,0,24.240636,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1908,,,0,24.251052,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1909,,,0,24.261468,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1910,1,4339,0,24.261468,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1911,,,0,24.271884,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1912,,,0,24.282300,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1913,,,0,24.292716,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1914,,,0,24.300528,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1915,,,0,24.300528,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1916,,,0,24.310944,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1917,,,0,24.321360,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1918,,,0,24.331776,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1919,,,0,24.342192,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1920,,,0,24.352608,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1921,,,0,24.360420,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1922,,,0,24.370836,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1923,,,0,24.381252,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1924,,,0,24.391668,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1925,,,0,24.396876,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1926,,,0,24.402084,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1927,,,0,24.412500,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1928,,,0,24.461976,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1929,1,4340,0,24.464580,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1930,,,0,24.472392,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1931,,,0,24.482808,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1932,,,0,24.490620,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1933,,,0,24.501036,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1934,,,0,24.511452,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1935,,,0,24.521868,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1936,,,0,24.532284,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1937,,,0,24.537492,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1938,,,0,24.550512,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1939,1,4341,0,24.553116,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1940,,,0,24.560928,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1941,,,0,24.571344,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1942,,,0,24.581760,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1943,,,0,24.592176,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1944,,,0,24.602592,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1945,,,0,24.610404,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1946,,,0,24.620820,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1947,,,0,24.620820,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1948,,,0,24.631236,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1949,,,0,24.641652,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1950,,,0,24.662484,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1951,,,0,24.670296,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1952,,,0,24.680712,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1953,,,0,24.691128,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1954,1,4342,0,24.698940,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1955,,,0,24.701544,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1956,,,0,24.711960,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1957,,,0,24.722376,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1958,,,0,24.732792,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1959,,,0,24.740604,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1960,,,0,24.751020,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1961,,,0,24.761436,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1962,,,0,24.771852,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1963,,,0,24.787476,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1964,,,0,24.792684,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1965,,,0,24.800496,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1966,1,4343,0,24.805704,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1967,,,0,24.810912,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1968,,,0,24.821328,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1969,,,0,24.831744,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1970,,,0,24.842160,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1971,,,0,24.852576,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1972,,,0,24.860388,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1973,,,0,24.870804,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1974,,,0,24.881220,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1975,,,0,24.886428,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1976,1,4344,0,24.889032,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1977,,,0,24.891636,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1978,,,0,24.902052,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1979,,,0,24.920280,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1980,1,4345,0,24.925488,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1981,,,0,24.930696,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1982,,,0,24.941112,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1983,,,0,24.951528,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1984,,,0,24.961944,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1985,,,0,24.972360,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1986,,,0,24.972360,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1987,,,0,24.982776,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1988,,,0,24.990588,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1989,,,0,25.001004,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1990,,,0,25.019232,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1991,,,0,25.021836,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1992,,,0,25.032252,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,1993,1,4346,0,25.037460,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,1994,,,0,25.042668,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1995,,,0,25.053084,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1996,,,0,25.063500,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1997,,,0,25.073916,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1998,,,0,25.081728,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,1999,,,0,25.092144,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2000,,,0,25.102560,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2001,,,0,25.110372,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2002,1,4347,0,25.125996,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2003,,,0,25.131204,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2004,,,0,25.141620,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2005,,,0,25.154640,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2006,,,0,25.157244,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2007,,,0,25.162452,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2008,,,0,25.180680,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2009,,,0,25.191096,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2010,,,0,25.201512,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2011,,,0,25.211928,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2012,,,0,25.222344,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2013,,,0,25.232760,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2014,,,0,25.243176,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2015,,,0,25.250988,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2016,,,0,25.261404,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2017,,,0,25.271820,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2018,,,0,25.292652,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2019,,,0,25.292652,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2020,,,0,25.300464,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2021,,,0,25.313484,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2022,,,0,25.321296,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2023,,,0,25.331712,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2024,,,0,25.342128,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2025,1,4348,0,25.362960,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2026,,,0,25.370772,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2027,,,0,25.381188,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2028,,,0,25.391604,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2029,,,0,25.402020,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2030,1,4349,0,25.409832,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2031,,,0,25.412436,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2032,,,0,25.420248,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2033,,,0,25.430664,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2034,,,0,25.441080,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2035,,,0,25.451496,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2036,,,0,25.451496,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2037,,,0,25.461912,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2038,,,0,25.472328,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2039,,,0,25.482744,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2040,,,0,25.490556,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2041,,,0,25.495764,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2042,,,0,25.511388,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2043,,,0,25.521804,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2044,,,0,25.532220,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2045,,,0,25.542636,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2046,,,0,25.550448,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2047,,,0,25.560864,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2048,,,0,25.571280,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2049,,,0,25.581696,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2050,,,0,25.592112,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2051,,,0,25.602528,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2052,,,0,25.610340,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2053,,,0,25.631172,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2054,,,0,25.641588,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2055,,,0,25.652004,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2056,,,0,25.662420,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2057,,,0,25.670232,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2058,,,0,25.680648,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2059,,,0,25.691064,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2060,,,0,25.701480,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2061,,,0,25.722312,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2062,,,0,25.732728,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2063,,,0,25.740540,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2064,1,4350,0,25.745748,0.0,0.0,0,F4,,8,144,65,42,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2065,,,0,25.750956,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2066,,,0,25.761372,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2067,1,4350,0,25.766580,0.0,0.0,0,C4,,8,144,60,42,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2068,,,0,25.771788,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2069,,,0,25.782204,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2070,,,0,25.792620,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
