meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
306,2071,1,4350,0,25.800432,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2072,,,0,25.800432,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2073,,,0,25.810848,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2074,,,0,25.821264,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2075,,,0,25.831680,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2076,,,0,25.842096,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2077,,,0,25.852512,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2078,,,0,25.860324,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2079,,,0,25.870740,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2080,,,0,25.881156,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2081,,,0,25.881156,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2082,,,0,25.891572,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2083,,,0,25.899384,,,,,,,128,60,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2084,,,0,25.901988,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2085,,,0,25.912404,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2086,,,0,25.917612,,,,,,,128,65,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2087,,,0,25.920216,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2088,,,0,25.930632,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2089,,,0,25.941048,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2090,,,0,25.951464,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2091,,,0,25.961880,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2092,,,0,25.972296,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2093,,,0,25.982712,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2094,,,0,25.990524,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2095,1,4351,0,25.993128,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2096,,,0,26.000940,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2097,,,0,26.011356,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2098,,,0,26.021772,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2099,,,0,26.032188,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2100,,,0,26.040000,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2101,,,0,26.050416,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2102,,,0,26.071248,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2103,,,0,26.081664,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2104,,,0,26.092080,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2105,,,0,26.099892,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2106,,,0,26.110308,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2107,,,0,26.120724,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2108,,,0,26.131140,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2109,1,4352,0,26.133744,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
306,2110,1,4353,0,26.136348,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2111,,,0,26.141556,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2112,,,0,26.149368,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2113,,,0,26.162388,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2114,,,0,26.209260,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2115,,,0,26.217072,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2116,,,0,26.219676,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2117,,,0,26.222280,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2118,,,0,26.230092,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2119,,,0,26.240508,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2120,,,0,26.250924,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2121,,,0,26.269152,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2122,,,0,26.279568,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2123,1,4354,0,26.282172,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2124,,,0,26.321232,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2125,,,0,26.331648,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2126,,,0,26.360292,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2127,,,0,26.360292,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2128,,,0,26.370708,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2129,1,4355,0,26.399352,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2130,,,0,26.401956,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2131,,,0,26.420184,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2132,,,0,26.430600,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2133,,,0,26.441016,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2134,1,4356,0,26.495700,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2135,,,0,26.500908,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2136,,,0,26.511324,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2137,,,0,26.529552,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2138,,,0,26.550384,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2139,,,0,26.568612,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2140,,,0,26.571216,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2141,,,0,26.581632,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2142,,,0,26.589444,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2143,,,0,26.599860,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2144,,,0,26.610276,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2145,1,4357,0,26.612880,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2146,,,0,26.620692,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2147,,,0,26.631108,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2148,,,0,26.641524,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2149,,,0,26.651940,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2150,,,0,26.662356,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2151,,,0,26.680584,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2152,,,0,26.683188,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2153,,,0,26.691000,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2154,1,4358,0,26.706624,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2155,,,0,26.709228,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2156,,,0,26.719644,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2157,,,0,26.730060,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2158,,,0,26.750892,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2159,,,0,26.761308,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2160,,,0,26.769120,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2161,,,0,26.789952,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2162,,,0,26.800368,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2163,,,0,26.800368,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2164,,,0,26.821200,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2165,1,4359,0,26.823804,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2166,,,0,26.831616,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2167,,,0,26.839428,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2168,,,0,26.849844,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2169,,,0,26.860260,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2170,,,0,26.870676,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2171,,,0,26.881092,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2172,1,4360,0,26.886300,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2173,,,0,26.891508,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2174,,,0,26.896716,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2175,,,0,26.909736,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2176,,,0,26.920152,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2177,,,0,26.969628,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2178,1,4361,0,26.974836,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2179,,,0,26.980044,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2180,,,0,27.006084,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2181,,,0,27.011292,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2182,,,0,27.019104,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2183,,,0,27.050352,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2184,,,0,27.060768,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2185,,,0,27.068580,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2186,,,0,27.081600,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2187,,,0,27.089412,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2188,1,4362,0,27.097224,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2189,,,0,27.099828,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2190,,,0,27.110244,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2191,,,0,27.120660,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2192,,,0,27.131076,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2193,,,0,27.141492,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2194,,,0,27.149304,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2195,1,4363,0,27.167532,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2196,,,0,27.201384,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2197,,,0,27.211800,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2198,,,0,27.230028,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2199,,,0,27.250860,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2200,,,0,27.261276,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2201,,,0,27.300336,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2202,1,4364,0,27.315960,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2203,,,0,27.321168,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2204,,,0,27.321168,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2205,,,0,27.339396,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
306,2206,1,4365,0,27.349812,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2207,,,0,27.349812,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2208,,,0,27.360228,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2209,,,0,27.381060,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2210,,,0,27.407100,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2211,,,0,27.430536,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2212,,,0,27.440952,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2213,,,0,27.451368,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2214,,,0,27.459180,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2215,,,0,27.469596,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2216,,,0,27.490428,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2217,,,0,27.511260,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2218,,,0,27.519072,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2219,,,0,27.521676,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2220,,,0,27.529488,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2221,,,0,27.539904,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2222,,,0,27.550320,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2223,,,0,27.560736,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2224,1,4366,0,27.605004,0.0,0.0,0,F4,,11,144,65,58,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
307,2225,1,4366,0,27.618024,0.0,0.0,0,C4,,11,144,60,58,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2226,,,0,27.649272,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2227,1,4366,0,27.664896,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2228,,,0,27.670104,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2229,,,0,27.680520,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2230,,,0,27.732600,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2231,,,0,27.743016,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2232,,,0,27.745620,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2233,,,0,27.750828,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2234,1,4367,0,27.750828,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2235,,,0,27.756036,,,,,,,128,65,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2236,,,0,27.769056,,,,,,,128,60,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2237,,,0,27.779472,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2238,,,0,27.810720,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2239,,,0,27.821136,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2240,,,0,27.841968,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2241,1,4368,0,27.862800,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2242,,,0,27.891444,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2243,,,0,27.901860,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2244,,,0,27.909672,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2245,,,0,27.920088,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2246,1,4369,0,27.922692,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2247,,,0,27.930504,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2248,,,0,27.940920,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2249,1,4370,0,27.946128,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2250,,,0,27.951336,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2251,,,0,27.961752,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2252,,,0,27.972168,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2253,,,0,27.982584,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2254,,,0,27.990396,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2255,,,0,28.019040,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2256,,,0,28.029456,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2257,,,0,28.039872,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2258,,,0,28.050288,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2259,,,0,28.089348,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2260,,,0,28.099764,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
