meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
307,2261,1,4371,0,28.102368,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2262,,,0,28.110180,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2263,,,0,28.117992,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2264,,,0,28.131012,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2265,,,0,28.141428,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2266,,,0,28.159656,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2267,,,0,28.190904,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2268,,,0,28.209132,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2269,,,0,28.229964,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2270,1,4372,0,28.237776,0.0,0.0,0,G#3,,12,144,56,64,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2271,,,0,28.269024,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2272,,,0,28.279440,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2273,,,0,28.282044,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2274,,,0,28.282044,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2275,,,0,28.310688,,,,,,,176,67,118,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2276,,,0,28.321104,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2277,,,0,28.321104,,,,,,,176,67,116,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2278,,,0,28.331520,,,,,,,176,67,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2279,,,0,28.339332,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2280,,,0,28.357560,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2281,,,0,28.360164,,,,,,,128,57,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2282,,,0,28.360164,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2283,,,0,28.360164,,,,,,,176,67,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2284,,,0,28.370580,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2285,,,0,28.370580,,,,,,,176,67,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2286,,,0,28.380996,,,,,,,176,67,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2287,,,0,28.391412,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2288,,,0,28.409640,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2289,,,0,28.430472,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2290,,,0,28.440888,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2291,,,0,28.469532,,,,,,,176,67,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2292,,,0,28.479948,,,,,,,176,67,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2293,,,0,28.500780,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2294,1,4373,0,28.503384,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2295,,,0,28.511196,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2296,,,0,28.511196,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2297,,,0,28.519008,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2298,,,0,28.539840,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2299,,,0,28.550256,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2300,,,0,28.560672,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2301,,,0,28.560672,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2302,,,0,28.571088,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2303,,,0,28.571088,,,,,,,176,67,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2304,,,0,28.581504,,,,,,,176,67,96,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2305,,,0,28.589316,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2306,,,0,28.591920,,,,,,,176,67,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2307,,,0,28.597128,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2308,,,0,28.599732,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2309,,,0,28.630980,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2310,1,4374,0,28.638792,0.0,0.0,0,F#4,,5,144,66,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2311,,,0,28.641396,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2312,,,0,28.641396,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2313,,,0,28.649208,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2314,,,0,28.651812,,,,,,,176,67,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2315,,,0,28.659624,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2316,,,0,28.662228,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2317,,,0,28.677852,,,,,,,128,56,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2318,,,0,28.680456,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2319,,,0,28.690872,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2320,,,0,28.693476,,,,,,,176,67,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2321,,,0,28.701288,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2322,,,0,28.701288,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2323,,,0,28.709100,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2324,,,0,28.719516,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2325,,,0,28.729932,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2326,,,0,28.740348,,,,,,,176,67,79,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2327,,,0,28.750764,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2328,,,0,28.750764,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
307,2329,1,4375,0,28.763784,0.0,0.0,0,C#6,,5,144,85,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
307,2330,1,4377,0,28.768992,0.0,0.0,0,A3,,5,144,57,26,,6010,,,1,1,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2331,,,0,28.771596,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2332,,,0,28.779408,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2333,,,0,28.782012,,,,,,,176,67,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2334,,,0,28.789824,,,,,,,176,67,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,2335,,,0,28.810656,,,,,,,176,67,61,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2336,,,0,28.821072,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2337,,,0,28.821072,,,,,,,176,67,60,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2338,,,0,28.831488,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2339,,,0,28.831488,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2340,,,0,28.836696,,,,,,,128,57,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2341,,,0,28.839300,,,,,,,128,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2342,,,0,28.839300,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2343,,,0,28.849716,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2344,,,0,28.860132,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2345,,,0,28.870548,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2346,,,0,28.880964,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2347,,,0,28.880964,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2348,,,0,28.891380,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2349,,,0,28.891380,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2350,,,0,28.899192,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2351,,,0,28.909608,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2352,,,0,28.920024,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2353,,,0,28.940856,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2354,,,0,28.951272,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2355,1,4378,0,28.956480,0.0,0.0,0,F5,,5,144,77,26,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2356,,,0,28.959084,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2357,,,0,28.969500,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2358,,,0,28.972104,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2359,,,0,28.979916,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2360,,,0,28.990332,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2361,,,0,29.029392,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2362,,,0,29.039808,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2363,,,0,29.042412,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2364,,,0,29.060640,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2365,,,0,29.071056,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2366,,,0,29.081472,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2367,1,4379,0,29.089284,0.0,0.0,0,G#3,,17,144,56,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
307,2368,1,4379,0,29.091888,0.0,0.0,0,F4,,17,144,65,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2369,,,0,29.091888,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2370,1,4379,0,29.094492,0.0,0.0,0,C4,,17,144,60,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2371,,,0,29.099700,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2372,,,0,29.102304,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2373,,,0,29.110116,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2374,,,0,29.120532,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2375,,,0,29.128344,,,,,,,128,65,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2376,,,0,29.149176,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2377,,,0,29.162196,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2378,,,0,29.170008,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2379,,,0,29.175216,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2380,,,0,29.175216,,,,,,,128,60,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2381,,,0,29.180424,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2382,,,0,29.180424,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2383,,,0,29.190840,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2384,,,0,29.190840,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2385,,,0,29.201256,,,,,,,176,67,31,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2386,,,0,29.209068,,,,,,,176,64,104,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2387,,,0,29.211672,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2388,,,0,29.219484,,,,,,,128,56,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2389,,,0,29.219484,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2390,,,0,29.229900,,,,,,,176,64,68,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2391,,,0,29.242920,,,,,,,176,64,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2392,,,0,29.250732,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2393,,,0,29.261148,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2394,,,0,29.279376,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2395,,,0,29.289792,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2396,,,0,29.300208,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2397,,,0,29.313228,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2398,,,0,29.321040,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2399,,,0,29.321040,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2400,,,0,29.323644,,,,,,,128,77,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2401,,,0,29.328852,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2402,,,0,29.331456,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2403,,,0,29.341872,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2404,,,0,29.341872,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2405,,,0,29.349684,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
307,2406,1,4380,0,29.357496,0.0,0.0,0,G3,,5,144,55,26,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2407,,,0,29.360100,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2408,,,0,29.380932,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2409,,,0,29.399160,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2410,,,0,29.409576,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2411,,,0,29.412180,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2412,,,0,29.430408,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2413,,,0,29.430408,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2414,,,0,29.440824,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2415,,,0,29.451240,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2416,,,0,29.459052,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2417,,,0,29.461656,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
307,2418,1,4381,0,29.461656,0.0,0.0,0,F#3,,5,144,54,26,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2419,,,0,29.469468,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2420,,,0,29.472072,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2421,,,0,29.479884,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2422,,,0,29.479884,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2423,,,0,29.490300,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2424,,,0,29.490300,,,,,,,128,55,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2425,,,0,29.500716,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2426,,,0,29.511132,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2427,,,0,29.511132,,,,,,,176,67,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2428,,,0,29.518944,,,,,,,176,67,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2429,,,0,29.529360,,,,,,,176,64,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2430,,,0,29.531964,,,,,,,176,67,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2431,,,0,29.539776,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2432,,,0,29.550192,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2433,,,0,29.560608,,,,,,,176,67,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2434,,,0,29.571024,,,,,,,176,67,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2435,,,0,29.578836,,,,,,,176,64,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2436,,,0,29.589252,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2437,,,0,29.591856,,,,,,,176,67,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2438,,,0,29.599668,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2439,,,0,29.602272,,,,,,,176,67,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2440,,,0,29.610084,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2441,,,0,29.610084,,,,,,,176,67,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
307,2442,1,4382,0,29.615292,0.0,0.0,0,D4,,5,144,62,26,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2443,,,0,29.620500,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2444,,,0,29.620500,,,,,,,176,67,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2445,,,0,29.630916,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2446,,,0,29.641332,,,,,,,176,64,64,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2447,,,0,29.649144,,,,,,,176,64,73,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2448,,,0,29.651748,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2449,,,0,29.659560,,,,,,,176,64,85,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2450,,,0,29.669976,,,,,,,176,64,94,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2451,,,0,29.669976,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2452,,,0,29.680392,,,,,,,176,64,104,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2453,,,0,29.690808,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2454,,,0,29.701224,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2455,1,4383,0,29.701224,0.0,0.0,0,A#5,,6,144,82,32,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2456,,,0,29.709036,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2457,,,0,29.719452,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2458,,,0,29.740284,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2459,,,0,29.750700,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2460,,,0,29.750700,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2461,,,0,29.779344,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2462,,,0,29.779344,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2463,,,0,29.781948,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2464,,,0,29.789760,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2465,,,0,29.792364,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2466,,,0,29.800176,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2467,,,0,29.810592,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2468,,,0,29.821008,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2469,,,0,29.828820,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2470,1,4384,0,29.836632,0.0,0.0,0,F#3,,6,144,54,32,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2471,,,0,29.849652,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
