meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,2472,,,0,29.860068,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2473,,,0,29.930376,,,,,,,176,67,51,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2474,,,0,29.940792,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2475,,,0,29.940792,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2476,1,4385,0,29.940792,0.0,0.0,0,D4,,7,144,62,37,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2477,,,0,29.951208,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2478,,,0,29.951208,,,,,,,176,67,51,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2479,,,0,29.959020,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2480,,,0,29.969436,,,,,,,176,67,51,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2481,,,0,29.979852,,,,,,,176,67,50,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2482,,,0,30.000684,,,,,,,176,67,49,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2483,,,0,30.003288,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2484,,,0,30.011100,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2485,1,4386,0,30.029328,0.0,0.0,0,A#5,,8,144,82,42,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2486,,,0,30.029328,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2487,,,0,30.031932,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2488,,,0,30.039744,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2489,,,0,30.039744,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2490,,,0,30.047556,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2491,,,0,30.050160,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2492,,,0,30.078804,,,,,,,176,67,50,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2493,,,0,30.089220,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2494,,,0,30.120468,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2495,,,0,30.130884,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2496,,,0,30.149112,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2497,,,0,30.159528,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2498,1,4387,0,30.164736,0.0,0.0,0,G#5,,8,144,80,42,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2499,,,0,30.167340,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2500,,,0,30.169944,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2501,,,0,30.180360,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2502,,,0,30.190776,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2503,,,0,30.201192,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2504,,,0,30.209004,,,,,,,176,67,50,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2505,,,0,30.219420,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2506,1,4388,0,30.224628,0.0,0.0,0,D4,,9,144,62,48,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
307,2507,1,4388,0,30.224628,0.0,0.0,0,F#3,,9,144,54,48,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2508,,,0,30.240252,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2509,,,0,30.250668,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2510,,,0,30.279312,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2511,,,0,30.289728,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2512,1,4389,0,30.344412,0.0,0.0,0,G#4,,13,144,68,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2513,,,0,30.349620,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2514,,,0,30.360036,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2515,,,0,30.380868,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2516,,,0,30.383472,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2517,,,0,30.391284,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2518,,,0,30.432948,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2519,,,0,30.440760,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2520,1,4390,0,30.495444,0.0,0.0,0,F#3,,17,144,54,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2521,,,0,30.498048,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2522,1,4390,0,30.500652,0.0,0.0,0,D4,,17,144,62,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2523,,,0,30.503256,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2524,,,0,30.513672,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2525,,,0,30.578772,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2526,,,0,30.602208,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2527,,,0,30.651684,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2528,,,0,30.662100,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2529,1,4391,0,30.675120,0.0,0.0,0,A#5,,8,144,82,42,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2530,,,0,30.701160,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2531,,,0,30.711576,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2532,,,0,30.750636,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2533,,,0,30.761052,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2534,,,0,30.779280,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2535,,,0,30.789696,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2536,1,4392,0,30.807924,0.0,0.0,0,G#4,,9,144,68,48,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2537,,,0,30.810528,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2538,,,0,30.820944,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2539,,,0,30.852192,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2540,1,4393,0,30.883440,0.0,0.0,0,D3,,9,144,50,48,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2541,,,0,30.958956,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2542,,,0,31.011036,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2543,,,0,31.021452,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2544,,,0,31.031868,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2545,1,4394,0,31.037076,0.0,0.0,0,F#2,,10,144,42,53,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2546,,,0,31.050096,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2547,,,0,31.091760,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2548,,,0,31.091760,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2549,,,0,31.094364,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2550,1,4395,0,31.099572,0.0,0.0,0,G#4,,11,144,68,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2551,,,0,31.102176,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2552,,,0,31.102176,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2553,,,0,31.201128,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2554,,,0,31.216752,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2555,1,4396,0,31.276644,0.0,0.0,0,F#2,,20,144,42,106,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
307,2556,1,4396,0,31.276644,0.0,0.0,0,D3,,20,144,50,106,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2557,,,0,31.331328,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2558,,,0,31.341744,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2559,,,0,31.352160,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2560,,,0,31.359972,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2561,,,0,31.370388,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2562,,,0,31.380804,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2563,,,0,31.380804,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2564,,,0,31.383408,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2565,,,0,31.391220,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
307,2566,1,4397,0,31.391220,0.0,0.0,0,A#5,,11,144,82,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2567,,,0,31.401636,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2568,,,0,31.412052,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2569,,,0,31.419864,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2570,,,0,31.430280,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2571,,,0,31.440696,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2572,,,0,31.471944,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2573,,,0,31.479756,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2574,1,4398,0,31.547460,0.0,0.0,0,G#5,,12,144,80,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2575,,,0,31.550064,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2576,,,0,31.560480,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2577,,,0,31.581312,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2578,,,0,31.586520,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2579,,,0,31.591728,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2580,,,0,31.596936,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2581,,,0,31.651620,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2582,,,0,31.662036,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2583,,,0,31.669848,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2584,,,0,31.672452,,,,,,,128,73,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2585,,,0,31.680264,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2586,,,0,31.682868,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2587,,,0,31.690680,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2588,1,4399,0,31.690680,0.0,0.0,0,G6,,12,144,91,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2589,,,0,31.701096,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2590,,,0,31.711512,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2591,,,0,31.771404,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2592,,,0,31.774008,,,,,,,128,91,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2593,,,0,31.789632,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2594,,,0,31.810464,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2595,,,0,31.813068,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2596,,,0,31.820880,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2597,1,4400,0,31.828692,0.0,0.0,0,D4,,13,144,62,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2598,,,0,31.841712,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2599,,,0,31.844316,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2600,,,0,31.852128,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2601,,,0,31.854732,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2602,,,0,31.870356,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2603,,,0,31.880772,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2604,,,0,31.888584,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2605,,,0,31.899000,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2606,,,0,31.901604,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2607,,,0,31.909416,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2608,,,0,31.912020,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2609,,,0,31.922436,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2610,,,0,31.930248,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2611,,,0,31.932852,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2612,,,0,31.951080,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2613,,,0,31.951080,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2614,1,4401,0,31.971912,0.0,0.0,0,G#5,,13,144,80,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2615,,,0,31.979724,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2616,,,0,31.979724,,,,,,,176,67,42,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2617,,,0,31.990140,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2618,,,0,32.000556,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2619,1,4402,0,32.005764,0.0,0.0,0,D5,,14,144,74,74,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2620,,,0,32.010972,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2621,,,0,32.021388,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2622,,,0,32.039616,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2623,,,0,32.070864,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2624,,,0,32.073468,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2625,,,0,32.078676,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2626,,,0,32.083884,,,,,,,128,74,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2627,,,0,32.089092,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2628,,,0,32.091696,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2629,,,0,32.099508,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2630,,,0,32.109924,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2631,,,0,32.109924,,,,,,,176,67,42,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2632,,,0,32.120340,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2633,,,0,32.120340,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2634,,,0,32.130756,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2635,,,0,32.130756,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2636,1,4403,0,32.133360,0.0,0.0,0,G#5,,15,144,80,80,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2637,,,0,32.141172,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2638,1,4403,0,32.159400,0.0,0.0,0,G6,,15,144,91,80,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
0,2639,1,0,0,32.180232,0.0,0.0,0,D6,,-1,144,86,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2640,,,0,32.190648,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2641,,,0,32.198460,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2642,,,0,32.201064,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2643,,,0,32.240124,,,,,,,128,86,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2644,,,0,32.258352,,,,,,,128,91,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2645,1,4404,0,32.281788,0.0,0.0,0,D3,,11,144,50,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2646,,,0,32.341680,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2647,,,0,32.352096,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2648,,,0,32.359908,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2649,,,0,32.370324,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2650,,,0,32.380740,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2651,,,0,32.391156,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2652,,,0,32.401572,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2653,,,0,32.411988,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2654,,,0,32.419800,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2655,1,4405,0,32.425008,0.0,0.0,0,F#2,,12,144,42,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2656,,,0,32.430216,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2657,,,0,32.445840,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2658,,,0,32.451048,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
