meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,2659,,,0,32.461464,,,,,,,176,67,42,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2660,,,0,32.471880,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2661,,,0,32.479692,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2662,,,0,32.490108,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2663,,,0,32.492712,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2664,,,0,32.500524,,,,,,,176,67,43,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2665,,,0,32.510940,,,,,,,176,67,42,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2666,,,0,32.521356,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2667,,,0,32.531772,,,,,,,176,67,42,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2668,,,0,32.539584,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2669,,,0,32.550000,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2670,,,0,32.560416,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2671,,,0,32.570832,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2672,,,0,32.570832,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2673,,,0,32.620308,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2674,,,0,32.625516,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2675,,,0,32.630724,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2676,1,4406,0,32.651556,0.0,0.0,0,D3,,12,144,50,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2677,1,4406,0,32.656764,0.0,0.0,0,D5,,12,144,74,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
0,2678,1,0,0,32.656764,0.0,0.0,0,C#5,,-1,144,73,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2679,,,0,32.685408,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2680,,,0,32.740092,,,,,,,128,73,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2681,,,0,32.760924,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2682,,,0,32.760924,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2683,,,0,32.771340,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2684,,,0,32.771340,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2685,,,0,32.880708,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2686,,,0,32.891124,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2687,,,0,32.940600,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2688,,,0,32.951016,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2689,1,0,0,32.958828,0.0,0.0,0,F#1,,-1,144,30,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2690,1,4407,0,33.081216,0.0,0.0,0,A#5,,14,144,82,74,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2691,,,0,33.141108,,,,,,,176,67,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2692,,,0,33.151524,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2693,,,0,33.151524,,,,,,,128,30,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2694,,,0,33.182772,,,,,,,176,67,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2695,,,0,33.193188,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2696,,,0,33.193188,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2697,,,0,33.201000,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2698,,,0,33.201000,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2699,,,0,33.211416,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2700,,,0,33.221832,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2701,,,0,33.221832,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2702,,,0,33.229644,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2703,,,0,33.250476,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2704,,,0,33.263496,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2705,,,0,33.273912,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2706,,,0,33.281724,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2707,,,0,33.289536,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2708,1,4409,0,33.294744,0.0,0.0,0,A#5,,15,144,82,80,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2709,,,0,33.310368,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2710,,,0,33.320784,,,,,,,128,74,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2711,,,0,33.333804,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2712,,,0,33.346824,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2713,,,0,33.349428,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2714,,,0,33.359844,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2715,,,0,33.372864,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2716,,,0,33.380676,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2717,,,0,33.380676,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2718,,,0,33.391092,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2719,,,0,33.401508,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2720,,,0,33.411924,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2721,1,4411,0,33.427548,0.0,0.0,0,G#5,,17,144,80,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2722,,,0,33.440568,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2723,,,0,33.461400,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2724,1,0,0,33.464004,0.0,0.0,0,A#5,,-1,144,82,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2725,,,0,33.490044,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2726,,,0,33.516084,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2727,,,0,33.536916,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2728,,,0,33.539520,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2729,,,0,33.549936,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2730,1,4412,0,33.565560,0.0,0.0,0,A#6,,18,144,94,96,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2731,,,0,33.641076,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2732,1,0,0,33.643680,0.0,0.0,0,G#6,,-1,144,92,1,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2733,,,0,33.651492,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2734,,,0,33.669720,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2735,1,4413,0,33.677532,0.0,0.0,0,G#5,,19,144,80,101,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2736,,,0,33.685344,,,,,,,128,94,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2737,,,0,33.753048,,,,,,,128,92,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2738,1,0,0,33.773880,0.0,0.0,0,A5,,-1,144,81,9,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2739,,,0,33.776484,,,,,,,128,90,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2740,,,0,33.784296,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2741,,,0,33.789504,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2742,1,4415,0,33.812940,0.0,0.0,0,F#3,,20,144,54,106,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2743,1,4415,0,33.818148,0.0,0.0,0,D4,,20,144,62,106,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2744,,,0,33.831168,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2745,,,0,33.841584,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2746,,,0,33.844188,,,,,,,128,81,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2747,,,0,33.849396,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2748,,,0,33.852000,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2749,,,0,33.859812,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2750,1,0,0,33.945744,0.0,0.0,0,G7,,-1,144,103,63,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2751,,,0,33.950952,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2752,,,0,33.961368,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2753,,,0,33.987408,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2754,,,0,33.990012,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2755,,,0,34.000428,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2756,,,0,34.000428,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2757,,,0,34.021260,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2758,,,0,34.031676,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2759,,,0,34.060320,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2760,,,0,34.062924,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2761,,,0,34.070736,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2762,,,0,34.070736,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2763,,,0,34.151460,,,,,,,128,103,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2764,,,0,34.172292,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2765,,,0,34.180104,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2766,1,4416,0,34.187916,0.0,0.0,0,G#4,,11,144,68,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2767,,,0,34.190520,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2768,,,0,34.200936,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2769,,,0,34.221768,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2770,,,0,34.229580,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2771,,,0,34.232184,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2772,,,0,34.239996,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2773,,,0,34.289472,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2774,,,0,34.299888,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2775,,,0,34.331136,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2776,,,0,34.341552,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2777,,,0,34.349364,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2778,1,4417,0,34.362384,0.0,0.0,0,D4,,12,144,62,64,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2779,,,0,34.380612,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2780,,,0,34.391028,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2781,,,0,34.411860,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2782,,,0,34.422276,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2783,1,4419,0,34.445712,0.0,0.0,0,A#5,,13,144,82,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2784,,,0,34.450920,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2785,,,0,34.461336,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2786,1,4420,0,34.489980,0.0,0.0,0,G#4,,13,144,68,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2787,,,0,34.500396,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2788,,,0,34.510812,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2789,,,0,34.521228,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2790,,,0,34.523832,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2791,,,0,34.565496,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2792,,,0,34.570704,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2793,,,0,34.581120,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2794,,,0,34.586328,,,,,,,128,68,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2795,,,0,34.599348,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2796,,,0,34.609764,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2797,,,0,34.630596,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2798,1,0,0,34.630596,0.0,0.0,0,G#5,,-1,144,80,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2799,,,0,34.641012,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2800,,,0,34.641012,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2801,,,0,34.651428,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2802,,,0,34.651428,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2803,,,0,34.661844,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2804,,,0,34.669656,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,2805,1,0,0,34.672260,0.0,0.0,0,F#5,,-1,144,78,2,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2806,,,0,34.682676,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2807,,,0,34.734756,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2808,,,0,34.739964,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2809,,,0,34.750380,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2810,,,0,34.752984,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2811,,,0,34.760796,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2812,,,0,34.831104,,,,,,,128,78,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2813,,,0,34.831104,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2814,,,0,34.841520,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2815,,,0,34.901412,,,,,,,176,67,38,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2816,,,0,34.911828,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2817,,,0,34.919640,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2818,1,4421,0,34.924848,0.0,0.0,0,E2,,11,144,40,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2819,,,0,34.930056,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2820,,,0,34.940472,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2821,,,0,34.950888,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2822,,,0,34.950888,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2823,,,0,34.961304,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2824,,,0,34.971720,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2825,,,0,34.971720,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2826,,,0,34.979532,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2827,,,0,34.982136,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2828,1,4421,0,34.992552,0.0,0.0,0,F#2,,13,144,42,69,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2829,1,4422,0,35.013384,0.0,0.0,0,F#5,,11,144,78,58,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2830,,,0,35.049840,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2831,,,0,35.060256,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2832,,,0,35.091504,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2833,,,0,35.099316,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2834,,,0,35.101920,,,,,,,128,78,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2835,,,0,35.120148,,,,,,,128,40,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2836,1,4423,0,35.177436,0.0,0.0,0,G#5,,15,144,80,80,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2837,,,0,35.190456,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2838,,,0,35.221704,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2839,,,0,35.229516,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2840,,,0,35.370132,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2841,1,4424,0,35.398776,0.0,0.0,0,F#2,,16,144,42,85,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2842,,,0,35.411796,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2843,,,0,35.419608,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2844,,,0,35.484708,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2845,,,0,35.510748,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2846,,,0,35.521164,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2847,,,0,35.521164,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2848,,,0,35.531580,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2849,,,0,35.531580,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2850,,,0,35.560224,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2851,,,0,35.570640,,,,,,,176,67,30,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2852,,,0,35.591472,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2853,1,4425,0,35.591472,0.0,0.0,0,G#5,,16,144,80,85,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2854,,,0,35.599284,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2855,1,4425,0,35.601888,0.0,0.0,0,A#5,,16,144,82,85,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
