meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,2856,,,0,35.609700,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2857,,,0,35.620116,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2858,,,0,35.651364,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2859,,,0,35.661780,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2860,,,0,35.669592,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2861,,,0,35.700840,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2862,,,0,35.739900,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2863,,,0,35.750316,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2864,,,0,35.781564,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2865,,,0,35.791980,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2866,,,0,35.791980,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2867,,,0,35.810208,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2868,,,0,35.820624,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2869,,,0,35.831040,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2870,,,0,35.841456,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2871,,,0,35.851872,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2872,1,4426,0,35.857080,0.0,0.0,0,F4,,14,144,65,74,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2873,,,0,35.862288,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2874,,,0,35.864892,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2875,,,0,35.872704,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2876,1,4426,0,35.875308,0.0,0.0,0,F#5,,14,144,78,74,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2877,,,0,35.880516,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2878,,,0,35.903952,,,,,,,128,65,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2879,,,0,35.919576,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2880,,,0,35.929992,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2881,,,0,36.010716,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2882,,,0,36.021132,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2883,,,0,36.023736,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2884,,,0,36.031548,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2885,,,0,36.031548,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2886,,,0,36.039360,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2887,,,0,36.049776,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2888,,,0,36.060192,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2889,,,0,36.070608,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2890,,,0,36.081024,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2891,,,0,36.088836,,,,,,,128,78,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2892,,,0,36.091440,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2893,,,0,36.099252,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2894,1,4427,0,36.104460,0.0,0.0,0,G6,,17,144,91,90,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2895,,,0,36.109668,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2896,,,0,36.120084,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2897,,,0,36.130500,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2898,,,0,36.140916,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2899,,,0,36.151332,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2900,,,0,36.159144,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2901,,,0,36.169560,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2902,,,0,36.179976,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2903,,,0,36.190392,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2904,,,0,36.200808,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2905,,,0,36.211224,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2906,,,0,36.221640,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2907,,,0,36.229452,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2908,,,0,36.239868,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2909,,,0,36.250284,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2910,,,0,36.260700,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2911,,,0,36.271116,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2912,,,0,36.281532,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2913,,,0,36.289344,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2914,,,0,36.299760,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2915,,,0,36.310176,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
308,2916,1,4428,0,36.320592,0.0,0.0,0,F#5,,20,144,78,106,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2917,1,4428,0,36.323196,0.0,0.0,0,C2,,22,144,36,117,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2918,1,4428,0,36.323196,0.0,0.0,0,F2,,22,144,41,117,,6010,,,1,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2919,,,0,36.341424,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2920,,,0,36.349236,,,,,,,128,91,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2921,,,0,36.349236,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2922,,,0,36.370068,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2923,,,0,36.380484,,,,,,,176,64,104,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2924,,,0,36.390900,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2925,,,0,36.398712,,,,,,,128,78,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2926,,,0,36.401316,,,,,,,176,64,70,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2927,,,0,36.403920,,,,,,,128,36,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,2928,,,0,36.409128,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2929,,,0,36.411732,,,,,,,128,41,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2930,,,0,36.419544,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2931,,,0,36.429960,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2932,,,0,36.440376,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2933,,,0,36.471624,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2934,,,0,36.489852,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2935,,,0,36.500268,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2936,,,0,36.539328,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2937,,,0,36.560160,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2938,,,0,36.591408,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2939,,,0,36.599220,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2940,,,0,36.750252,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2941,,,0,36.760668,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2942,,,0,36.799728,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2943,,,0,36.810144,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2944,,,0,36.820560,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2945,,,0,36.841392,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2946,,,0,36.849204,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
308,2947,1,4429,0,36.885660,0.0,0.0,0,G#1,,11,144,32,58,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2948,1,4429,0,36.888264,0.0,0.0,0,F#4,,11,144,66,58,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2949,,,0,36.890868,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
308,2950,1,4429,0,36.890868,0.0,0.0,0,C2,,11,144,36,58,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
308,2951,1,4429,0,36.893472,0.0,0.0,0,F2,,11,144,41,58,,6010,,,0,0,0,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,2952,,,0,36.922116,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2953,,,0,36.929928,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2954,,,0,36.950760,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2955,,,0,36.971592,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2956,,,0,37.010652,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2957,,,0,37.021068,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2958,,,0,37.070544,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2959,,,0,37.080960,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2960,,,0,37.109604,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2961,,,0,37.122624,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2962,,,0,37.133040,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2963,,,0,37.140852,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2964,,,0,37.161684,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2965,,,0,37.169496,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2966,,,0,37.221576,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2967,,,0,37.229388,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2968,,,0,37.250220,,,,,,,176,66,127,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2969,,,0,37.250220,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2970,,,0,37.260636,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2971,,,0,37.281468,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2972,,,0,37.289280,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2973,,,0,37.302300,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2974,,,0,37.310112,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2975,,,0,37.362192,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2976,,,0,37.370004,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2977,,,0,37.390836,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2978,,,0,37.401252,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2979,,,0,37.429896,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2980,,,0,37.440312,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2981,,,0,37.450728,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2982,,,0,37.453332,,,,,,,128,66,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2983,,,0,37.461144,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2984,,,0,37.471560,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2985,,,0,37.479372,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2986,,,0,37.487184,,,,,,,128,41,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2987,,,0,37.487184,,,,,,,128,36,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2988,,,0,37.502808,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2989,,,0,37.510620,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2990,,,0,37.521036,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2991,,,0,37.539264,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2992,,,0,37.549680,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2993,,,0,37.580928,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2994,,,0,37.591344,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2995,,,0,37.599156,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2996,,,0,37.609572,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2997,,,0,37.651236,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2998,,,0,37.659048,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,2999,,,0,37.711128,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3000,,,0,37.721544,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3001,,,0,37.789248,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3002,,,0,37.799664,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3003,,,0,37.810080,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3004,,,0,37.820496,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3005,,,0,37.830912,,,,,,,176,64,22,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3006,,,0,37.841328,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3007,,,0,37.849140,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3008,,,0,37.869972,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3009,1,4430,0,37.877784,0.0,0.0,0,D5,,8,144,74,42,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3010,,,0,37.880388,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3011,,,0,37.890804,,,,,,,176,64,41,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3012,,,0,37.901220,,,,,,,176,64,49,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3013,,,0,37.909032,,,,,,,176,64,57,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3014,,,0,37.919448,,,,,,,176,64,66,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3015,,,0,37.929864,,,,,,,176,64,70,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3016,,,0,37.940280,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3017,,,0,37.950696,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3018,,,0,37.961112,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3019,,,0,37.971528,,,,,,,176,64,85,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3020,,,0,37.979340,,,,,,,176,64,87,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3021,1,4431,0,37.984548,0.0,0.0,0,F#2,,9,144,42,48,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3022,,,0,38.000172,,,,,,,176,64,90,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3023,,,0,38.000172,,,,,,,128,74,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3024,,,0,38.010588,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3025,1,4432,0,38.125164,0.0,0.0,0,A#1,,10,144,34,53,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3026,,,0,38.130372,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3027,,,0,38.140788,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3028,,,0,38.151204,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3029,,,0,38.156412,,,,,,,128,42,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3030,,,0,38.159016,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3031,,,0,38.169432,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3032,,,0,38.179848,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3033,,,0,38.190264,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3034,,,0,38.200680,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3035,,,0,38.211096,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3036,,,0,38.221512,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3037,,,0,38.229324,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3038,,,0,38.239740,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3039,1,4433,0,38.242344,0.0,0.0,0,D5,,11,144,74,58,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3040,,,0,38.260572,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3041,,,0,38.270988,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3042,,,0,38.276196,,,,,,,128,34,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3043,,,0,38.281404,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3044,,,0,38.289216,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3045,,,0,38.299632,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3046,,,0,38.310048,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3047,,,0,38.320464,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3048,,,0,38.330880,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3049,1,4434,0,38.338692,0.0,0.0,0,F#2,,12,144,42,64,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3050,,,0,38.341296,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3051,,,0,38.349108,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3052,,,0,38.359524,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3053,,,0,38.364732,,,,,,,128,76,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3054,,,0,38.369940,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3055,,,0,38.380356,,,,,,,176,64,93,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3056,,,0,38.390772,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3057,,,0,38.401188,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3058,,,0,38.409000,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3059,,,0,38.419416,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3060,,,0,38.429832,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3061,,,0,38.432436,,,,,,,128,42,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3062,,,0,38.437644,,,,,,,128,74,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3063,,,0,38.531388,,,,,,,176,64,96,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3064,,,0,38.539200,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3065,1,4435,0,38.599092,0.0,0.0,0,D6,,13,144,86,69,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
