meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,3066,,,0,38.599092,,,,,,,176,64,96,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3067,,,0,38.609508,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3068,,,0,38.619924,,,,,,,176,64,96,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3069,,,0,38.632944,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3070,,,0,38.640756,,,,,,,176,64,96,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3071,,,0,38.651172,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3072,,,0,38.658984,,,,,,,176,64,97,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3073,,,0,38.679816,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3074,,,0,38.690232,,,,,,,176,64,89,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3075,,,0,38.700648,,,,,,,176,64,78,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3076,,,0,38.711064,,,,,,,176,64,58,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3077,,,0,38.721480,,,,,,,176,64,36,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3078,,,0,38.731896,,,,,,,176,64,17,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3079,,,0,38.739708,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3080,,,0,38.750124,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3081,,,0,38.760540,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3082,,,0,38.781372,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3083,1,4436,0,38.783976,0.0,0.0,0,F#2,,14,144,42,74,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3084,,,0,38.789184,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3085,,,0,38.799600,,,,,,,176,64,18,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3086,,,0,38.810016,,,,,,,176,64,21,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3087,,,0,38.820432,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3088,,,0,38.828244,,,,,,,128,86,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3089,,,0,38.830848,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3090,,,0,38.841264,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3091,,,0,38.849076,,,,,,,176,64,37,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3092,,,0,38.859492,,,,,,,176,64,47,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3093,1,4437,0,38.867304,0.0,0.0,0,A#1,,15,144,34,80,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3094,,,0,38.869908,,,,,,,176,64,58,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3095,,,0,38.880324,,,,,,,176,64,69,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3096,,,0,38.890740,,,,,,,176,64,80,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3097,,,0,38.901156,,,,,,,176,64,88,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3098,,,0,38.908968,,,,,,,176,64,92,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3099,,,0,38.919384,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3100,,,0,38.927196,,,,,,,128,42,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3101,,,0,38.971464,,,,,,,128,34,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3102,,,0,39.010524,,,,,,,176,64,96,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3103,,,0,39.020940,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3104,,,0,39.119892,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3105,,,0,39.130308,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3106,1,4438,0,39.140724,0.0,0.0,0,B2,,16,144,47,85,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
309,3107,1,4439,0,39.216240,0.0,0.0,0,C3,,16,144,48,85,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3108,,,0,39.231864,,,,,,,128,47,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3109,1,4440,0,39.278736,0.0,0.0,0,B2,,17,144,47,90,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3110,,,0,39.320400,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3111,,,0,39.341232,,,,,,,176,64,87,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3112,,,0,39.349044,,,,,,,128,48,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3113,,,0,39.349044,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
309,3114,1,4441,0,39.359460,0.0,0.0,0,F#2,,17,144,42,90,,6010,,,1,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3115,,,0,39.359460,,,,,,,176,64,73,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3116,,,0,39.369876,,,,,,,176,64,62,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3117,,,0,39.380292,,,,,,,176,64,52,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3118,,,0,39.382896,,,,,,,128,47,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3119,,,0,39.390708,,,,,,,176,64,41,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3120,,,0,39.401124,,,,,,,176,64,29,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3121,,,0,39.408936,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3122,,,0,39.419352,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3123,,,0,39.429768,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3124,,,0,39.440184,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3125,,,0,39.450600,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3126,,,0,39.461016,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3127,,,0,39.468828,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3128,,,0,39.489660,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3129,,,0,39.500076,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3130,,,0,39.510492,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3131,,,0,39.531324,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3132,,,0,39.599028,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3133,,,0,39.630276,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3134,,,0,39.661524,,,,,,,128,42,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3135,,,0,39.669336,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3136,,,0,39.679752,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3137,,,0,39.690168,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3138,,,0,39.700584,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3139,,,0,39.729228,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3140,,,0,39.739644,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3141,,,0,39.750060,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3142,,,0,39.760476,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3143,,,0,39.781308,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3144,,,0,39.791724,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3145,1,4442,0,39.822972,0.0,0.0,0,C3,,8,144,48,42,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3146,,,0,39.830784,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3147,,,0,39.851616,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3148,,,0,39.882864,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3149,,,0,39.885468,,,,,,,128,48,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3150,,,0,39.890676,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3151,1,4443,0,39.895884,0.0,0.0,0,B2,,8,144,47,42,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3152,,,0,39.901092,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3153,,,0,39.919320,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3154,,,0,39.929736,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3155,,,0,39.953172,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3156,,,0,39.960984,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3157,,,0,39.963588,,,,,,,128,47,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3158,,,0,39.971400,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3159,,,0,39.981816,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3160,,,0,39.989628,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3161,1,4444,0,39.997440,0.0,0.0,0,C3,,9,144,48,48,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3162,,,0,40.000044,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3163,,,0,40.031292,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3164,,,0,40.039104,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3165,,,0,40.059936,,,,,,,128,48,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3166,1,4445,0,40.067748,0.0,0.0,0,B2,,9,144,47,48,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3167,,,0,40.119828,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3168,,,0,40.130244,,,,,,,128,47,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3169,,,0,40.130244,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3170,,,0,40.151076,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3171,,,0,40.158888,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3172,1,4446,0,40.166700,0.0,0.0,0,C3,,10,144,48,53,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3173,,,0,40.210968,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3174,,,0,40.218780,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3175,,,0,40.229196,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3176,,,0,40.231800,,,,,,,128,48,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3177,1,4447,0,40.237008,0.0,0.0,0,B2,,11,144,47,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3178,,,0,40.250028,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3179,,,0,40.270860,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3180,,,0,40.281276,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3181,,,0,40.289088,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3182,,,0,40.309920,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3183,,,0,40.312524,,,,,,,128,47,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3184,,,0,40.320336,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3185,,,0,40.330752,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3186,1,4448,0,40.330752,0.0,0.0,0,C3,,11,144,48,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3187,,,0,40.359396,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3188,,,0,40.369812,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3189,,,0,40.380228,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3190,,,0,40.390644,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3191,,,0,40.395852,,,,,,,128,48,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3192,,,0,40.401060,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3193,,,0,40.401060,,,,,,,176,67,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3194,,,0,40.408872,,,,,,,176,67,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3195,,,0,40.429704,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3196,,,0,40.460952,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3197,,,0,40.468764,,,,,,,176,67,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3198,1,4449,0,40.476576,0.0,0.0,0,F#1,,11,144,30,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3199,,,0,40.479180,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3200,,,0,40.481784,,,,,,,176,67,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3201,,,0,40.520844,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3202,,,0,40.531260,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3203,,,0,40.640628,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3204,,,0,40.651044,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3205,,,0,40.669272,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3206,,,0,40.679688,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3207,,,0,40.700520,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3208,,,0,40.729164,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3209,,,0,40.760412,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3210,,,0,40.770828,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3211,,,0,40.781244,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3212,,,0,40.799472,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3213,,,0,40.809888,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3214,,,0,40.820304,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3215,,,0,40.830720,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3216,,,0,40.861968,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3217,,,0,40.869780,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3218,,,0,40.880196,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3219,,,0,40.929672,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3220,,,0,40.940088,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3221,,,0,40.999980,,,,,,,128,30,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3222,1,4450,0,41.007792,0.0,0.0,0,F#3,,11,144,54,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
309,3223,1,4450,0,41.010396,0.0,0.0,0,F2,,11,144,41,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3224,,,0,41.020812,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3225,1,4450,0,41.028624,0.0,0.0,0,G#1,,11,144,32,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3226,,,0,41.031228,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3227,,,0,41.039040,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
309,3228,1,4450,0,41.046852,0.0,0.0,0,C2,,11,144,36,58,,6010,,,0,0,1,,0.5767195767195767,,0.33333333333333337,1,0.0,0.0,0.0,0.0,1.9,4.725,3.399166675000001,0.6847490363568753,0.0,0.0,0.0,0.0,0.0,3.428571,0.7324712,0.9595280308338365
,3229,,,0,41.049456,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3230,,,0,41.098932,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3231,,,0,41.109348,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3232,,,0,41.140596,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3233,,,0,41.151012,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3234,,,0,41.169240,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3235,,,0,41.179656,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3236,,,0,41.190072,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3237,,,0,41.210904,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3238,,,0,41.270796,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3239,,,0,41.281212,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3240,,,0,41.312460,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3241,,,0,41.322876,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3242,,,0,41.330688,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3243,,,0,41.348916,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3244,,,0,41.359332,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3245,,,0,41.369748,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3246,,,0,41.380164,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3247,,,0,41.390580,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3248,,,0,41.393184,,,,,,,128,36,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3249,,,0,41.400996,,,,,,,128,41,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3250,,,0,41.400996,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3251,,,0,41.403600,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3252,,,0,41.411412,,,,,,,176,64,18,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3253,,,0,41.419224,,,,,,,176,64,22,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3254,,,0,41.429640,,,,,,,176,64,26,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3255,,,0,41.440056,,,,,,,176,64,30,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3256,,,0,41.450472,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3257,,,0,41.460888,,,,,,,176,64,40,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3258,,,0,41.468700,,,,,,,176,64,46,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3259,,,0,41.479116,,,,,,,176,64,53,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3260,,,0,41.484324,,,,,,,128,54,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3261,,,0,41.489532,,,,,,,176,64,61,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3262,,,0,41.499948,,,,,,,176,64,69,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3263,,,0,41.510364,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3264,,,0,41.520780,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3265,,,0,41.539008,,,,,,,176,64,81,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3266,,,0,41.559840,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3267,,,0,41.658792,,,,,,,176,64,81,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3268,,,0,41.669208,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3269,,,0,41.700456,,,,,,,176,64,77,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3270,,,0,41.710872,,,,,,,176,64,73,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,3271,,,0,41.721288,,,,,,,176,64,68,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
