meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,3272,,,0,41.729100,,,,,,,176,64,57,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3273,,,0,41.739516,,,,,,,176,64,44,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3274,,,0,41.749932,,,,,,,176,64,29,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3275,,,0,41.760348,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3276,,,0,41.770764,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3277,,,0,41.781180,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3278,,,0,41.788992,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3279,,,0,41.799408,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3280,,,0,41.820240,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
310,3281,1,4451,0,41.828052,0.0,0.0,0,E1,,5,144,28,26,,6011,,,0,0,1,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3282,,,0,41.830656,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3283,,,0,41.841072,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
310,3284,1,4451,0,41.843676,0.0,0.0,0,F#1,,14,144,30,74,,6011,,,0,0,1,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3285,,,0,41.848884,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3286,,,0,41.869716,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3287,,,0,41.880132,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3288,,,0,41.908776,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3289,,,0,41.919192,,,,,,,176,64,9,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3290,,,0,41.929608,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3291,,,0,41.940024,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3292,,,0,41.950440,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3293,,,0,41.968668,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3294,,,0,41.979084,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,3295,,,0,41.997312,,,,,,,176,66,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3296,,,0,41.999916,,,,,,,176,64,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3297,,,0,42.010332,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3298,,,0,42.028560,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3299,,,0,42.049392,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3300,,,0,42.059808,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3301,,,0,42.070224,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3302,,,0,42.080640,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3303,,,0,42.091056,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3304,,,0,42.098868,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3305,,,0,42.109284,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3306,,,0,42.119700,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3307,,,0,42.130116,,,,,,,176,64,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3308,,,0,42.140532,,,,,,,176,64,67,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3309,,,0,42.150948,,,,,,,176,64,73,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3310,,,0,42.153552,,,,,,,128,30,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3311,,,0,42.158760,,,,,,,176,64,80,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3312,,,0,42.171780,,,,,,,176,64,88,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3313,,,0,42.171780,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3314,,,0,42.179592,,,,,,,176,64,95,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3315,,,0,42.179592,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3316,,,0,42.182196,,,,,,,128,28,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3317,,,0,42.190008,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3318,,,0,42.200424,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3319,,,0,42.210840,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3320,,,0,42.218652,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3321,,,0,42.229068,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3322,,,0,42.242088,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3323,,,0,42.341040,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3324,,,0,42.348852,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
310,3325,1,4452,0,42.364476,0.0,0.0,0,F#1,,18,144,30,96,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
310,3326,1,4453,0,42.439992,0.0,0.0,0,B1,,19,144,35,101,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
310,3327,1,4454,0,42.460824,0.0,0.0,0,C2,,20,144,36,106,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3328,,,0,42.510300,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3329,,,0,42.510300,,,,,,,128,30,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3330,,,0,42.520716,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3331,,,0,42.531132,,,,,,,128,35,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3332,,,0,42.598836,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3333,,,0,42.609252,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3334,,,0,42.617064,,,,,,,128,36,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3335,,,0,42.650916,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3336,,,0,42.661332,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
310,3337,1,4456,0,42.726432,0.0,0.0,0,B1,,21,144,35,112,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3338,,,0,42.729036,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3339,,,0,42.739452,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3340,,,0,42.801948,,,,,,,128,35,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3341,,,0,42.861840,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3342,,,0,42.869652,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3343,,,0,42.939960,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3344,,,0,42.950376,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3345,,,0,42.999852,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3346,,,0,43.010268,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3347,,,0,43.020684,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3348,,,0,43.031100,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3349,,,0,43.031100,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3350,,,0,43.041516,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3351,,,0,43.051932,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3352,,,0,43.059744,,,,,,,176,64,95,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3353,,,0,43.070160,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3354,,,0,43.080576,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
310,3355,1,4455,0,43.085784,0.0,0.0,0,E6,,14,144,88,74,,6011,,,0,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3356,,,0,43.090992,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
310,3357,1,4457,0,43.093596,0.0,0.0,0,A#5,,17,144,82,90,,6011,,,0,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3358,,,0,43.101408,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
310,3359,1,4458,0,43.109220,0.0,0.0,0,A#0,,22,144,22,117,,6011,,,0,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
310,3360,1,4458,0,43.111824,0.0,0.0,0,F#6,,20,144,90,106,,6011,,,0,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3361,,,0,43.119636,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3362,,,0,43.130052,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3363,,,0,43.150884,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3364,,,0,43.161300,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3365,,,0,43.171716,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3366,,,0,43.179528,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3367,,,0,43.189944,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3368,,,0,43.192548,,,,,,,128,82,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3369,,,0,43.200360,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3370,,,0,43.210776,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3371,,,0,43.210776,,,,,,,128,88,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3372,,,0,43.218588,,,,,,,176,64,65,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3373,,,0,43.229004,,,,,,,176,64,84,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3374,,,0,43.239420,,,,,,,176,64,106,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3375,,,0,43.242024,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3376,,,0,43.249836,,,,,,,176,64,118,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3377,,,0,43.249836,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3378,,,0,43.260252,,,,,,,176,64,116,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3379,,,0,43.262856,,,,,,,128,22,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3380,,,0,43.270668,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3381,,,0,43.288896,,,,,,,128,90,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3382,,,0,43.291500,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3383,,,0,43.301916,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3384,,,0,43.309728,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3385,,,0,43.320144,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3386,,,0,43.330560,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3387,,,0,43.340976,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3388,,,0,43.351392,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3389,,,0,43.361808,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3390,,,0,43.369620,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3391,,,0,43.380036,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3392,,,0,43.390452,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3393,,,0,43.400868,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3394,,,0,43.411284,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3395,,,0,43.421700,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3396,,,0,43.429512,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3397,,,0,43.460760,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3398,,,0,43.471176,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3399,,,0,43.481592,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3400,,,0,43.492008,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3401,,,0,43.520652,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3402,,,0,43.531068,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
310,3403,1,4459,0,43.562316,0.0,0.0,0,D#1,,20,144,27,106,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3404,,,0,43.661268,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3405,,,0,43.671684,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3406,,,0,43.679496,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
310,3407,1,4460,0,43.687308,0.0,0.0,0,D7,,22,144,98,117,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3408,,,0,43.689912,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3409,,,0,43.700328,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3410,,,0,43.710744,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3411,,,0,43.721160,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3412,,,0,43.721160,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3413,,,0,43.731576,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3414,,,0,43.731576,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3415,,,0,43.741992,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3416,,,0,43.760220,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3417,,,0,43.791468,,,,,,,176,67,30,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3418,,,0,43.801884,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3419,,,0,43.809696,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3420,,,0,43.822716,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3421,,,0,43.825320,,,,,,,176,67,37,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3422,,,0,43.830528,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3423,,,0,43.833132,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3424,,,0,43.840944,,,,,,,176,64,104,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3425,,,0,43.851360,,,,,,,176,64,99,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3426,,,0,43.861776,,,,,,,176,64,92,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3427,,,0,43.861776,,,,,,,176,67,45,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3428,,,0,43.869588,,,,,,,176,64,86,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3429,,,0,43.872192,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
310,3430,1,4461,0,43.872192,0.0,0.0,0,F#1,,22,144,30,117,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3431,,,0,43.880004,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3432,,,0,43.890420,,,,,,,176,64,68,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3433,,,0,43.890420,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3434,,,0,43.898232,,,,,,,128,27,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3435,,,0,43.903440,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3436,,,0,43.911252,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3437,,,0,43.921668,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3438,,,0,43.929480,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3439,,,0,43.939896,,,,,,,176,64,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3440,,,0,43.950312,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3441,,,0,43.960728,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3442,,,0,43.991976,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3443,,,0,43.991976,,,,,,,176,67,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3444,,,0,43.999788,,,,,,,176,67,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3445,,,0,44.059680,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
310,3446,1,4462,0,44.072700,0.0,0.0,0,A#0,,22,144,22,117,,6011,,,0,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3447,,,0,44.122176,,,,,,,128,30,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3448,,,0,44.171652,,,,,,,176,67,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3449,,,0,44.179464,,,,,,,176,67,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3450,,,0,44.202900,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3451,,,0,44.221128,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3452,,,0,44.231544,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3453,,,0,44.239356,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3454,,,0,44.249772,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3455,,,0,44.249772,,,,,,,176,67,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3456,,,0,44.260188,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3457,,,0,44.260188,,,,,,,176,67,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3458,,,0,44.270604,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3459,,,0,44.281020,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
