meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,3460,,,0,44.281020,,,,,,,176,67,66,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3461,,,0,44.291436,,,,,,,176,64,37,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3462,,,0,44.291436,,,,,,,176,67,67,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3463,,,0,44.301852,,,,,,,176,64,42,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3464,,,0,44.301852,,,,,,,176,67,70,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3465,,,0,44.304456,,,,,,,128,22,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3466,,,0,44.309664,,,,,,,176,64,46,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3467,,,0,44.312268,,,,,,,176,67,73,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3468,,,0,44.320080,,,,,,,176,64,51,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3469,,,0,44.322684,,,,,,,176,67,74,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3470,,,0,44.330496,,,,,,,176,64,59,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3471,,,0,44.330496,,,,,,,176,67,77,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3472,,,0,44.340912,,,,,,,176,64,65,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3473,,,0,44.340912,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3474,,,0,44.351328,,,,,,,176,64,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3475,,,0,44.351328,,,,,,,176,67,86,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
310,3476,1,4463,0,44.353932,0.0,0.0,0,F#1,,20,144,30,106,,6011,,,1,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3477,,,0,44.361744,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3478,,,0,44.361744,,,,,,,176,67,93,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3479,,,0,44.369556,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3480,,,0,44.379972,,,,,,,176,67,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3481,,,0,44.390388,,,,,,,176,67,120,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3482,,,0,44.400804,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3483,,,0,44.411220,,,,,,,176,64,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3484,,,0,44.429448,,,,,,,176,64,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3485,,,0,44.460696,,,,,,,176,64,63,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3486,,,0,44.471112,,,,,,,176,64,61,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3487,,,0,44.481528,,,,,,,176,64,57,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3488,,,0,44.491944,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3489,,,0,44.499756,,,,,,,176,64,38,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3490,,,0,44.510172,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3491,,,0,44.520588,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3492,1,4464,0,44.520588,0.0,0.0,0,C2,,17,144,36,90,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3493,,,0,44.531004,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3494,,,0,44.533608,,,,,,,128,30,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3495,,,0,44.541420,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3496,,,0,44.551836,,,,,,,176,64,14,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3497,,,0,44.557044,,,,,,,128,98,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3498,,,0,44.559648,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3499,,,0,44.590896,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3500,,,0,44.601312,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3501,,,0,44.611728,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3502,,,0,44.640372,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3503,,,0,44.679432,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3504,,,0,44.700264,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3505,,,0,44.705472,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3506,,,0,44.710680,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3507,,,0,44.731512,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3508,1,4465,0,44.731512,0.0,0.0,0,B1,,13,144,35,69,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3509,,,0,44.739324,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3510,,,0,44.749740,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3511,,,0,44.780988,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3512,,,0,44.791404,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3513,,,0,44.809632,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3514,,,0,44.812236,,,,,,,128,35,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3515,,,0,44.820048,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3516,1,4466,0,44.835672,0.0,0.0,0,C2,,10,144,36,53,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3517,,,0,44.840880,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3518,,,0,44.851296,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3519,,,0,44.861712,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3520,,,0,44.890356,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3521,,,0,44.908584,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3522,,,0,44.911188,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3523,1,4467,0,44.916396,0.0,0.0,0,B1,,8,144,35,42,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3524,,,0,44.929416,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3525,,,0,44.971080,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3526,,,0,44.981496,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3527,,,0,44.989308,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3528,,,0,45.020556,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3529,,,0,45.041388,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3530,,,0,45.051804,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3531,,,0,45.059616,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3532,,,0,45.070032,,,,,,,176,64,13,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3533,,,0,45.080448,,,,,,,176,64,18,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3534,,,0,45.090864,,,,,,,176,64,22,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3535,,,0,45.101280,,,,,,,176,64,26,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3536,,,0,45.111696,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3537,,,0,45.119508,,,,,,,176,64,34,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3538,,,0,45.129924,,,,,,,176,64,41,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3539,,,0,45.140340,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3540,,,0,45.150756,,,,,,,176,64,62,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3541,,,0,45.161172,,,,,,,176,64,76,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3542,,,0,45.171588,,,,,,,176,64,92,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3543,,,0,45.179400,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3544,,,0,45.189816,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3545,,,0,45.200232,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3546,,,0,45.210648,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3547,,,0,45.221064,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3548,,,0,45.239292,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3549,,,0,45.257520,,,,,,,128,35,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3550,,,0,45.262728,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3551,,,0,45.351264,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3552,,,0,45.361680,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3553,,,0,45.369492,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3554,,,0,45.379908,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3555,,,0,45.400740,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3556,,,0,45.421572,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3557,,,0,45.429384,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3558,,,0,45.439800,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3559,,,0,45.460632,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3560,,,0,45.471048,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3561,,,0,45.481464,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3562,,,0,45.489276,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3563,,,0,45.499692,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3564,,,0,45.510108,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3565,,,0,45.541356,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3566,,,0,45.551772,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3567,,,0,45.559584,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3568,,,0,45.570000,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3569,,,0,45.580416,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3570,,,0,45.590832,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3571,,,0,45.601248,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3572,,,0,45.611664,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3573,,,0,45.619476,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3574,,,0,45.629892,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3575,,,0,45.640308,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3576,,,0,45.650724,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3577,,,0,45.661140,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3578,,,0,45.671556,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3579,,,0,45.679368,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3580,,,0,45.689784,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3581,,,0,45.700200,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3582,,,0,45.710616,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3583,,,0,45.721032,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3584,,,0,45.731448,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3585,,,0,45.739260,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3586,,,0,45.770508,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3587,,,0,45.780924,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
310,3588,1,4468,0,45.788736,0.0,0.0,0,F#6,,14,144,90,74,,6011,,,1,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3589,,,0,45.791340,,,,,,,176,64,93,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3590,,,0,45.801756,,,,,,,176,64,82,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
310,3591,1,4468,0,45.809568,0.0,0.0,0,A#0,,14,144,22,74,,6011,,,1,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3592,,,0,45.809568,,,,,,,176,64,65,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
310,3593,1,4468,0,45.812172,0.0,0.0,0,F#1,,14,144,30,74,,6011,,,1,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3594,,,0,45.819984,,,,,,,176,64,47,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3595,1,4468,0,45.827796,0.0,0.0,0,B1,,14,144,35,74,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
310,3596,1,4468,0,45.830400,0.0,0.0,0,C2,,14,144,36,74,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3597,,,0,45.830400,,,,,,,176,64,29,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3598,,,0,45.840816,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3599,1,4468,0,45.848628,0.0,0.0,0,D#1,,14,144,27,74,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3600,,,0,45.851232,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
310,3601,1,4468,0,45.851232,0.0,0.0,0,E1,,14,144,28,74,,6011,,,0,1,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3602,,,0,45.869460,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3603,,,0,45.879876,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3604,,,0,45.890292,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3605,,,0,45.911124,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3606,,,0,45.921540,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3607,,,0,45.929352,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3608,,,0,45.939768,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3609,,,0,45.960600,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3610,,,0,45.989244,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3611,,,0,45.999660,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3612,,,0,46.010076,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3613,,,0,46.020492,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3614,,,0,46.028304,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3615,,,0,46.049136,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3616,,,0,46.059552,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3617,,,0,46.080384,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3618,,,0,46.098612,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3619,,,0,46.109028,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3620,,,0,46.119444,,,,,,,176,64,21,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3621,,,0,46.129860,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3622,,,0,46.140276,,,,,,,176,64,26,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3623,,,0,46.150692,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3624,,,0,46.158504,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3625,,,0,46.168920,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3626,,,0,46.179336,,,,,,,176,64,42,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3627,,,0,46.189752,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3628,,,0,46.200168,,,,,,,176,64,61,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,3629,,,0,46.210584,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3630,,,0,46.218396,,,,,,,176,64,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3631,,,0,46.228812,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3632,,,0,46.239228,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3633,,,0,46.249644,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3634,,,0,46.260060,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3635,,,0,46.364220,,,,,,,128,28,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3636,,,0,46.366824,,,,,,,128,22,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3637,,,0,46.369428,,,,,,,128,36,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3638,,,0,46.369428,,,,,,,128,35,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3639,,,0,46.374636,,,,,,,128,27,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3640,,,0,46.390260,,,,,,,128,30,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3641,,,0,46.601184,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3642,,,0,46.608996,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3643,,,0,46.739196,,,,,,,128,90,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3644,,,0,46.770444,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3645,,,0,46.778256,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3646,,,0,46.799088,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3647,,,0,46.819920,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3648,,,0,46.838148,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3649,,,0,46.848564,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3650,,,0,46.858980,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3651,,,0,47.210520,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3652,,,0,47.218332,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3653,,,0,47.228748,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3654,,,0,47.259996,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3655,,,0,47.270412,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,3656,,,0,47.278224,,,,,,,176,64,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
