meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
311,3857,1,4470,0,49.926492,0.0,0.0,0,E1,,24,144,28,127,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
311,3858,1,4470,0,49.929096,0.0,0.0,0,D#1,,24,144,27,127,,6011,,,1,0,0,0.44686325906509394,0.3358803683651377,0.5559870543365241,0.41015966646221913,1,0.041919,0.2289,0.09024267500000001,0.04155842333894989,1.925714,5.733333,3.682004,1.0954653251605915,78.729412,160.941616,109.44357714999998,23.44368034567783,0.0,2.786371,0.9642255000000001,0.859774964132563
,3859,,,0,49.929096,,,,,,,176,64,66,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3860,,,0,49.929096,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3861,,,0,49.939512,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3862,,,0,49.949928,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3863,,,0,49.949928,,,,,,,176,67,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3864,,,0,49.960344,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3865,,,0,49.960344,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3866,,,0,49.968156,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3867,,,0,49.978572,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3868,,,0,49.988988,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3869,,,0,49.996800,,,,,,,128,27,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3870,,,0,49.999404,,,,,,,128,22,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3871,,,0,50.007216,,,,,,,128,36,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3872,,,0,50.009820,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3873,,,0,50.009820,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3874,,,0,50.012424,,,,,,,128,35,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3875,,,0,50.015028,,,,,,,128,28,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3876,,,0,50.020236,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3877,,,0,50.035860,,,,,,,128,30,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3878,,,0,50.048880,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3879,,,0,50.080128,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3880,,,0,50.140020,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3881,,,0,50.158248,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3882,,,0,50.179080,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3883,,,0,50.189496,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3884,,,0,50.199912,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3885,,,0,50.210328,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3886,,,0,50.218140,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3887,,,0,50.238972,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3888,,,0,50.249388,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3889,,,0,50.259804,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3890,,,0,50.270220,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3891,,,0,50.278032,,,,,,,176,64,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3892,,,0,50.288448,,,,,,,176,64,51,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3893,,,0,50.298864,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,3894,,,0,50.309280,,,,,,,176,64,68,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3895,,,0,50.319696,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3896,,,0,50.330112,,,,,,,176,64,85,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3897,,,0,50.337924,,,,,,,176,64,87,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3898,,,0,50.379588,,,,,,,176,64,89,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3899,,,0,50.390004,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3900,,,0,50.397816,,,,,,,176,64,94,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3901,,,0,50.408232,,,,,,,176,64,99,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3902,,,0,50.418648,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3903,,,0,50.429064,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3904,,,0,50.439480,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3905,,,0,50.449896,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3906,,,0,50.457708,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3907,,,0,50.468124,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3908,,,0,50.470728,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3909,,,0,50.478540,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3910,,,0,50.488956,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3911,,,0,50.488956,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3912,,,0,50.499372,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3913,,,0,50.520204,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3914,,,0,50.522808,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3915,,,0,50.541036,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3916,,,0,50.541036,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3917,,,0,50.548848,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3918,,,0,50.559264,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3919,,,0,50.559264,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3920,,,0,50.569680,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3921,,,0,50.569680,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3922,,,0,50.580096,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3923,,,0,50.587908,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3924,,,0,50.600928,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3925,,,0,50.611344,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3926,,,0,50.619156,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3927,,,0,50.629572,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3928,,,0,50.639988,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3929,,,0,50.647800,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3930,,,0,50.668632,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3931,,,0,50.671236,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3932,,,0,50.684256,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3933,,,0,50.684256,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3934,,,0,50.689464,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3935,,,0,50.699880,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3936,,,0,50.710296,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3937,,,0,50.718108,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3938,,,0,50.728524,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3939,,,0,50.738940,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3940,,,0,50.738940,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3941,,,0,50.749356,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3942,,,0,50.749356,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3943,,,0,50.762376,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3944,,,0,50.762376,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3945,,,0,50.770188,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3946,,,0,50.770188,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3947,,,0,50.778000,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3948,,,0,50.780604,,,,,,,128,90,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3949,,,0,50.791020,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3950,,,0,50.791020,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3951,,,0,50.798832,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3952,,,0,50.798832,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3953,,,0,50.809248,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3954,,,0,50.809248,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3955,,,0,50.819664,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3956,,,0,50.819664,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3957,,,0,50.830080,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3958,,,0,50.837892,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3959,,,0,50.848308,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3960,,,0,50.858724,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3961,,,0,50.869140,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3962,,,0,50.869140,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3963,,,0,50.879556,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3964,,,0,50.889972,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3965,,,0,50.889972,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3966,,,0,50.897784,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3967,,,0,50.900388,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3968,,,0,50.908200,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3969,,,0,50.910804,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3970,,,0,50.918616,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3971,,,0,50.921220,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3972,,,0,50.929032,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3973,,,0,50.929032,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3974,,,0,50.939448,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3975,,,0,50.939448,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3976,,,0,50.949864,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3977,,,0,50.960280,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3978,,,0,50.968092,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3979,,,0,50.978508,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3980,,,0,50.981112,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3981,,,0,50.988924,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3982,,,0,50.988924,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3983,,,0,50.999340,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3984,,,0,51.009756,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3985,,,0,51.020172,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3986,,,0,51.027984,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3987,,,0,51.038400,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3988,,,0,51.048816,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3989,,,0,51.059232,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3990,,,0,51.069648,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3991,,,0,51.080064,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3992,,,0,51.098292,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3993,,,0,51.108708,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3994,,,0,51.108708,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3995,,,0,51.119124,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3996,,,0,51.119124,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3997,,,0,51.129540,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3998,,,0,51.139956,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,3999,,,0,51.147768,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4000,,,0,51.158184,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4001,,,0,51.168600,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4002,,,0,51.179016,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4003,,,0,51.189432,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4004,,,0,51.189432,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4005,,,0,51.199848,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4006,,,0,51.199848,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4007,,,0,51.218076,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4008,,,0,51.228492,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4009,,,0,51.241512,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4010,,,0,51.241512,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4011,,,0,51.249324,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4012,,,0,51.249324,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4013,,,0,51.259740,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4014,,,0,51.270156,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4015,,,0,51.277968,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4016,,,0,51.290988,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4017,,,0,51.298800,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4018,,,0,51.309216,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4019,,,0,51.319632,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4020,,,0,51.330048,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4021,,,0,51.337860,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4022,,,0,51.348276,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4023,,,0,51.358692,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4024,,,0,51.369108,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4025,,,0,51.379524,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4026,,,0,51.389940,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4027,,,0,51.397752,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4028,,,0,51.408168,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4029,,,0,51.418584,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4030,,,0,51.439416,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4031,,,0,51.449832,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4032,,,0,51.457644,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4033,,,0,51.478476,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4034,,,0,51.488892,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4035,,,0,51.499308,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4036,,,0,51.509724,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4037,,,0,51.509724,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4038,,,0,51.520140,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4039,,,0,51.520140,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4040,,,0,51.569616,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4041,,,0,51.580032,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4042,,,0,51.587844,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4043,,,0,51.598260,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4044,,,0,51.600864,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4045,,,0,51.608676,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4046,,,0,51.608676,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4047,,,0,51.619092,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4048,,,0,51.629508,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4049,,,0,51.639924,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4050,,,0,51.647736,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4051,,,0,51.658152,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4052,,,0,51.660756,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4053,,,0,51.668568,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4054,,,0,51.671172,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4055,,,0,51.689400,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4056,,,0,51.699816,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4057,,,0,51.707628,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4058,,,0,51.718044,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4059,,,0,51.728460,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4060,,,0,51.738876,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4061,,,0,51.749292,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4062,,,0,51.749292,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4063,,,0,51.759708,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4064,,,0,51.759708,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4065,,,0,51.770124,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4066,,,0,51.788352,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4067,,,0,51.798768,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4068,,,0,51.809184,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4069,,,0,51.819600,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4070,,,0,51.830016,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4071,,,0,51.837828,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4072,,,0,51.840432,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4073,,,0,51.848244,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4074,,,0,51.850848,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4075,,,0,51.861264,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4076,,,0,51.861264,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4077,,,0,51.869076,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4078,,,0,51.871680,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4079,,,0,51.879492,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4080,,,0,51.882096,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4081,,,0,51.889908,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4082,,,0,51.889908,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4083,,,0,51.897720,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4084,,,0,51.908136,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4085,,,0,51.910740,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4086,,,0,51.918552,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4087,,,0,51.921156,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4088,,,0,51.928968,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4089,,,0,51.928968,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4090,,,0,51.939384,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4091,,,0,51.941988,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4092,,,0,51.949800,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4093,,,0,51.949800,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4094,,,0,51.957612,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
