meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,4339,,,0,54.238716,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4340,,,0,54.241320,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4341,,,0,54.249132,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4342,,,0,54.249132,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4343,,,0,54.259548,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4344,,,0,54.259548,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4345,,,0,54.269964,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4346,,,0,54.280380,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4347,,,0,54.290796,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4348,,,0,54.298608,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4349,,,0,54.298608,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4350,,,0,54.309024,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4351,,,0,54.368916,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4352,,,0,54.389748,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4353,,,0,54.400164,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4354,,,0,54.410580,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4355,,,0,54.418392,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4356,,,0,54.428808,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4357,,,0,54.439224,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4358,,,0,54.449640,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4359,,,0,54.460056,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4360,,,0,54.470472,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4361,,,0,54.480888,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4362,,,0,54.499116,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4363,,,0,54.509532,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4364,,,0,54.519948,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4365,,,0,54.530364,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4366,,,0,54.540780,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4367,,,0,54.543384,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4368,,,0,54.551196,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4369,,,0,54.579840,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4370,,,0,54.590256,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4371,,,0,54.600672,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4372,,,0,54.608484,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4373,,,0,54.618900,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4374,,,0,54.621504,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4375,,,0,54.629316,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4376,,,0,54.639732,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4377,,,0,54.642336,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4378,,,0,54.660564,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4379,,,0,54.668376,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4380,,,0,54.670980,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4381,,,0,54.678792,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4382,,,0,54.681396,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4383,,,0,54.689208,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4384,,,0,54.699624,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4385,,,0,54.710040,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4386,,,0,54.720456,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4387,,,0,54.730872,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4388,,,0,54.738684,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4389,,,0,54.749100,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4390,,,0,54.759516,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4391,,,0,54.769932,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4392,,,0,54.780348,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4393,,,0,54.790764,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4394,,,0,54.808992,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4395,,,0,54.819408,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4396,,,0,54.822012,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4397,,,0,54.840240,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4398,,,0,54.850656,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4399,,,0,54.858468,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4400,,,0,54.868884,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4401,,,0,54.879300,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4402,,,0,54.889716,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4403,,,0,54.889716,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4404,,,0,54.900132,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
311,4405,1,4472,0,54.923568,0.0,0.0,0,C2,,9,144,36,48,,6012,,,0,0,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4406,,,0,54.928776,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4407,,,0,54.931380,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4408,,,0,54.939192,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4409,,,0,54.941796,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4410,,,0,54.949608,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4411,,,0,54.960024,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4412,,,0,54.960024,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4413,,,0,54.970440,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4414,,,0,54.980856,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4415,,,0,54.980856,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4416,,,0,54.988668,,,,,,,176,67,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4417,,,0,54.999084,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4418,,,0,55.019916,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4419,,,0,55.045956,,,,,,,128,28,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4420,,,0,55.079808,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4421,,,0,55.090224,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4422,,,0,55.100640,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4423,,,0,55.108452,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4424,,,0,55.129284,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4425,,,0,55.139700,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4426,,,0,55.150116,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4427,,,0,55.150116,,,,,,,176,67,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4428,,,0,55.160532,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4429,,,0,55.160532,,,,,,,176,67,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4430,,,0,55.168344,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4431,,,0,55.170948,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4432,,,0,55.178760,,,,,,,176,64,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4433,,,0,55.189176,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4434,,,0,55.191780,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4435,,,0,55.199592,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4436,,,0,55.199592,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4437,,,0,55.210008,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4438,,,0,55.220424,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4439,,,0,55.220424,,,,,,,176,67,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4440,,,0,55.228236,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4441,,,0,55.238652,,,,,,,176,64,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4442,,,0,55.241256,,,,,,,176,67,45,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4443,,,0,55.249068,,,,,,,176,64,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4444,,,0,55.251672,,,,,,,176,67,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4445,,,0,55.259484,,,,,,,176,64,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4446,,,0,55.259484,,,,,,,176,67,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4447,,,0,55.269900,,,,,,,176,64,50,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4448,,,0,55.269900,,,,,,,176,67,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4449,,,0,55.280316,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4450,,,0,55.280316,,,,,,,176,67,71,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4451,,,0,55.290732,,,,,,,176,64,59,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4452,,,0,55.290732,,,,,,,176,67,82,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4453,,,0,55.298544,,,,,,,176,64,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4454,,,0,55.301148,,,,,,,176,67,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4455,,,0,55.308960,,,,,,,176,64,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4456,,,0,55.311564,,,,,,,176,67,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4457,,,0,55.319376,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4458,,,0,55.319376,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4459,,,0,55.329792,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4460,,,0,55.340208,,,,,,,176,64,82,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4461,,,0,55.350624,,,,,,,176,64,84,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4462,,,0,55.358436,,,,,,,176,64,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4463,,,0,55.368852,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4464,,,0,55.374060,,,,,,,128,36,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4465,,,0,55.389684,,,,,,,176,64,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4466,,,0,55.400100,,,,,,,176,64,98,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4467,,,0,55.410516,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4468,,,0,55.418328,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4469,,,0,55.428744,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4470,,,0,55.459992,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4471,,,0,55.470408,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4472,,,0,55.478220,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4473,,,0,55.488636,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4474,,,0,55.499052,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4475,1,4473,0,55.535508,0.0,0.0,0,C2,,7,144,36,37,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4476,,,0,55.540716,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4477,,,0,55.548528,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4478,,,0,55.558944,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4479,,,0,55.569360,,,,,,,176,64,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4480,,,0,55.579776,,,,,,,176,64,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4481,,,0,55.590192,,,,,,,176,64,77,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4482,,,0,55.600608,,,,,,,176,64,65,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4483,,,0,55.608420,,,,,,,176,64,53,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4484,,,0,55.618836,,,,,,,176,64,42,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4485,,,0,55.629252,,,,,,,176,64,33,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4486,,,0,55.639668,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4487,,,0,55.650084,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4488,,,0,55.696956,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4489,,,0,55.699560,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
312,4490,1,4474,0,55.709976,0.0,0.0,0,F#2,,7,144,42,37,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4491,,,0,55.709976,,,,,,,176,64,32,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4492,,,0,55.720392,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4493,,,0,55.730808,,,,,,,176,64,36,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4494,,,0,55.738620,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4495,,,0,55.749036,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4496,,,0,55.759452,,,,,,,176,64,54,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4497,,,0,55.769868,,,,,,,176,64,64,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4498,,,0,55.780284,,,,,,,176,64,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4499,,,0,55.790700,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4500,,,0,55.798512,,,,,,,176,64,86,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4501,,,0,55.808928,,,,,,,176,64,92,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4502,,,0,55.819344,,,,,,,176,64,96,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4503,,,0,55.829760,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4504,,,0,55.840176,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4505,,,0,55.850592,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4506,,,0,55.868820,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4507,,,0,55.879236,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4508,,,0,55.889652,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4509,,,0,55.900068,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4510,,,0,55.910484,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4511,,,0,55.918296,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4512,,,0,55.923504,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4513,,,0,55.939128,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4514,1,4475,0,55.944336,0.0,0.0,0,G#1,,6,144,32,32,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4515,,,0,55.949544,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4516,,,0,55.970376,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4517,,,0,55.978188,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4518,,,0,55.988604,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4519,,,0,56.001624,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4520,,,0,56.009436,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4521,,,0,56.019852,,,,,,,176,64,62,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4522,,,0,56.030268,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4523,,,0,56.040684,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4524,,,0,56.040684,,,,,,,128,32,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
312,4525,1,4476,0,56.066724,0.0,0.0,0,F2,,6,144,41,32,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4526,,,0,56.069328,,,,,,,176,64,47,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4527,,,0,56.079744,,,,,,,176,64,51,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4528,,,0,56.090160,,,,,,,176,64,58,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4529,,,0,56.100576,,,,,,,176,64,66,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4530,,,0,56.108388,,,,,,,176,64,77,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4531,,,0,56.118804,,,,,,,176,64,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4532,,,0,56.129220,,,,,,,176,64,98,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4533,,,0,56.139636,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4534,,,0,56.139636,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4535,1,4477,0,56.139636,0.0,0.0,0,G#1,,6,144,32,32,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4536,,,0,56.150052,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4537,,,0,56.170884,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4538,,,0,56.178696,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4539,,,0,56.233380,,,,,,,128,32,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4540,1,4478,0,56.243796,0.0,0.0,0,F#2,,5,144,42,26,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4541,,,0,56.290668,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4542,,,0,56.298480,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4543,,,0,56.308896,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4544,,,0,56.321916,,,,,,,128,42,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4545,,,0,56.329728,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4546,,,0,56.340144,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4547,,,0,56.350560,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4548,,,0,56.368788,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4549,,,0,56.379204,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4550,,,0,56.400036,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4551,,,0,56.410452,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4552,1,4480,0,56.418264,0.0,0.0,0,G#1,,5,144,32,26,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4553,,,0,56.439096,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4554,,,0,56.449512,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4555,,,0,56.478156,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4556,,,0,56.488572,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4557,,,0,56.498988,,,,,,,176,64,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4558,,,0,56.509404,,,,,,,176,64,82,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4559,,,0,56.519820,,,,,,,176,64,58,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4560,,,0,56.519820,,,,,,,128,32,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4561,,,0,56.530236,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4562,,,0,56.540652,,,,,,,176,64,18,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4563,,,0,56.548464,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4564,,,0,56.558880,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4565,,,0,56.569296,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
