meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,4772,,,0,58.269708,,,,,,,176,67,116,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4773,,,0,58.280124,,,,,,,176,67,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4774,,,0,58.290540,,,,,,,176,67,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4775,,,0,58.298352,,,,,,,176,67,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4776,,,0,58.308768,,,,,,,176,67,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4777,,,0,58.319184,,,,,,,176,67,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4778,,,0,58.329600,,,,,,,176,67,83,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4779,,,0,58.340016,,,,,,,176,67,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4780,,,0,58.350432,,,,,,,176,67,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4781,,,0,58.358244,,,,,,,176,67,63,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4782,,,0,58.368660,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4783,,,0,58.379076,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4784,,,0,58.386888,,,,,,,128,28,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4785,,,0,58.389492,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4786,,,0,58.399908,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4787,,,0,58.410324,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4788,,,0,58.418136,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,4789,1,0,0,58.425948,0.0,0.0,0,E2,,-1,144,40,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4790,,,0,58.438968,,,,,,,128,32,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4791,,,0,58.470216,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4792,,,0,58.470216,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4793,,,0,58.478028,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4794,,,0,58.480632,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4795,,,0,58.488444,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4796,,,0,58.501464,,,,,,,128,40,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4797,,,0,58.519692,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4798,,,0,58.530108,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4799,,,0,58.537920,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4800,,,0,58.558752,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4801,,,0,58.561356,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4802,,,0,58.569168,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4803,,,0,58.579584,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4804,,,0,58.590000,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4805,,,0,58.592604,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4806,,,0,58.600416,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4807,,,0,58.603020,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4808,,,0,58.610832,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4809,,,0,58.613436,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4810,,,0,58.618644,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4811,,,0,58.629060,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4812,,,0,58.639476,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4813,,,0,58.649892,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4814,,,0,58.688952,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4815,,,0,58.691556,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4816,,,0,58.699368,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4817,,,0,58.701972,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4818,,,0,58.709784,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4819,,,0,58.720200,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4820,,,0,58.728012,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4821,,,0,58.738428,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4822,,,0,58.748844,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4823,,,0,58.761864,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4824,,,0,58.764468,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4825,,,0,58.769676,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4826,,,0,58.772280,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4827,,,0,58.780092,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4828,,,0,58.782696,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4829,,,0,58.790508,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4830,,,0,58.798320,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4831,,,0,58.800924,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
312,4832,1,4492,0,58.800924,0.0,0.0,0,G#2,,22,144,44,117,,6012,,,1,0,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,4833,1,4493,0,58.806132,0.0,0.0,0,F#2,,22,144,42,117,,6012,,,1,0,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4834,,,0,58.808736,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4835,,,0,58.811340,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4836,,,0,58.819152,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4837,,,0,58.819152,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4838,,,0,58.829568,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4839,,,0,58.829568,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4840,,,0,58.839984,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4841,,,0,58.845192,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4842,,,0,58.850400,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4843,,,0,58.860816,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4844,,,0,58.863420,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4845,,,0,58.868628,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4846,,,0,58.876440,,,,,,,128,44,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4847,,,0,58.879044,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4848,,,0,58.889460,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4849,,,0,58.899876,,,,,,,176,64,99,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4850,,,0,58.910292,,,,,,,176,64,92,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,4851,,,0,58.918104,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
312,4852,1,4493,0,58.925916,0.0,0.0,0,F#2,,22,144,42,117,,6012,,,1,0,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4853,,,0,58.928520,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
312,4854,1,4493,0,58.931124,0.0,0.0,0,G#2,,22,144,44,117,,6012,,,0,0,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4855,,,0,58.938936,,,,,,,176,64,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4856,,,0,58.949352,,,,,,,176,64,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4857,,,0,58.959768,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4858,,,0,58.970184,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4859,,,0,58.977996,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4860,,,0,58.988412,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4861,,,0,59.009244,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4862,,,0,59.022264,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4863,,,0,59.030076,,,,,,,128,44,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4864,,,0,59.040492,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4865,,,0,59.048304,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4866,,,0,59.069136,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4867,,,0,59.069136,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4868,,,0,59.079552,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4869,,,0,59.079552,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4870,,,0,59.087364,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4871,,,0,59.089968,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4872,,,0,59.100384,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4873,,,0,59.108196,,,,,,,176,67,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4874,,,0,59.118612,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4875,,,0,59.129028,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4876,,,0,59.129028,,,,,,,176,67,50,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4877,,,0,59.139444,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,4878,,,0,59.139444,,,,,,,176,67,71,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4879,,,0,59.149860,,,,,,,176,67,104,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4880,,,0,59.160276,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4881,,,0,59.160276,,,,,,,176,67,127,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4882,,,0,59.209752,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4883,,,0,59.220168,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4884,,,0,59.227980,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4885,,,0,59.238396,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4886,,,0,59.248812,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4887,,,0,59.287872,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4888,,,0,59.308704,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4889,,,0,59.339952,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4890,,,0,59.358180,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4891,,,0,59.389428,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
312,4892,1,4494,0,59.394636,0.0,0.0,0,C2,,5,144,36,26,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4893,,,0,59.399844,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
312,4894,1,4494,0,59.402448,0.0,0.0,0,E1,,5,144,28,26,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,4895,1,4494,0,59.405052,0.0,0.0,0,G#1,,5,144,32,26,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,4896,1,4494,0,59.407656,0.0,0.0,0,F#4,,5,144,66,26,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,4897,1,4494,0,59.410260,0.0,0.0,0,F4,,5,144,65,26,,6012,,,0,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4898,,,0,59.418072,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4899,,,0,59.428488,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4900,,,0,59.438904,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4901,,,0,59.449320,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4902,,,0,59.470152,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4903,,,0,59.477964,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4904,,,0,59.498796,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4905,,,0,59.519628,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4906,,,0,59.537856,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4907,,,0,59.558688,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4908,,,0,59.589936,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4909,,,0,59.600352,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4910,,,0,59.608164,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4911,,,0,59.631600,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4912,,,0,59.649828,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4913,,,0,59.660244,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4914,,,0,59.678472,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4915,,,0,59.699304,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4916,,,0,59.709720,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4917,,,0,59.720136,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4918,,,0,59.727948,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4919,,,0,59.738364,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4920,,,0,59.748780,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4921,,,0,59.759196,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4922,,,0,59.769612,,,,,,,176,64,37,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4923,,,0,59.780028,,,,,,,176,64,46,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4924,,,0,59.787840,,,,,,,176,64,57,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,4925,,,0,59.798256,,,,,,,176,64,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4926,,,0,59.808672,,,,,,,176,64,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4927,,,0,59.819088,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4928,,,0,59.829504,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4929,,,0,59.839920,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4930,,,0,59.850336,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4931,,,0,59.868564,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4932,,,0,59.931060,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4933,,,0,59.941476,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4934,,,0,59.959704,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4935,,,0,59.962308,,,,,,,128,28,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4936,,,0,59.975328,,,,,,,128,65,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4937,,,0,59.977932,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4938,,,0,59.990952,,,,,,,128,36,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4939,,,0,59.993556,,,,,,,128,32,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4940,,,0,60.003972,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4941,,,0,60.019596,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4942,,,0,60.030012,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4943,,,0,60.069072,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4944,,,0,60.089904,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4945,,,0,60.108132,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4946,,,0,60.121152,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4947,,,0,60.339888,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4948,,,0,60.350304,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4949,,,0,60.410196,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4950,,,0,60.438840,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4951,,,0,60.477900,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4952,,,0,60.488316,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4953,,,0,60.509148,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4954,,,0,60.519564,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4955,,,0,60.529980,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4956,,,0,60.537792,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4957,1,4495,0,60.545604,0.0,0.0,0,E5,,8,144,76,42,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4958,,,0,60.548208,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4959,,,0,60.558624,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4960,,,0,60.600288,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4961,,,0,60.608100,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4962,,,0,60.660180,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4963,,,0,60.667992,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4964,,,0,60.678408,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4965,,,0,60.688824,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4966,,,0,60.738300,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4967,,,0,60.748716,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4968,,,0,60.756528,,,,,,,128,76,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4969,,,0,60.779964,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4970,,,0,60.787776,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4971,1,4496,0,60.829440,0.0,0.0,0,D4,,8,144,62,42,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4972,,,0,60.878916,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4973,,,0,60.889332,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4974,,,0,60.904956,,,,,,,128,62,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4975,,,0,60.938808,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4976,,,0,60.959640,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4977,1,4497,0,60.985680,0.0,0.0,0,F#5,,9,144,78,48,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4978,,,0,61.095048,,,,,,,128,78,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4979,1,4498,0,61.126296,0.0,0.0,0,A#4,,9,144,70,48,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4980,,,0,61.199208,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4981,,,0,61.201812,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4982,,,0,61.209624,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
