meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
312,4983,1,4499,0,61.212228,0.0,0.0,0,F#5,,9,144,78,48,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,4984,1,4500,0,61.303368,0.0,0.0,0,A#4,,9,144,70,48,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4985,,,0,61.313784,,,,,,,128,78,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4986,,,0,61.410132,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4987,1,4501,0,61.423152,0.0,0.0,0,F#6,,9,144,90,48,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4988,,,0,61.428360,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4989,,,0,61.438776,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4990,,,0,61.488252,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4991,,,0,61.498668,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4992,,,0,61.519500,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,4993,1,4502,0,61.522104,0.0,0.0,0,A#4,,10,144,70,53,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,4994,,,0,61.529916,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4995,,,0,61.540332,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4996,,,0,61.553352,,,,,,,128,90,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4997,,,0,61.558560,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4998,,,0,61.579392,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,4999,,,0,61.589808,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5000,,,0,61.600224,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5001,,,0,61.608036,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5002,1,4503,0,61.613244,0.0,0.0,0,D4,,10,144,62,53,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5003,,,0,61.641888,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5004,1,4504,0,61.647096,0.0,0.0,0,F#6,,10,144,90,53,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5005,,,0,61.649700,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5006,,,0,61.660116,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5007,,,0,61.662720,,,,,,,128,62,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5008,,,0,61.720008,,,,,,,128,90,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5009,,,0,61.748652,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5010,,,0,61.759068,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5011,,,0,61.779900,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5012,,,0,61.787712,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5013,1,4505,0,61.813752,0.0,0.0,0,A#4,,10,144,70,53,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5014,,,0,61.889268,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5015,,,0,61.899684,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5016,,,0,61.915308,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5017,1,4506,0,61.938744,0.0,0.0,0,D#3,,10,144,51,53,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
312,5018,1,4507,0,62.037696,0.0,0.0,0,A#4,,11,144,70,58,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5019,,,0,62.037696,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5020,1,4507,0,62.040300,0.0,0.0,0,F#5,,11,144,78,58,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5021,,,0,62.048112,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5022,1,4507,0,62.053320,0.0,0.0,0,D4,,11,144,62,58,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5023,,,0,62.092380,,,,,,,128,51,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5024,,,0,62.160084,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5025,,,0,62.191332,,,,,,,128,78,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5026,,,0,62.230392,,,,,,,128,62,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5027,,,0,62.259036,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5028,,,0,62.269452,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
312,5029,1,4508,0,62.305908,0.0,0.0,0,D#3,,11,144,51,58,,6012,,,1,1,0,,0.7694860160887174,,0.2689075294117647,1,0.0,0.0,0.0,0.0,4.464286,7.178571,5.581909399999999,0.5577516503771549,0.0,0.0,0.0,0.0,0.0,4.25,1.0785713749999999,1.1657021665380203
,5030,,,0,62.318928,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5031,,,0,62.329344,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5032,,,0,62.371008,,,,,,,128,51,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5033,,,0,62.410068,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5034,,,0,62.417880,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5035,,,0,62.568912,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5036,,,0,62.579328,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5037,,,0,62.639220,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5038,,,0,62.649636,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5039,,,0,62.727756,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5040,,,0,62.738172,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5041,,,0,62.748588,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5042,,,0,62.769420,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5043,,,0,62.779836,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5044,,,0,62.790252,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5045,,,0,62.870976,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5046,,,0,62.878788,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5047,,,0,62.910036,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5048,,,0,62.917848,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5049,,,0,62.928264,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5050,,,0,62.938680,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5051,,,0,63.037632,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5052,,,0,63.058464,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
313,5053,1,4509,0,63.118356,0.0,0.0,0,C2,,5,144,36,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5054,1,4509,0,63.118356,0.0,0.0,0,F#4,,5,144,66,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5055,,,0,63.120960,,,,,,,176,67,126,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
313,5056,1,4509,0,63.120960,0.0,0.0,0,E1,,5,144,28,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5057,1,4509,0,63.120960,0.0,0.0,0,G#1,,5,144,32,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5058,1,4509,0,63.126168,0.0,0.0,0,F4,,5,144,65,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5059,,,0,63.128772,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5060,,,0,63.128772,,,,,,,176,67,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5061,,,0,63.139188,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5062,,,0,63.139188,,,,,,,176,67,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5063,,,0,63.149604,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5064,,,0,63.160020,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5065,,,0,63.167832,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5066,,,0,63.178248,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5067,,,0,63.180852,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5068,,,0,63.188664,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5069,,,0,63.199080,,,,,,,176,64,102,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5070,,,0,63.209496,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5071,,,0,63.219912,,,,,,,176,64,73,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5072,,,0,63.227724,,,,,,,176,64,50,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5073,,,0,63.238140,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5074,,,0,63.248556,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5075,,,0,63.258972,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5076,,,0,63.357924,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5077,,,0,63.368340,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5078,,,0,63.376152,,,,,,,176,66,127,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5079,,,0,63.378756,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5080,,,0,63.389172,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5081,,,0,63.428232,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5082,,,0,63.436044,,,,,,,128,36,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5083,,,0,63.438648,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5084,,,0,63.459480,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5085,,,0,63.475104,,,,,,,128,65,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5086,,,0,63.477708,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5087,,,0,63.493332,,,,,,,128,66,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5088,,,0,63.498540,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5089,,,0,63.508956,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5090,,,0,63.540204,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5091,,,0,63.548016,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5092,,,0,63.558432,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5093,,,0,63.589680,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5094,,,0,63.597492,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5095,1,4510,0,63.620928,0.0,0.0,0,D2,,17,144,38,90,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5096,,,0,63.633948,,,,,,,128,28,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5097,,,0,63.639156,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5098,,,0,63.659988,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5099,,,0,63.730296,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5100,1,4511,0,63.730296,0.0,0.0,0,E3,,17,144,52,90,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5101,,,0,63.732900,,,,,,,128,38,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5102,,,0,63.748524,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5103,,,0,63.758940,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5104,,,0,63.769356,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5105,,,0,63.829248,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5106,,,0,63.839664,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5107,1,4512,0,63.844872,0.0,0.0,0,D2,,17,144,38,90,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5108,,,0,63.857892,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5109,,,0,63.860496,,,,,,,128,52,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5110,,,0,63.868308,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5111,,,0,63.909972,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5112,1,4513,0,63.917784,0.0,0.0,0,C1,,14,144,24,74,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5113,,,0,63.925596,,,,,,,128,38,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5114,,,0,63.951636,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5115,,,0,63.969864,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5116,,,0,63.977676,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5117,,,0,64.019340,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5118,,,0,64.029756,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5119,1,4514,0,64.084440,0.0,0.0,0,F#1,,11,144,30,58,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5120,,,0,64.110480,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5121,,,0,64.120896,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5122,,,0,64.133916,,,,,,,128,24,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5123,,,0,64.139124,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5124,,,0,64.167768,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5125,,,0,64.230264,,,,,,,128,30,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5126,1,4515,0,64.253700,0.0,0.0,0,G#1,,8,144,32,42,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5127,,,0,64.287552,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5128,,,0,64.297968,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5129,,,0,64.339632,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5130,,,0,64.339632,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5131,1,4516,0,64.344840,0.0,0.0,0,C1,,11,144,24,58,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5132,,,0,64.347444,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5133,,,0,64.399524,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5134,,,0,64.407336,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5135,1,4516,0,64.415148,0.0,0.0,0,F#1,,11,144,30,58,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5136,,,0,64.417752,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5137,,,0,64.428168,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
313,5138,1,4516,0,64.441188,0.0,0.0,0,D5,,11,144,74,58,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5139,,,0,64.477644,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5140,,,0,64.488060,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5141,,,0,64.498476,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5142,,,0,64.516704,,,,,,,128,24,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5143,,,0,64.519308,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5144,,,0,64.529724,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5145,,,0,64.550556,,,,,,,128,30,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5146,,,0,64.568784,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
