meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,5147,,,0,64.579200,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5148,,,0,64.589616,,,,,,,176,64,14,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5149,,,0,64.597428,,,,,,,176,64,17,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5150,,,0,64.607844,,,,,,,176,64,22,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5151,,,0,64.618260,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5152,,,0,64.628676,,,,,,,176,64,30,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5153,,,0,64.639092,,,,,,,176,64,33,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5154,,,0,64.649508,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5155,,,0,64.659924,,,,,,,176,64,39,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5156,,,0,64.667736,,,,,,,176,64,43,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5157,,,0,64.678152,,,,,,,176,64,48,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5158,,,0,64.680756,,,,,,,128,74,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5159,,,0,64.688568,,,,,,,176,64,51,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5160,,,0,64.698984,,,,,,,176,64,55,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5161,,,0,64.709400,,,,,,,176,64,59,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5162,,,0,64.730232,,,,,,,176,64,63,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5163,,,0,64.738044,,,,,,,176,64,64,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5164,,,0,64.748460,,,,,,,176,64,67,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5165,,,0,64.758876,,,,,,,176,64,68,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5166,,,0,64.769292,,,,,,,176,64,72,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5167,,,0,64.779708,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5168,,,0,64.787520,,,,,,,176,64,78,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5169,,,0,64.797936,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5170,,,0,64.808352,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5171,,,0,64.818768,,,,,,,176,64,85,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5172,,,0,64.829184,,,,,,,176,64,87,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5173,,,0,64.847412,,,,,,,176,64,90,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5174,,,0,64.860432,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5175,,,0,64.868244,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
313,5176,1,4517,0,64.873452,0.0,0.0,0,A#2,,12,144,46,64,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5177,,,0,64.878660,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5178,,,0,64.917720,,,,,,,176,64,100,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5179,,,0,64.928136,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5180,,,0,64.938552,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5181,,,0,64.948968,,,,,,,176,64,101,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5182,,,0,64.959384,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5183,,,0,64.964592,,,,,,,128,46,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
313,5184,1,4518,0,65.079168,0.0,0.0,0,D6,,13,144,86,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5185,,,0,65.118228,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5186,,,0,65.128644,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5187,,,0,65.139060,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5188,,,0,65.139060,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5189,,,0,65.149476,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5190,,,0,65.149476,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5191,,,0,65.157288,,,,,,,176,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5192,,,0,65.178120,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5193,,,0,65.188536,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5194,1,4519,0,65.211972,0.0,0.0,0,A#2,,14,144,46,74,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5195,,,0,65.219784,,,,,,,128,86,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5196,,,0,65.230200,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5197,,,0,65.240616,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5198,,,0,65.303112,,,,,,,128,46,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5199,,,0,65.318736,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5200,1,4520,0,65.326548,0.0,0.0,0,C5,,15,144,72,80,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5201,,,0,65.329152,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5202,,,0,65.386440,,,,,,,128,72,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5203,,,0,65.428104,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5204,1,4521,0,65.430708,0.0,0.0,0,A#2,,17,144,46,90,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5205,1,4521,0,65.433312,0.0,0.0,0,F#3,,17,144,54,90,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5206,,,0,65.438520,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5207,,,0,65.487996,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5208,,,0,65.498412,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5209,,,0,65.508828,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5210,,,0,65.524452,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5211,,,0,65.529660,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5212,,,0,65.540076,,,,,,,128,46,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5213,1,4522,0,65.545284,0.0,0.0,0,C4,,18,144,60,96,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5214,1,4523,0,65.620800,0.0,0.0,0,D4,,19,144,62,101,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5215,1,4523,0,65.641632,0.0,0.0,0,F#3,,19,144,54,101,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5216,1,4523,0,65.641632,0.0,0.0,0,A#2,,19,144,46,101,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5217,,,0,65.659860,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5218,,,0,65.670276,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5219,,,0,65.670276,,,,,,,128,60,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5220,1,4524,0,65.706732,0.0,0.0,0,B3,,20,144,59,106,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5221,,,0,65.722356,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5222,,,0,65.753604,,,,,,,128,46,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5223,,,0,65.758812,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5224,,,0,65.769228,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5225,,,0,65.771832,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5226,,,0,65.790060,,,,,,,128,59,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5227,,,0,65.808288,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5228,,,0,65.821308,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5229,,,0,65.821308,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5230,,,0,65.829120,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5231,,,0,65.857764,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5232,,,0,65.868180,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5233,,,0,65.878596,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5234,,,0,65.878596,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5235,,,0,65.886408,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5236,,,0,65.899428,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5237,,,0,65.907240,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,5238,1,0,0,65.907240,0.0,0.0,0,A1,,-1,144,33,13,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5239,,,0,65.917656,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5240,,,0,65.928072,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5241,,,0,65.938488,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5242,,,0,65.948904,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5243,,,0,65.959320,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5244,,,0,65.969736,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5245,,,0,65.998380,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5246,,,0,66.003588,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5247,,,0,66.019212,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5248,,,0,66.029628,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5249,,,0,66.037440,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5250,,,0,66.040044,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5251,,,0,66.047856,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5252,,,0,66.050460,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5253,,,0,66.058272,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5254,,,0,66.068688,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,5255,1,0,0,66.076500,0.0,0.0,0,A1,,-1,144,33,60,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5256,,,0,66.079104,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5257,,,0,66.089520,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5258,,,0,66.097332,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5259,1,4526,0,66.102540,0.0,0.0,0,C#4,,11,144,61,58,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5260,,,0,66.128580,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5261,,,0,66.144204,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5262,,,0,66.149412,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5263,,,0,66.157224,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5264,,,0,66.159828,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5265,,,0,66.167640,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5266,,,0,66.178056,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5267,,,0,66.188472,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5268,,,0,66.209304,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5269,,,0,66.219720,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5270,,,0,66.227532,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5271,,,0,66.237948,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,5272,1,0,0,66.240552,0.0,0.0,0,A1,,-1,144,33,56,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5273,,,0,66.258780,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5274,,,0,66.269196,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5275,,,0,66.287424,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5276,,,0,66.297840,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5277,,,0,66.300444,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5278,,,0,66.308256,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5279,,,0,66.308256,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5280,,,0,66.318672,,,,,,,176,64,103,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5281,,,0,66.318672,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5282,,,0,66.329088,,,,,,,176,64,95,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5283,,,0,66.339504,,,,,,,176,64,79,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5284,,,0,66.342108,,,,,,,128,33,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5285,,,0,66.347316,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5286,,,0,66.357732,,,,,,,176,64,30,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5287,,,0,66.368148,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5288,,,0,66.378564,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5289,,,0,66.388980,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5290,,,0,66.399396,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5291,,,0,66.399396,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5292,,,0,66.417624,,,,,,,176,67,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5293,,,0,66.428040,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5294,,,0,66.430644,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5295,,,0,66.438456,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5296,,,0,66.448872,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5297,,,0,66.448872,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
313,5298,1,4528,0,66.454080,0.0,0.0,0,F#2,,11,144,42,58,,6013,,,0,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5299,,,0,66.459288,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
313,5300,1,4528,0,66.459288,0.0,0.0,0,A#1,,20,144,34,106,,6013,,,0,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
0,5301,1,0,0,66.464496,0.0,0.0,0,E5,,-1,144,76,90,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,5302,1,0,0,66.469704,0.0,0.0,0,G#5,,-1,144,80,89,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5303,,,0,66.487932,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5304,,,0,66.498348,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5305,,,0,66.498348,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5306,,,0,66.508764,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5307,,,0,66.519180,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5308,,,0,66.529596,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5309,,,0,66.537408,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5310,,,0,66.540012,,,,,,,176,67,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5311,,,0,66.547824,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5312,,,0,66.550428,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5313,,,0,66.558240,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5314,,,0,66.560844,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5315,,,0,66.560844,,,,,,,128,34,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5316,,,0,66.568656,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5317,,,0,66.579072,,,,,,,176,64,65,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5318,,,0,66.589488,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5319,,,0,66.589488,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5320,,,0,66.589488,,,,,,,128,76,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5321,,,0,66.597300,,,,,,,176,64,91,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5322,,,0,66.602508,,,,,,,128,80,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5323,,,0,66.607716,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5324,,,0,66.610320,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5325,,,0,66.618132,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5326,,,0,66.631152,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5327,,,0,66.638964,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5328,,,0,66.649380,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5329,,,0,66.657192,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5330,,,0,66.659796,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5331,,,0,66.667608,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5332,,,0,66.667608,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5333,,,0,66.678024,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5334,,,0,66.688440,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5335,1,4529,0,66.696252,0.0,0.0,0,F4,,12,144,65,64,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5336,,,0,66.698856,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
