meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,5337,,,0,66.709272,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5338,,,0,66.719688,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5339,,,0,66.730104,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5340,,,0,66.737916,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5341,,,0,66.737916,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5342,,,0,66.748332,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5343,,,0,66.758748,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5344,,,0,66.758748,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5345,,,0,66.769164,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5346,,,0,66.769164,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5347,,,0,66.779580,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5348,,,0,66.779580,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5349,,,0,66.784788,,,,,,,128,65,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5350,,,0,66.787392,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5351,1,4530,0,66.797808,0.0,0.0,0,F#3,,10,144,54,53,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5352,,,0,66.800412,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5353,,,0,66.808224,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5354,,,0,66.818640,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5355,,,0,66.829056,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5356,,,0,66.829056,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5357,,,0,66.839472,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5358,,,0,66.839472,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5359,,,0,66.847284,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5360,,,0,66.847284,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5361,,,0,66.857700,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5362,,,0,66.868116,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5363,,,0,66.870720,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5364,,,0,66.878532,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5365,,,0,66.881136,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5366,,,0,66.888948,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5367,,,0,66.899364,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5368,,,0,66.899364,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5369,,,0,66.907176,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5370,,,0,66.928008,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5371,,,0,66.938424,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5372,,,0,66.946236,,,,,,,128,54,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5373,,,0,66.948840,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5374,,,0,66.959256,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5375,,,0,66.959256,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5376,,,0,66.969672,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5377,,,0,66.969672,,,,,,,176,67,38,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5378,,,0,66.977484,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5379,,,0,66.980088,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5380,,,0,66.987900,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5381,,,0,66.990504,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5382,,,0,66.998316,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5383,,,0,66.998316,,,,,,,176,67,47,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5384,1,4531,0,67.006128,0.0,0.0,0,D4,,14,144,62,74,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5385,,,0,67.008732,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5386,,,0,67.008732,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5387,1,4531,0,67.016544,0.0,0.0,0,F#5,,14,144,78,74,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5388,1,4531,0,67.016544,0.0,0.0,0,C3,,8,144,48,42,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5389,,,0,67.019148,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5390,,,0,67.019148,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5391,1,4531,0,67.026960,0.0,0.0,0,A#4,,14,144,70,74,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5392,,,0,67.029564,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5393,,,0,67.037376,,,,,,,176,67,60,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5394,,,0,67.047792,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5395,,,0,67.050396,,,,,,,176,67,63,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5396,,,0,67.058208,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5397,,,0,67.058208,,,,,,,176,67,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5398,,,0,67.068624,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5399,,,0,67.079040,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5400,,,0,67.089456,,,,,,,176,67,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5401,,,0,67.097268,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5402,,,0,67.099872,,,,,,,176,67,117,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5403,,,0,67.107684,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5404,,,0,67.110288,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
313,5405,1,4531,0,67.115496,0.0,0.0,0,D#3,,14,144,51,74,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5406,,,0,67.177992,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5407,,,0,67.188408,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5408,,,0,67.206636,,,,,,,128,70,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5409,,,0,67.217052,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5410,,,0,67.227468,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5411,,,0,67.248300,,,,,,,128,62,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
313,5412,1,4532,0,67.253508,0.0,0.0,0,G#3,,6,144,56,32,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5413,,,0,67.256112,,,,,,,128,78,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5414,,,0,67.276944,,,,,,,128,48,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5415,,,0,67.318608,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5416,,,0,67.329024,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5417,,,0,67.339440,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5418,,,0,67.357668,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
313,5419,1,4533,0,67.386312,0.0,0.0,0,F#3,,5,144,54,26,,6013,,,1,1,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5420,,,0,67.412352,,,,,,,128,56,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5421,,,0,67.417560,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5422,,,0,67.427976,,,,,,,128,51,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5423,,,0,67.433184,,,,,,,128,54,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5424,,,0,67.438392,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5425,,,0,67.467036,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5426,,,0,67.477452,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5427,,,0,67.529532,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5428,,,0,67.537344,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5429,,,0,67.579008,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5430,,,0,67.597236,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5431,,,0,67.618068,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5432,,,0,67.628484,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5433,,,0,67.638900,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5434,,,0,67.649316,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5435,,,0,67.649316,,,,,,,176,67,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5436,,,0,67.657128,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5437,,,0,67.659732,,,,,,,176,67,96,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5438,,,0,67.667544,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5439,,,0,67.670148,,,,,,,176,67,83,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5440,,,0,67.677960,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5441,,,0,67.680564,,,,,,,176,67,72,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5442,,,0,67.688376,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,5443,,,0,67.688376,,,,,,,176,67,61,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5444,,,0,67.698792,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5445,,,0,67.698792,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5446,,,0,67.709208,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5447,,,0,67.717020,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5448,,,0,67.719624,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5449,,,0,67.727436,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5450,,,0,67.737852,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5451,,,0,67.748268,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5452,,,0,67.769100,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5453,,,0,67.779516,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5454,,,0,67.797744,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5455,,,0,67.847220,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5456,,,0,67.857636,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5457,,,0,67.870656,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5458,,,0,67.878468,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5459,1,4534,0,67.881072,0.0,0.0,0,D5,,11,144,74,58,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
313,5460,1,4535,0,67.888884,0.0,0.0,0,E6,,12,144,88,64,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5461,,,0,67.899300,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5462,,,0,67.899300,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5463,,,0,67.907112,,,,,,,176,64,97,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5464,,,0,67.909716,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5465,,,0,67.917528,,,,,,,176,64,80,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5466,,,0,67.920132,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5467,,,0,67.927944,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5468,,,0,67.930548,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5469,,,0,67.938360,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5470,,,0,67.938360,,,,,,,176,67,21,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5471,,,0,67.948776,,,,,,,176,64,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5472,,,0,67.948776,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5473,,,0,67.959192,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5474,,,0,67.959192,,,,,,,176,67,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
313,5475,1,4536,0,67.964400,0.0,0.0,0,F#7,,12,144,102,64,,6013,,,0,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5476,,,0,67.967004,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5477,,,0,67.969608,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5478,,,0,67.977420,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5479,,,0,67.998252,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5480,,,0,68.008668,,,,,,,176,64,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5481,,,0,68.019084,,,,,,,176,64,55,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5482,,,0,68.019084,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5483,,,0,68.029500,,,,,,,176,64,66,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5484,,,0,68.029500,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5485,,,0,68.037312,,,,,,,176,64,80,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5486,,,0,68.047728,,,,,,,176,64,96,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5487,,,0,68.058144,,,,,,,128,89,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5488,,,0,68.060748,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5489,,,0,68.063352,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5490,,,0,68.068560,,,,,,,176,64,118,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5491,,,0,68.071164,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5492,,,0,68.076372,,,,,,,128,88,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5493,,,0,68.078976,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5494,,,0,68.078976,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5495,,,0,68.089392,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5496,,,0,68.089392,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5497,,,0,68.097204,,,,,,,128,102,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5498,,,0,68.097204,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5499,,,0,68.107620,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5500,,,0,68.110224,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5501,,,0,68.118036,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5502,,,0,68.128452,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5503,,,0,68.138868,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5504,,,0,68.141472,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5505,,,0,68.149284,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5506,,,0,68.151888,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5507,,,0,68.157096,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5508,,,0,68.159700,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5509,,,0,68.167512,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5510,,,0,68.170116,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5511,,,0,68.177928,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5512,,,0,68.180532,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5513,,,0,68.188344,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5514,,,0,68.188344,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5515,,,0,68.198760,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5516,,,0,68.209176,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5517,,,0,68.219592,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5518,,,0,68.219592,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5519,,,0,68.230008,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5520,,,0,68.240424,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5521,,,0,68.248236,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5522,,,0,68.248236,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5523,,,0,68.258652,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5524,,,0,68.258652,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5525,,,0,68.269068,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5526,,,0,68.279484,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5527,,,0,68.279484,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5528,,,0,68.279484,,,,,,,128,74,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5529,,,0,68.287296,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5530,,,0,68.289900,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5531,,,0,68.297712,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5532,,,0,68.308128,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5533,,,0,68.318544,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5534,,,0,68.318544,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5535,,,0,68.328960,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5536,,,0,68.339376,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5537,,,0,68.339376,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5538,,,0,68.347188,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5539,,,0,68.368020,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5540,,,0,68.368020,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5541,,,0,68.378436,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
