meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
313,5542,1,4537,0,68.386248,0.0,0.0,0,D#4,,13,144,63,69,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5543,,,0,68.407080,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5544,,,0,68.417496,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5545,,,0,68.448744,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5546,,,0,68.459160,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5547,,,0,68.529468,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5548,,,0,68.537280,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5549,1,4538,0,68.545092,0.0,0.0,0,A#5,,14,144,82,74,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5550,,,0,68.552904,,,,,,,128,63,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5551,,,0,68.558112,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5552,,,0,68.568528,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5553,,,0,68.578944,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5554,,,0,68.589360,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5555,,,0,68.597172,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5556,,,0,68.607588,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5557,,,0,68.649252,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5558,,,0,68.657064,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5559,,,0,68.659668,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5560,,,0,68.667480,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5561,1,4539,0,68.685708,0.0,0.0,0,F#6,,16,144,90,85,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5562,,,0,68.716956,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5563,,,0,68.737788,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5564,,,0,68.748204,,,,,,,128,82,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5565,,,0,68.761224,,,,,,,128,92,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5566,,,0,68.769036,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5567,,,0,68.779452,,,,,,,128,90,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5568,,,0,68.779452,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
313,5569,1,4540,0,68.852364,0.0,0.0,0,D#4,,17,144,63,90,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5570,,,0,68.857572,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5571,,,0,68.867988,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5572,,,0,68.878404,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5573,,,0,68.888820,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5574,,,0,68.899236,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5575,,,0,68.912256,,,,,,,128,63,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5576,,,0,68.917464,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5577,,,0,68.938296,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5578,,,0,68.948712,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5579,,,0,68.987772,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5580,,,0,68.998188,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5581,,,0,69.047664,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5582,,,0,69.068496,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5583,,,0,69.078912,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5584,,,0,69.089328,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5585,,,0,69.097140,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5586,,,0,69.117972,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5587,,,0,69.138804,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5588,,,0,69.149220,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5589,,,0,69.188280,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5590,,,0,69.198696,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5591,,,0,69.227340,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5592,,,0,69.258588,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5593,,,0,69.318480,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5594,,,0,69.321084,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5595,,,0,69.328896,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5596,,,0,69.328896,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5597,,,0,69.339312,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5598,,,0,69.347124,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5599,,,0,69.417432,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5600,,,0,69.448680,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
314,5601,1,4541,0,69.453888,0.0,0.0,0,F#4,,5,144,66,26,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5602,1,4541,0,69.464304,0.0,0.0,0,F4,,5,144,65,26,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5603,1,4541,0,69.485136,0.0,0.0,0,G#1,,5,144,32,26,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5604,1,4541,0,69.498156,0.0,0.0,0,E1,,5,144,28,26,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5605,1,4541,0,69.500760,0.0,0.0,0,C2,,5,144,36,26,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5606,,,0,69.518988,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5607,,,0,69.537216,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5608,,,0,69.550236,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5609,,,0,69.558048,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5610,,,0,69.568464,,,,,,,176,64,100,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5611,,,0,69.578880,,,,,,,176,64,85,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,5612,,,0,69.589296,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5613,,,0,69.597108,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5614,,,0,69.610128,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5615,,,0,69.617940,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5616,,,0,69.628356,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5617,,,0,69.677832,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5618,,,0,69.688248,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5619,,,0,69.709080,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5620,,,0,69.716892,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5621,,,0,69.768972,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5622,,,0,69.779388,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5623,,,0,69.797616,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5624,,,0,69.839280,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,5625,,,0,69.841884,,,,,,,176,66,127,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5626,,,0,69.906984,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5627,,,0,69.917400,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5628,,,0,69.938232,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5629,,,0,69.948648,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5630,,,0,70.008540,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5631,,,0,70.018956,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5632,,,0,70.029372,,,,,,,176,64,14,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5633,,,0,70.031976,,,,,,,128,28,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5634,,,0,70.037184,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5635,,,0,70.042392,,,,,,,128,32,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5636,,,0,70.047600,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5637,,,0,70.052808,,,,,,,128,36,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5638,,,0,70.058016,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5639,,,0,70.068432,,,,,,,176,64,24,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5640,,,0,70.078848,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5641,,,0,70.097076,,,,,,,176,64,28,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5642,,,0,70.107492,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5643,,,0,70.120512,,,,,,,128,65,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5644,,,0,70.123116,,,,,,,128,66,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5645,,,0,70.188216,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5646,,,0,70.209048,,,,,,,176,64,34,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5647,,,0,70.216860,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5648,,,0,70.237692,,,,,,,176,64,37,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5649,,,0,70.248108,,,,,,,176,64,39,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5650,,,0,70.258524,,,,,,,176,64,43,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5651,,,0,70.268940,,,,,,,176,64,45,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5652,,,0,70.279356,,,,,,,176,64,50,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5653,,,0,70.287168,,,,,,,176,64,54,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5654,,,0,70.297584,,,,,,,176,64,61,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5655,,,0,70.308000,,,,,,,176,64,69,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5656,,,0,70.318416,,,,,,,176,64,77,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5657,,,0,70.328832,,,,,,,176,64,86,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5658,,,0,70.339248,,,,,,,176,64,90,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5659,,,0,70.347060,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5660,,,0,70.357476,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5661,,,0,70.367892,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5662,,,0,70.378308,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5663,,,0,70.388724,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5664,,,0,71.078784,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5665,,,0,71.089200,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5666,,,0,71.149092,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5667,,,0,71.156904,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5668,,,0,71.276688,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5669,,,0,71.287104,,,,,,,176,64,101,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5670,,,0,71.297520,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5671,1,4542,0,71.354808,0.0,0.0,0,D#4,,11,144,63,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5672,1,4542,0,71.373036,0.0,0.0,0,D5,,11,144,74,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5673,1,4542,0,71.386056,0.0,0.0,0,A#4,,11,144,70,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5674,1,4542,0,71.391264,0.0,0.0,0,G#6,,8,144,92,42,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5675,,,0,71.399076,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5676,,,0,71.417304,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5677,,,0,71.422512,,,,,,,128,63,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5678,,,0,71.427720,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5679,,,0,71.438136,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5680,,,0,71.448552,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5681,,,0,71.448552,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5682,1,4543,0,71.456364,0.0,0.0,0,C7,,9,144,96,48,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5683,,,0,71.458968,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5684,,,0,71.458968,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5685,,,0,71.461572,,,,,,,128,74,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5686,,,0,71.466780,,,,,,,128,70,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5687,,,0,71.477196,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5688,,,0,71.498028,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5689,,,0,71.500632,,,,,,,128,92,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5690,,,0,71.508444,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5691,,,0,71.518860,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5692,,,0,71.526672,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5693,,,0,71.537088,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5694,1,4544,0,71.544900,0.0,0.0,0,E6,,10,144,88,53,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5695,,,0,71.547504,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5696,,,0,71.555316,,,,,,,128,96,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5697,,,0,71.557920,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5698,,,0,71.568336,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5699,,,0,71.578752,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5700,,,0,71.596980,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5701,,,0,71.607396,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5702,,,0,71.610000,,,,,,,128,88,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5703,,,0,71.617812,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5704,,,0,71.628228,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5705,,,0,71.638644,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5706,,,0,71.649060,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5707,,,0,71.656872,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5708,,,0,71.667288,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5709,,,0,71.677704,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5710,,,0,71.688120,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5711,,,0,71.698536,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5712,,,0,71.708952,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5713,1,4545,0,71.719368,0.0,0.0,0,F#7,,10,144,102,53,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5714,,,0,71.727180,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5715,,,0,71.737596,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5716,1,4545,0,71.745408,0.0,0.0,0,C7,,10,144,96,53,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5717,,,0,71.748012,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5718,,,0,71.758428,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5719,,,0,71.768844,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5720,,,0,71.776656,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5721,,,0,71.787072,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5722,,,0,71.797488,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5723,,,0,71.826132,,,,,,,128,102,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5724,,,0,71.828736,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
