meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
314,5725,1,4546,0,71.828736,0.0,0.0,0,G#6,,11,144,92,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5726,1,4546,0,71.828736,0.0,0.0,0,E6,,11,144,88,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5727,,,0,71.846964,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5728,,,0,71.852172,,,,,,,128,96,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5729,,,0,71.857380,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5730,,,0,71.867796,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5731,,,0,71.878212,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5732,,,0,71.888628,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5733,,,0,71.899044,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5734,,,0,71.906856,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5735,,,0,71.917272,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5736,,,0,71.925084,,,,,,,128,92,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5737,,,0,71.927688,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5738,,,0,71.938104,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5739,,,0,71.943312,,,,,,,128,88,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5740,,,0,71.948520,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5741,,,0,71.958936,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5742,,,0,71.969352,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5743,1,4547,0,71.971956,0.0,0.0,0,C7,,12,144,96,64,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5744,,,0,71.979768,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5745,,,0,71.990184,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5746,,,0,71.997996,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5747,,,0,72.008412,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5748,,,0,72.018828,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5749,,,0,72.026640,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5750,1,4548,0,72.029244,0.0,0.0,0,F#7,,13,144,102,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5751,,,0,72.037056,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5752,,,0,72.047472,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5753,,,0,72.057888,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5754,1,4548,0,72.060492,0.0,0.0,0,E6,,13,144,88,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5755,1,4548,0,72.063096,0.0,0.0,0,G#6,,13,144,92,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5756,,,0,72.068304,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5757,,,0,72.078720,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5758,,,0,72.096948,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5759,,,0,72.107364,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5760,,,0,72.109968,,,,,,,128,96,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5761,,,0,72.115176,,,,,,,128,92,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5762,,,0,72.117780,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5763,,,0,72.117780,,,,,,,128,88,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5764,,,0,72.128196,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5765,,,0,72.138612,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5766,,,0,72.149028,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5767,,,0,72.156840,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5768,,,0,72.167256,,,,,,,128,102,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5769,,,0,72.169860,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5770,,,0,72.177672,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5771,,,0,72.198504,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5772,,,0,72.216732,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5773,,,0,72.227148,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5774,,,0,72.237564,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5775,,,0,72.247980,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5776,,,0,72.258396,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5777,,,0,72.268812,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5778,,,0,72.276624,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5779,,,0,72.287040,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5780,,,0,72.307872,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5781,,,0,72.318288,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5782,,,0,72.339120,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5783,,,0,72.346932,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5784,,,0,72.357348,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5785,,,0,72.367764,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5786,,,0,72.378180,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5787,1,4549,0,72.385992,0.0,0.0,0,F5,,14,144,77,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5788,,,0,72.406824,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5789,,,0,72.417240,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5790,,,0,72.427656,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5791,,,0,72.430260,,,,,,,128,77,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5792,,,0,72.458904,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5793,,,0,72.466716,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5794,,,0,72.477132,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5795,1,4550,0,72.484944,0.0,0.0,0,G#6,,14,144,92,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5796,,,0,72.487548,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5797,1,4550,0,72.492756,0.0,0.0,0,C7,,14,144,96,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5798,1,4550,0,72.492756,0.0,0.0,0,F#7,,14,144,102,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5799,,,0,72.497964,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5800,1,4550,0,72.505776,0.0,0.0,0,E6,,14,144,88,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5801,,,0,72.508380,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5802,,,0,72.518796,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5803,,,0,72.526608,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
0,5804,1,0,0,72.537024,0.0,0.0,0,F6,,-1,144,89,35,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5805,,,0,72.589104,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5806,,,0,72.596916,,,,,,,128,89,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5807,,,0,72.596916,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5808,,,0,72.607332,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5809,,,0,72.617748,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5810,,,0,72.628164,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5811,,,0,72.638580,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5812,,,0,72.638580,,,,,,,128,88,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5813,,,0,72.648996,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5814,,,0,72.656808,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5815,,,0,72.664620,,,,,,,128,92,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5816,,,0,72.698472,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5817,,,0,72.716700,,,,,,,128,102,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5818,,,0,72.716700,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5819,,,0,72.719304,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5820,,,0,72.727116,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5821,,,0,72.758364,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5822,,,0,72.768780,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5823,,,0,72.807840,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5824,,,0,72.818256,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5825,,,0,72.846900,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5826,,,0,72.857316,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5827,,,0,72.958872,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5828,,,0,72.966684,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5829,,,0,73.047408,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5830,,,0,73.057824,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5831,,,0,73.068240,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5832,,,0,73.078656,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5833,,,0,73.096884,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5834,,,0,73.107300,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5835,,,0,73.117716,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5836,1,4551,0,73.190628,0.0,0.0,0,F#6,,14,144,90,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5837,1,4551,0,73.201044,0.0,0.0,0,D5,,14,144,74,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5838,1,4551,0,73.201044,0.0,0.0,0,D#4,,14,144,63,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
314,5839,1,4551,0,73.208856,0.0,0.0,0,A#4,,14,144,70,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5840,,,0,73.216668,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5841,,,0,73.219272,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5842,,,0,73.227084,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5843,,,0,73.229688,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5844,,,0,73.310412,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5845,,,0,73.318224,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5846,,,0,73.333848,,,,,,,128,96,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5847,,,0,73.398948,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5848,,,0,73.406760,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5849,,,0,73.438008,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5850,,,0,73.448424,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5851,,,0,73.458840,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5852,,,0,73.469256,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5853,,,0,73.508316,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5854,,,0,73.518732,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5855,,,0,73.526544,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5856,,,0,73.536960,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5857,,,0,73.568208,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5858,,,0,73.578624,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5859,,,0,73.612476,,,,,,,128,74,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5860,,,0,73.656744,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5861,,,0,73.667160,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5862,,,0,73.677576,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5863,,,0,73.687992,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5864,,,0,73.768716,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5865,,,0,73.776528,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5866,,,0,73.786944,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5867,,,0,73.789548,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5868,,,0,73.799964,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5869,,,0,73.799964,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5870,,,0,73.828608,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5871,,,0,73.839024,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5872,,,0,73.846836,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5873,,,0,73.857252,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5874,,,0,73.961412,,,,,,,128,90,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5875,,,0,73.966620,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5876,,,0,73.977036,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5877,,,0,74.026512,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5878,,,0,74.036928,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5879,,,0,74.049948,,,,,,,176,64,104,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5880,,,0,74.057760,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
314,5881,1,4552,0,74.276496,0.0,0.0,0,E5,,14,144,76,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5882,,,0,74.286912,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5883,,,0,74.297328,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5884,,,0,74.318160,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5885,,,0,74.325972,,,,,,,128,63,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5886,,,0,74.328576,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5887,,,0,74.344200,,,,,,,128,76,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5888,,,0,74.365032,,,,,,,128,70,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5889,,,0,74.508252,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5890,,,0,74.518668,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5891,,,0,74.596788,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5892,,,0,74.607204,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5893,,,0,74.820732,,,,,,,176,64,105,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5894,,,0,74.828544,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5895,,,0,74.836356,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5896,,,0,74.846772,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5897,,,0,75.057696,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5898,,,0,75.068112,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5899,1,4553,0,75.073320,0.0,0.0,0,F#5,,11,144,78,58,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5900,,,0,75.148836,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5901,,,0,75.167064,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5902,,,0,75.190500,,,,,,,128,78,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
