meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
315,5903,1,4554,0,75.239976,0.0,0.0,0,G#4,,12,144,68,64,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5904,,,0,75.302472,,,,,,,128,68,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5905,1,4555,0,75.487356,0.0,0.0,0,F3,,13,144,53,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
0,5906,1,0,0,75.489960,0.0,0.0,0,E3,,-1,144,52,25,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5907,,,0,75.552456,,,,,,,128,53,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5908,,,0,75.552456,,,,,,,128,52,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5909,1,4556,0,75.568080,0.0,0.0,0,C5,,13,144,72,69,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5910,,,0,75.617556,,,,,,,128,72,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
0,5911,1,0,0,75.708696,0.0,0.0,0,C1,,-1,144,24,63,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5912,,,0,75.797232,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5913,,,0,75.802440,,,,,,,128,24,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5914,,,0,75.807648,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5915,1,4557,0,75.885768,0.0,0.0,0,F3,,14,144,53,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
315,5916,1,4561,0,76.005552,0.0,0.0,0,F2,,10,144,41,53,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5917,,,0,76.018572,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5918,,,0,76.026384,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5919,1,4558,0,76.057632,0.0,0.0,0,E4,,14,144,64,74,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5920,,,0,76.062840,,,,,,,128,53,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5921,,,0,76.065444,,,,,,,128,41,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5922,,,0,76.070652,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5923,,,0,76.078464,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5924,,,0,76.117524,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5925,,,0,76.120128,,,,,,,128,64,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5926,,,0,76.148772,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5927,,,0,76.318032,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5928,,,0,76.328448,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5929,1,4562,0,76.471668,0.0,0.0,0,G#1,,9,144,32,48,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5930,,,0,76.508124,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5931,,,0,76.518540,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5932,,,0,76.539372,,,,,,,176,64,101,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5933,,,0,76.557600,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5934,1,4563,0,76.758108,0.0,0.0,0,F#1,,8,144,30,42,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5935,,,0,76.778940,,,,,,,176,64,97,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5936,,,0,76.789356,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5937,,,0,76.807584,,,,,,,176,64,94,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5938,,,0,76.818000,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5939,,,0,76.820604,,,,,,,128,32,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5940,,,0,76.828416,,,,,,,176,64,87,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5941,1,4564,0,76.836228,0.0,0.0,0,G#5,,17,144,80,90,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5942,,,0,76.838832,,,,,,,128,30,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5943,,,0,76.838832,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5944,,,0,76.849248,,,,,,,176,64,78,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
315,5945,1,4565,0,76.857060,0.0,0.0,0,F#6,,17,144,90,90,,6013,,,1,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5946,,,0,76.857060,,,,,,,176,64,70,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,5947,,,0,76.867476,,,,,,,176,64,62,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5948,,,0,76.877892,,,,,,,176,64,55,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5949,,,0,76.885704,,,,,,,128,80,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5950,,,0,76.888308,,,,,,,176,64,49,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5951,,,0,76.898724,,,,,,,176,64,44,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5952,,,0,76.909140,,,,,,,176,64,36,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5953,,,0,76.919556,,,,,,,176,64,32,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5954,,,0,76.927368,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5955,,,0,76.937784,,,,,,,176,64,24,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5956,,,0,76.948200,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
315,5957,1,4566,0,76.953408,0.0,0.0,0,C6,,17,144,84,90,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5958,,,0,76.958616,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
315,5959,1,4566,0,76.966428,0.0,0.0,0,F#1,,5,144,30,26,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5960,,,0,76.969032,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
315,5961,1,4566,0,76.976844,0.0,0.0,0,G#1,,5,144,32,26,,6013,,,0,0,1,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,5962,,,0,76.976844,,,,,,,176,64,14,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5963,,,0,76.987260,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5964,,,0,77.008092,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5965,,,0,77.018508,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5966,,,0,77.039340,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5967,,,0,77.039340,,,,,,,128,90,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5968,,,0,77.047152,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5969,,,0,77.067984,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5970,,,0,77.088816,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5971,,,0,77.099232,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5972,,,0,77.109648,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5973,,,0,77.159124,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5974,,,0,77.169540,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5975,,,0,77.187768,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5976,,,0,77.198184,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5977,,,0,77.237244,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5978,,,0,77.289324,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5979,,,0,77.297136,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5980,,,0,77.307552,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5981,,,0,77.330988,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5982,,,0,77.338800,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5983,,,0,77.359632,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5984,,,0,77.367444,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5985,,,0,77.411712,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5986,,,0,77.419524,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5987,,,0,77.429940,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5988,,,0,77.437752,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5989,,,0,77.448168,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5990,,,0,77.458584,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5991,,,0,77.479416,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5992,,,0,77.487228,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5993,,,0,77.578368,,,,,,,176,64,7,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5994,,,0,77.588784,,,,,,,176,64,8,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5995,,,0,77.607012,,,,,,,176,64,10,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5996,,,0,77.617428,,,,,,,176,64,11,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5997,,,0,77.627844,,,,,,,176,64,12,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5998,,,0,77.698152,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,5999,,,0,77.708568,,,,,,,176,64,16,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6000,,,0,77.758044,,,,,,,176,64,15,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6001,,,0,77.768460,,,,,,,176,64,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6002,,,0,77.778876,,,,,,,176,64,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6003,,,0,77.789292,,,,,,,176,64,21,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6004,,,0,77.797104,,,,,,,176,64,23,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6005,,,0,77.817936,,,,,,,176,64,24,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6006,,,0,77.828352,,,,,,,176,64,25,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6007,,,0,77.838768,,,,,,,176,64,27,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6008,,,0,77.898660,,,,,,,176,64,31,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6009,,,0,77.927304,,,,,,,176,64,34,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6010,,,0,77.937720,,,,,,,176,64,35,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6011,,,0,77.958552,,,,,,,176,64,36,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6012,,,0,77.968968,,,,,,,176,64,39,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6013,,,0,77.979384,,,,,,,176,64,42,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6014,,,0,77.987196,,,,,,,176,64,43,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6015,,,0,77.997612,,,,,,,176,64,44,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6016,,,0,78.000216,,,,,,,176,67,19,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6017,,,0,78.008028,,,,,,,176,64,49,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6018,,,0,78.008028,,,,,,,176,67,20,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6019,,,0,78.018444,,,,,,,176,64,51,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6020,,,0,78.028860,,,,,,,176,64,53,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6021,,,0,78.039276,,,,,,,176,64,57,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6022,,,0,78.047088,,,,,,,176,64,59,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6023,,,0,78.057504,,,,,,,176,64,61,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,
,6024,,,0,78.067920,,,,,,,176,64,67,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6025,,,0,78.078336,,,,,,,176,64,70,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6026,,,0,78.088752,,,,,,,176,64,71,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6027,,,0,78.099168,,,,,,,176,64,75,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6028,,,0,78.117396,,,,,,,176,64,79,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6029,,,0,78.148644,,,,,,,176,64,83,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6030,,,0,78.169476,,,,,,,176,64,84,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6031,,,0,78.187704,,,,,,,176,64,85,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6032,,,0,78.198120,,,,,,,176,64,87,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6033,,,0,78.247596,,,,,,,176,64,89,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6034,,,0,78.258012,,,,,,,176,64,91,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6035,,,0,78.289260,,,,,,,176,64,95,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6036,,,0,78.307488,,,,,,,176,64,98,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6037,,,0,78.317904,,,,,,,176,64,99,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6038,,,0,78.377796,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6039,,,0,78.427272,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6040,,,0,78.437688,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6041,,,0,78.539244,,,,,,,176,64,102,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6042,,,0,78.547056,,,,,,,176,64,103,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6043,,,0,78.919428,,,,,,,176,67,19,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6044,,,0,78.927240,,,,,,,176,67,20,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6045,,,0,79.083480,,,,,,,128,32,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6046,,,0,79.096500,,,,,,,128,30,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6047,,,0,79.377732,,,,,,,176,64,106,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6048,,,0,79.388148,,,,,,,176,64,107,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
,6049,,,0,79.398564,,,,,,,176,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6050,,,0,79.437624,,,,,,,128,84,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6051,,,0,79.448040,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6052,,,0,79.458456,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6053,,,0,79.468872,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6054,,,0,79.518348,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6055,,,0,79.528764,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6056,,,0,79.567824,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6057,,,0,79.588656,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6058,,,0,79.606884,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6059,,,0,79.617300,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6060,,,0,79.997484,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6061,,,0,80.007900,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6062,,,0,80.046960,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6063,,,0,80.057376,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6064,,,0,80.099040,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6065,,,0,80.109456,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6066,,,0,80.138100,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
316,6067,1,4568,0,80.156328,0.0,0.0,0,A#1,,20,144,34,106,,6013,,,1,0,0,0.8661161858081764,0.21951219512195122,0.8250883382199675,0.2689075294117647,1,0.025595,0.071816,0.044049874999999995,0.01022014888880661,1.125,5.125,2.2,0.9286246550679128,0.0,98.678692,78.970034825,15.870989294538122,0.0,4.25,1.0684236,1.0620049096008408
,6068,,,0,80.158932,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6069,,,0,80.224032,,,,,,,128,34,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6070,,,0,80.237052,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6071,,,0,80.247468,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6072,,,0,80.546928,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6073,,,0,80.557344,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6074,,,0,80.588592,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
316,6075,1,4569,0,80.591196,0.0,0.0,0,D7,,22,144,98,117,,6014,,,1,0,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6076,,,0,80.599008,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
316,6077,1,4569,0,80.599008,0.0,0.0,0,A#1,,22,144,34,117,,6014,,,1,0,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6078,,,0,80.606820,,,,,,,176,64,100,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6079,,,0,80.617236,,,,,,,176,64,84,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,6080,,,0,80.627652,,,,,,,176,64,60,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6081,,,0,80.638068,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6082,,,0,80.648484,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6083,,,0,80.658900,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6084,,,0,80.697960,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6085,,,0,80.708376,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6086,,,0,80.718792,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6087,,,0,80.737020,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6088,,,0,80.867220,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6089,,,0,80.877636,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6090,,,0,80.898468,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,6091,,,0,80.908884,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
