meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,6323,,,0,85.507548,,,,,,,176,64,40,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6324,,,0,85.517964,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6325,,,0,85.528380,,,,,,,176,64,63,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6326,,,0,85.538796,,,,,,,176,64,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6327,,,0,85.546608,,,,,,,176,64,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6328,,,0,85.559628,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6329,,,0,85.570044,,,,,,,176,64,117,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6330,,,0,85.572648,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6331,,,0,85.577856,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
316,6332,1,4574,0,85.679412,0.0,0.0,0,C6,,17,144,84,90,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6333,,,0,85.697640,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
316,6334,1,4574,0,85.702848,0.0,0.0,0,E4,,18,144,64,96,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6335,,,0,85.708056,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6336,,,0,85.715868,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6337,,,0,85.726284,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6338,,,0,85.736700,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6339,,,0,85.741908,,,,,,,128,84,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6340,,,0,85.747116,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6341,,,0,85.757532,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6342,,,0,85.757532,,,,,,,128,64,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6343,,,0,85.765344,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6344,,,0,85.775760,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6345,,,0,85.786176,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6346,,,0,85.796592,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6347,,,0,85.807008,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6348,,,0,85.817424,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6349,,,0,85.825236,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6350,,,0,85.835652,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6351,,,0,85.846068,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6352,,,0,85.856484,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6353,,,0,85.866900,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6354,,,0,85.877316,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6355,,,0,85.955436,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6356,,,0,85.965852,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6357,,,0,85.986684,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6358,,,0,85.997100,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6359,,,0,86.007516,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6360,,,0,86.025744,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6361,,,0,86.046576,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6362,,,0,86.056992,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6363,,,0,86.265312,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6364,,,0,86.275728,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6365,1,4575,0,86.286144,0.0,0.0,0,F#4,,8,144,66,42,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6366,,,0,86.288748,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6367,,,0,86.296560,,,,,,,176,64,98,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6368,,,0,86.306976,,,,,,,176,64,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6369,,,0,86.317392,,,,,,,176,64,77,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6370,1,4576,0,86.325204,0.0,0.0,0,F3,,8,144,53,42,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6371,,,0,86.325204,,,,,,,176,64,63,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6372,,,0,86.335620,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6373,,,0,86.346036,,,,,,,128,66,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6374,,,0,86.348640,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6375,,,0,86.356452,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6376,,,0,86.366868,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6377,,,0,86.377284,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6378,,,0,86.387700,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6379,,,0,86.416344,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6380,,,0,86.426760,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6381,,,0,86.447592,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6382,,,0,86.455404,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6383,,,0,86.465820,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6384,,,0,86.476236,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6385,,,0,86.486652,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6386,,,0,86.497068,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6387,,,0,86.507484,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6388,,,0,86.525712,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6389,,,0,86.536128,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6390,,,0,86.556960,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6391,,,0,86.575188,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6392,,,0,86.585604,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6393,,,0,86.616852,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6394,,,0,86.697576,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6395,,,0,86.705388,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6396,,,0,86.726220,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6397,,,0,86.739240,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6398,,,0,86.757468,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6399,,,0,86.775696,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6400,,,0,86.786112,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6401,,,0,86.796528,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6402,,,0,86.817360,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6403,,,0,86.827776,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6404,,,0,86.848608,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6405,,,0,86.856420,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6406,1,4577,0,86.913708,0.0,0.0,0,G2,,11,144,43,58,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6407,,,0,86.937144,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6408,,,0,86.955372,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6409,,,0,86.976204,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6410,,,0,87.007452,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6411,,,0,87.017868,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6412,1,4578,0,87.023076,0.0,0.0,0,F3,,14,144,53,74,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6413,,,0,87.025680,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6414,,,0,87.036096,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6415,,,0,87.106404,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6416,,,0,87.116820,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6417,,,0,87.127236,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6418,,,0,87.145464,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6419,,,0,87.166296,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6420,,,0,87.166296,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6421,,,0,87.176712,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6422,,,0,87.215772,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6423,,,0,87.226188,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6424,,,0,87.247020,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6425,,,0,87.257436,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6426,,,0,87.265248,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6427,,,0,87.273060,,,,,,,128,43,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6428,,,0,87.275664,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6429,,,0,87.286080,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
0,6430,1,0,0,87.296496,0.0,0.0,0,F#2,,-1,144,42,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6431,,,0,87.296496,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6432,1,4578,0,87.301704,0.0,0.0,0,F3,,14,144,53,74,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6433,,,0,87.306912,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6434,,,0,87.317328,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6435,,,0,87.366804,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6436,,,0,87.377220,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6437,,,0,87.377220,,,,,,,128,42,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6438,,,0,87.395448,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6439,,,0,87.405864,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6440,,,0,87.416280,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6441,1,4581,0,87.418884,0.0,0.0,0,E4,,8,144,64,42,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6442,,,0,87.437112,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6443,1,4582,0,87.439716,0.0,0.0,0,C2,,7,144,36,37,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6444,,,0,87.476172,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6445,,,0,87.486588,,,,,,,128,64,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6446,,,0,87.486588,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6447,,,0,87.517836,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6448,,,0,87.536064,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6449,,,0,87.546480,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6450,,,0,87.559500,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6451,,,0,87.567312,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6452,,,0,87.595956,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6453,,,0,87.606372,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6454,,,0,87.645432,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6455,,,0,87.655848,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6456,,,0,87.666264,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6457,,,0,87.676680,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6458,,,0,87.705324,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6459,1,4583,0,87.710532,0.0,0.0,0,C2,,7,144,36,37,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6460,,,0,87.718344,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6461,1,4583,0,87.723552,0.0,0.0,0,G#2,,7,144,44,37,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6462,,,0,87.775632,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6463,,,0,87.786048,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6464,,,0,87.799068,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6465,,,0,87.806880,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6466,,,0,87.817296,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6467,,,0,87.827712,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6468,,,0,87.838128,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6469,,,0,87.845940,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6470,,,0,87.866772,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6471,,,0,87.877188,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6472,,,0,87.895416,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6473,,,0,87.905832,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6474,,,0,87.916248,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6475,,,0,87.926664,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6476,,,0,87.937080,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6477,,,0,87.947496,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6478,,,0,87.947496,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6479,,,0,87.955308,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6480,,,0,87.986556,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6481,,,0,87.996972,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6482,,,0,88.007388,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6483,,,0,88.015200,,,,,,,176,64,22,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6484,,,0,88.025616,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6485,,,0,88.056864,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6486,,,0,88.067280,,,,,,,176,64,26,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6487,,,0,88.077696,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6488,1,4584,0,88.108944,0.0,0.0,0,F3,,5,144,53,26,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6489,,,0,88.145400,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6490,,,0,88.158420,,,,,,,176,64,32,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6491,,,0,88.166232,,,,,,,176,64,34,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6492,,,0,88.176648,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6493,,,0,88.187064,,,,,,,176,64,38,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6494,,,0,88.197480,,,,,,,176,64,42,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6495,,,0,88.207896,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6496,,,0,88.215708,,,,,,,176,64,47,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6497,,,0,88.226124,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6498,,,0,88.236540,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6499,,,0,88.283412,,,,,,,128,44,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6500,,,0,88.283412,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6501,,,0,88.317264,,,,,,,176,64,51,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6502,,,0,88.327680,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6503,,,0,88.356324,,,,,,,176,64,52,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6504,,,0,88.366740,,,,,,,176,64,55,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6505,,,0,88.377156,,,,,,,176,64,58,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6506,,,0,88.387572,,,,,,,176,64,59,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6507,,,0,88.397988,,,,,,,176,64,65,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6508,,,0,88.408404,,,,,,,176,64,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6509,,,0,88.416216,,,,,,,176,64,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6510,,,0,88.426632,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6511,,,0,88.437048,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6512,,,0,88.447464,,,,,,,176,64,79,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6513,,,0,88.476108,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6514,,,0,88.486524,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6515,,,0,88.496940,,,,,,,176,64,69,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6516,,,0,88.507356,,,,,,,176,64,60,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6517,,,0,88.517772,,,,,,,176,64,52,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6518,,,0,88.528188,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6519,,,0,88.536000,,,,,,,176,64,36,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6520,,,0,88.546416,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6521,1,4585,0,88.556832,0.0,0.0,0,E1,,5,144,28,26,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6522,,,0,88.559436,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
317,6523,1,4585,0,88.567248,0.0,0.0,0,E4,,4,144,64,21,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
