meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
317,6524,1,4585,0,88.577664,0.0,0.0,0,F3,,5,144,53,26,,6014,,,0,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6525,,,0,88.627140,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6526,,,0,88.634952,,,,,,,128,64,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6527,,,0,88.637556,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6528,,,0,88.645368,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6529,,,0,88.655784,,,,,,,176,64,34,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6530,,,0,88.666200,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6531,,,0,88.676616,,,,,,,176,64,40,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6532,,,0,88.687032,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6533,,,0,88.697448,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6534,,,0,88.707864,,,,,,,176,64,54,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6535,,,0,88.718280,,,,,,,176,64,60,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6536,,,0,88.726092,,,,,,,176,64,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6537,,,0,88.736508,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6538,,,0,88.749528,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6539,,,0,88.757340,,,,,,,176,64,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6540,1,4586,0,88.767756,0.0,0.0,0,C1,,3,144,24,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6541,,,0,88.767756,,,,,,,176,64,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6542,,,0,88.775568,,,,,,,128,53,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6543,,,0,88.778172,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6544,,,0,88.785984,,,,,,,176,64,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6545,,,0,88.806816,,,,,,,176,64,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6546,,,0,88.817232,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6547,,,0,88.877124,,,,,,,128,28,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6548,,,0,88.882332,,,,,,,128,24,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6549,,,0,88.887540,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6550,,,0,88.908372,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6551,,,0,88.916184,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6552,1,4587,0,88.937016,0.0,0.0,0,E3,,3,144,52,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6553,,,0,88.937016,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6554,,,0,88.947432,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6555,,,0,88.957848,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6556,,,0,88.968264,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6557,,,0,88.986492,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6558,,,0,88.996908,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6559,,,0,89.007324,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6560,,,0,89.017740,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6561,,,0,89.035968,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6562,,,0,89.046384,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6563,,,0,89.056800,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6564,,,0,89.067216,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6565,,,0,89.069820,,,,,,,128,52,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6566,,,0,89.077632,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6567,,,0,89.088048,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6568,1,4589,0,89.093256,0.0,0.0,0,C1,,3,144,24,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6569,,,0,89.098464,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6570,,,0,89.106276,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6571,,,0,89.116692,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6572,,,0,89.127108,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6573,,,0,89.137524,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6574,,,0,89.147940,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6575,,,0,89.166168,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6576,,,0,89.187000,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6577,,,0,89.197416,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6578,,,0,89.197416,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6579,,,0,89.207832,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6580,,,0,89.226060,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6581,,,0,89.236476,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6582,,,0,89.246892,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6583,,,0,89.257308,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6584,,,0,89.278140,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6585,1,4590,0,89.285952,0.0,0.0,0,G#1,,3,144,32,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6586,,,0,89.288556,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6587,,,0,89.296368,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6588,,,0,89.306784,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6589,,,0,89.317200,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6590,,,0,89.330220,,,,,,,128,24,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6591,,,0,89.338032,,,,,,,176,64,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6592,,,0,89.348448,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6593,,,0,89.356260,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6594,,,0,89.366676,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6595,,,0,89.390112,,,,,,,128,32,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6596,,,0,89.397924,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6597,,,0,89.416152,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6598,,,0,89.426568,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6599,,,0,89.436984,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6600,,,0,89.439588,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6601,,,0,89.447400,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6602,,,0,89.457816,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6603,,,0,89.468232,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6604,,,0,89.476044,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
0,6605,1,0,0,89.486460,0.0,0.0,0,F#1,,-1,144,30,10,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6606,,,0,89.486460,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6607,,,0,89.528124,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6608,,,0,89.535936,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6609,,,0,89.546352,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6610,,,0,89.556768,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6611,,,0,89.567184,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6612,,,0,89.574996,,,,,,,128,30,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6613,,,0,89.577600,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6614,,,0,89.588016,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6615,,,0,89.598432,,,,,,,176,64,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6616,1,4590,0,89.601036,0.0,0.0,0,F2,,3,144,41,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6617,,,0,89.608848,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6618,1,4590,0,89.614056,0.0,0.0,0,E3,,3,144,52,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6619,,,0,89.702592,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6620,,,0,89.713008,,,,,,,128,52,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
0,6621,1,0,0,89.861436,0.0,0.0,0,C1,,-1,144,24,10,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6622,1,4591,0,89.871852,0.0,0.0,0,F#1,,2,144,30,10,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6623,,,0,89.957784,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6624,,,0,89.976012,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6625,,,0,89.978616,,,,,,,128,30,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6626,,,0,90.028092,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6627,,,0,90.035904,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6628,,,0,90.046320,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6629,,,0,90.056736,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6630,,,0,90.067152,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6631,,,0,90.077568,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6632,,,0,90.106212,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6633,,,0,90.137460,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6634,1,4594,0,90.140064,0.0,0.0,0,F#1,,2,144,30,10,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6635,,,0,90.158292,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6636,,,0,90.166104,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
317,6637,1,4590,0,90.173916,0.0,0.0,0,G#1,,3,144,32,16,,6014,,,1,1,0,0.5322371115922523,1.0,,0.6628911757246015,1,0.019516,0.085445,0.042524400000000004,0.014788767908111884,2.204167,4.075,3.110208275,0.4105572093670374,0.0,0.0,0.0,0.0,1.720779,4.912562,3.0847673999999996,0.5564339028241271
,6638,,,0,90.179124,,,,,,,128,24,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6639,,,0,90.197352,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6640,,,0,90.207768,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6641,,,0,90.218184,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6642,,,0,90.236412,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6643,,,0,90.246828,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6644,,,0,90.257244,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6645,,,0,90.267660,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6646,,,0,90.278076,,,,,,,128,32,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6647,,,0,90.278076,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6648,,,0,90.280680,,,,,,,128,30,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6649,,,0,90.285888,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6650,,,0,90.296304,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6651,,,0,90.306720,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6652,,,0,90.317136,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6653,,,0,90.327552,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6654,,,0,90.348384,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6655,,,0,90.377028,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6656,,,0,90.387444,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6657,,,0,90.397860,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6658,,,0,90.416088,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6659,,,0,90.528060,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6660,,,0,90.546288,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6661,,,0,90.587952,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6662,,,0,90.595764,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6663,,,0,90.606180,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6664,,,0,90.637428,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6665,,,0,90.658260,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6666,,,0,90.707736,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6667,,,0,90.718152,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6668,,,0,90.778044,,,,,,,176,67,122,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6669,,,0,90.785856,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6670,,,0,90.788460,,,,,,,176,67,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6671,,,0,90.796272,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6672,,,0,90.798876,,,,,,,176,67,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6673,,,0,90.806688,,,,,,,176,67,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6674,,,0,90.817104,,,,,,,176,67,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6675,,,0,90.827520,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6676,,,0,90.837936,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6677,,,0,90.848352,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6678,,,0,90.897828,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6679,,,0,90.908244,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6680,,,0,90.947304,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6681,,,0,90.957720,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6682,,,0,90.957720,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6683,,,0,90.968136,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6684,,,0,91.007196,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6685,,,0,91.017612,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6686,,,0,91.028028,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6687,,,0,91.028028,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6688,,,0,91.067088,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6689,,,0,91.077504,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6690,,,0,91.095732,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6691,,,0,91.106148,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6692,,,0,91.108752,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6693,,,0,91.116564,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6694,,,0,91.137396,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6695,,,0,91.147812,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6696,,,0,91.158228,,,,,,,176,67,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6697,,,0,91.166040,,,,,,,176,67,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6698,,,0,91.176456,,,,,,,176,67,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6699,,,0,91.186872,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6700,,,0,91.197288,,,,,,,176,67,76,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6701,,,0,91.218120,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6702,,,0,91.236348,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6703,,,0,91.246764,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6704,,,0,91.257180,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6705,,,0,91.267596,,,,,,,176,67,97,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6706,,,0,91.278012,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6707,,,0,91.285824,,,,,,,176,67,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6708,,,0,91.296240,,,,,,,176,67,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6709,,,0,91.306656,,,,,,,176,67,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6710,,,0,91.317072,,,,,,,176,67,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6711,,,0,91.337904,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6712,,,0,91.345716,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6713,,,0,91.348320,,,,,,,176,67,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6714,,,0,91.356132,,,,,,,176,67,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6715,,,0,91.366548,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6716,,,0,91.416024,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6717,,,0,91.426440,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6718,,,0,91.429044,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6719,,,0,91.436856,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6720,,,0,91.447272,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6721,,,0,91.447272,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6722,,,0,91.457688,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6723,,,0,91.457688,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6724,,,0,91.517580,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6725,,,0,91.527996,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6726,,,0,91.535808,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6727,,,0,91.546224,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6728,,,0,91.548828,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6729,,,0,91.556640,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6730,,,0,91.556640,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6731,,,0,91.567056,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6732,,,0,91.577472,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6733,,,0,91.587888,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6734,,,0,91.595700,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6735,,,0,91.598304,,,,,,,176,67,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,6736,,,0,91.606116,,,,,,,176,64,53,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,6737,,,0,91.608720,,,,,,,176,67,106,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
