meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,7179,,,0,97.936440,,,,,,,176,67,102,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7180,1,4616,0,97.936440,0.0,0.0,0,C7,,12,144,96,64,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7181,,,0,97.946856,,,,,,,176,67,127,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7182,,,0,97.957272,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7183,,,0,97.965084,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7184,,,0,97.975500,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7185,,,0,97.985916,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7186,,,0,97.991124,,,,,,,128,96,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7187,,,0,97.996332,,,,,,,176,64,18,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7188,,,0,98.001540,,,,,,,128,102,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7189,,,0,98.006748,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7190,,,0,98.014560,,,,,,,128,92,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7191,,,0,98.017164,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7192,,,0,98.027580,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7193,,,0,98.035392,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7194,,,0,98.045808,,,,,,,176,64,57,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7195,,,0,98.056224,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7196,,,0,98.066640,,,,,,,176,64,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7197,,,0,98.077056,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7198,,,0,98.087472,,,,,,,176,64,118,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7199,1,4617,0,98.095284,0.0,0.0,0,E4,,12,144,64,64,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7200,,,0,98.095284,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7201,,,0,98.105700,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7202,,,0,98.126532,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7203,,,0,98.155176,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7204,,,0,98.165592,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
0,7205,1,0,0,98.220276,0.0,0.0,0,C#6,,-1,144,85,61,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7206,,,0,98.251524,,,,,,,128,64,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7207,,,0,98.285376,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7208,,,0,98.295792,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7209,1,4619,0,98.360892,0.0,0.0,0,F3,,14,144,53,74,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7210,,,0,98.366100,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7211,,,0,98.386932,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7212,,,0,98.389536,,,,,,,128,85,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7213,,,0,98.405160,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7214,,,0,98.415576,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7215,,,0,98.425992,,,,,,,128,53,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7216,,,0,98.436408,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7217,1,4620,0,98.439012,0.0,0.0,0,E4,,15,144,64,80,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7218,,,0,98.446824,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7219,,,0,98.485884,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7220,,,0,98.496300,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7221,,,0,98.504112,,,,,,,128,64,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7222,,,0,98.506716,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7223,,,0,98.517132,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7224,1,4621,0,98.517132,0.0,0.0,0,F3,,16,144,53,85,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7225,1,4622,0,98.610876,0.0,0.0,0,E4,,16,144,64,85,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7226,,,0,98.616084,,,,,,,128,53,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7227,,,0,98.636916,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7228,,,0,98.647332,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7229,1,4623,0,98.675976,0.0,0.0,0,F3,,17,144,53,90,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7230,,,0,98.725452,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7231,,,0,98.730660,,,,,,,128,64,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7232,,,0,98.735868,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7233,,,0,98.785344,,,,,,,128,53,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7234,,,0,98.806176,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7235,,,0,98.816592,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7236,,,0,98.876484,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7237,,,0,98.889504,,,,,,,176,67,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7238,,,0,98.897316,,,,,,,176,67,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7239,,,0,98.905128,,,,,,,176,67,98,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7240,,,0,98.915544,,,,,,,176,67,93,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7241,,,0,98.925960,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7242,,,0,98.936376,,,,,,,176,67,83,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7243,,,0,98.946792,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7244,,,0,98.957208,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7245,,,0,98.975436,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7246,,,0,98.985852,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7247,,,0,99.037932,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7248,,,0,99.048348,,,,,,,176,64,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7249,,,0,99.056160,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7250,,,0,99.058764,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7251,,,0,99.066576,,,,,,,176,64,46,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7252,,,0,99.076992,,,,,,,176,64,18,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7253,,,0,99.076992,,,,,,,176,67,80,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7254,,,0,99.087408,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7255,,,0,99.087408,,,,,,,176,67,81,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7256,,,0,99.095220,,,,,,,176,67,80,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7257,,,0,99.105636,,,,,,,176,67,79,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7258,,,0,99.116052,,,,,,,176,67,75,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7259,,,0,99.126468,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7260,,,0,99.126468,,,,,,,176,67,74,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7261,1,4624,0,99.139488,0.0,0.0,0,A#4,,11,144,70,58,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7262,1,4624,0,99.144696,0.0,0.0,0,D4,,11,144,62,58,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7263,,,0,99.147300,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7264,1,4624,0,99.155112,0.0,0.0,0,F#5,,11,144,78,58,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7265,,,0,99.157716,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7266,1,4624,0,99.162924,0.0,0.0,0,D#3,,11,144,51,58,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7267,,,0,99.168132,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7268,,,0,99.175944,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7269,1,4624,0,99.178548,0.0,0.0,0,E5,,11,144,76,58,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7270,,,0,99.181152,,,,,,,128,62,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7271,,,0,99.186360,,,,,,,176,64,25,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7272,,,0,99.196776,,,,,,,128,70,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7273,,,0,99.196776,,,,,,,176,64,29,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7274,,,0,99.207192,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7275,,,0,99.207192,,,,,,,128,78,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7276,,,0,99.215004,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7277,,,0,99.225420,,,,,,,176,64,56,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7278,,,0,99.228024,,,,,,,128,51,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7279,,,0,99.238440,,,,,,,176,64,71,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7280,,,0,99.246252,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7281,,,0,99.256668,,,,,,,128,76,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7282,,,0,99.256668,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7283,,,0,99.267084,,,,,,,176,64,118,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7284,,,0,99.267084,,,,,,,176,67,79,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7285,,,0,99.274896,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7286,,,0,99.277500,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7287,,,0,99.287916,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7288,,,0,99.287916,,,,,,,176,67,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7289,,,0,99.298332,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7290,,,0,99.298332,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7291,,,0,99.306144,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7292,,,0,99.306144,,,,,,,176,67,83,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7293,,,0,99.316560,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7294,,,0,99.326976,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7295,,,0,99.337392,,,,,,,176,67,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7296,,,0,99.347808,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7297,,,0,99.358224,,,,,,,176,67,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7298,,,0,99.366036,,,,,,,176,67,120,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7299,,,0,99.376452,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7300,1,4625,0,99.451968,0.0,0.0,0,C6,,8,144,84,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7301,1,4625,0,99.459780,0.0,0.0,0,G#5,,8,144,80,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7302,,,0,99.464988,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7303,,,0,99.475404,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7304,1,4625,0,99.483216,0.0,0.0,0,F#6,,8,144,90,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7305,1,4626,0,99.517068,0.0,0.0,0,F2,,8,144,41,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7306,,,0,99.548316,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7307,,,0,99.566544,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7308,,,0,99.605604,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7309,,,0,99.634248,,,,,,,128,80,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7310,,,0,99.655080,,,,,,,128,84,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7311,1,4627,0,99.668100,0.0,0.0,0,E3,,8,144,52,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7312,,,0,99.675912,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7313,,,0,99.678516,,,,,,,128,90,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7314,,,0,99.696744,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7315,1,4628,0,99.717576,0.0,0.0,0,F2,,8,144,41,42,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7316,,,0,99.787884,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7317,,,0,99.798300,,,,,,,128,41,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7318,,,0,99.806112,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7319,,,0,99.826944,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7320,,,0,99.847776,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7321,,,0,99.876420,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7322,,,0,99.881628,,,,,,,128,52,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7323,,,0,99.886836,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7324,,,0,99.977976,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7325,,,0,99.988392,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7326,,,0,100.115988,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7327,,,0,100.126404,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7328,,,0,100.136820,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7329,,,0,100.147236,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7330,,,0,100.196712,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7331,,,0,100.207128,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7332,,,0,100.217544,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7333,,,0,100.225356,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7334,,,0,100.298268,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7335,1,4630,0,100.303476,0.0,0.0,0,D#2,,5,144,39,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7336,,,0,100.308684,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7337,1,4630,0,100.313892,0.0,0.0,0,A#5,,5,144,82,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7338,1,4630,0,100.316496,0.0,0.0,0,F#6,,5,144,90,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7339,1,4630,0,100.326912,0.0,0.0,0,E6,,5,144,88,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7340,1,4630,0,100.329516,0.0,0.0,0,D3,,5,144,50,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7341,,,0,100.337328,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7342,,,0,100.345140,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7343,,,0,100.389408,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7344,,,0,100.397220,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7345,,,0,100.446696,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7346,,,0,100.457112,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7347,,,0,100.506588,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7348,,,0,100.517004,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7349,,,0,100.537836,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7350,,,0,100.548252,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7351,,,0,100.566480,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7352,,,0,100.576896,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7353,,,0,100.686264,,,,,,,128,82,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7354,,,0,100.686264,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7355,,,0,100.696680,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7356,,,0,100.712304,,,,,,,128,88,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7357,,,0,100.714908,,,,,,,128,90,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7358,,,0,100.727928,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7359,,,0,100.740948,,,,,,,128,50,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7360,,,0,100.746156,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7361,,,0,100.785216,,,,,,,128,39,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7362,,,0,100.907604,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7363,,,0,100.918020,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7364,,,0,100.925832,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7365,,,0,100.936248,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7366,,,0,100.996140,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7367,,,0,101.006556,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7368,,,0,101.076864,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7369,,,0,101.087280,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7370,,,0,101.196648,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7371,,,0,101.207064,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7372,,,0,101.306016,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7373,,,0,101.316432,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7374,,,0,101.477880,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7375,,,0,101.496108,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
