meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,7376,,,0,101.597664,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7377,,,0,101.608080,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7378,,,0,101.615892,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7379,,,0,101.628912,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7380,,,0,101.639328,,,,,,,176,64,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7381,,,0,101.647140,,,,,,,176,64,57,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7382,,,0,101.657556,,,,,,,176,64,38,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7383,,,0,101.667972,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7384,,,0,101.675784,,,,,,,176,64,20,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7385,,,0,101.686200,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
319,7386,1,4631,0,101.688804,0.0,0.0,0,D#2,,5,144,39,26,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7387,1,4631,0,101.694012,0.0,0.0,0,F#7,,5,144,102,26,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7388,1,4631,0,101.701824,0.0,0.0,0,C7,,5,144,96,26,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7389,1,4631,0,101.701824,0.0,0.0,0,F1,,5,144,29,26,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7390,1,4631,0,101.704428,0.0,0.0,0,G#6,,5,144,92,26,,6015,,,0,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7391,,,0,101.717448,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7392,,,0,101.746092,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7393,,,0,101.756508,,,,,,,176,64,29,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7394,,,0,101.766924,,,,,,,128,92,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7395,,,0,101.766924,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7396,,,0,101.769528,,,,,,,128,39,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7397,,,0,101.774736,,,,,,,128,29,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7398,,,0,101.777340,,,,,,,176,64,40,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7399,,,0,101.787756,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7400,,,0,101.798172,,,,,,,176,64,60,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,7401,,,0,101.808588,,,,,,,176,64,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7402,,,0,101.813796,,,,,,,128,96,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7403,,,0,101.816400,,,,,,,128,102,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7404,,,0,101.819004,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7405,,,0,101.826816,,,,,,,176,64,105,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7406,,,0,101.837232,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7407,,,0,101.847648,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7408,,,0,101.858064,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7409,,,0,101.865876,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7410,,,0,101.886708,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
319,7411,1,4632,0,101.925768,0.0,0.0,0,A#6,,5,144,94,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7412,1,4632,0,101.930976,0.0,0.0,0,D#1,,5,144,27,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7413,1,4632,0,101.936184,0.0,0.0,0,D2,,5,144,38,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7414,1,4632,0,101.938788,0.0,0.0,0,E7,,5,144,100,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
319,7415,1,4632,0,101.943996,0.0,0.0,0,F#7,,5,144,102,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7416,,,0,102.027324,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7417,,,0,102.037740,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7418,,,0,102.055968,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7419,,,0,102.066384,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7420,,,0,102.087216,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7421,,,0,102.097632,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7422,,,0,102.147108,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7423,,,0,102.157524,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7424,,,0,102.196584,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7425,,,0,102.207000,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7426,,,0,102.266892,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7427,,,0,102.277308,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7428,,,0,102.397092,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7429,,,0,102.407508,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7430,,,0,102.485628,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7431,,,0,102.496044,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7432,,,0,102.506460,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7433,,,0,102.537708,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7434,,,0,102.555936,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7435,,,0,102.576768,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7436,,,0,102.628848,,,,,,,128,27,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7437,,,0,102.628848,,,,,,,128,38,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7438,,,0,102.636660,,,,,,,128,102,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7439,,,0,102.647076,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7440,,,0,102.652284,,,,,,,128,94,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7441,,,0,102.657492,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7442,,,0,102.665304,,,,,,,128,100,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7443,,,0,102.686136,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7444,,,0,102.696552,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7445,,,0,102.706968,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7446,,,0,102.717384,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7447,,,0,102.735612,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7448,,,0,102.746028,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7449,,,0,102.756444,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7450,,,0,102.766860,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7451,,,0,102.777276,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7452,,,0,102.787692,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7453,,,0,102.805920,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7454,,,0,102.816336,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7455,,,0,102.826752,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7456,,,0,102.876228,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7457,,,0,102.907476,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7458,,,0,102.917892,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7459,,,0,102.946536,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7460,,,0,102.959556,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7461,,,0,102.977784,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7462,,,0,102.985596,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7463,,,0,102.996012,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7464,,,0,103.006428,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7465,,,0,103.097568,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7466,,,0,103.115796,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7467,,,0,103.136628,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7468,,,0,103.167876,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7469,,,0,103.206936,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7470,,,0,103.227768,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7471,,,0,103.235580,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7472,,,0,103.245996,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7473,,,0,103.365780,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7474,1,4633,0,103.368384,0.0,0.0,0,F#7,,5,144,102,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
320,7475,1,4633,0,103.370988,0.0,0.0,0,E2,,5,144,40,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7476,,,0,103.376196,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7477,1,4633,0,103.378800,0.0,0.0,0,G#6,,5,144,92,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
320,7478,1,4633,0,103.381404,0.0,0.0,0,F1,,5,144,29,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7479,,,0,103.386612,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7480,1,4633,0,103.386612,0.0,0.0,0,C7,,5,144,96,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7481,,,0,103.417860,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7482,,,0,103.485564,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7483,,,0,103.495980,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7484,,,0,103.516812,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7485,,,0,103.527228,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7486,,,0,103.626180,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7487,,,0,103.636596,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7488,,,0,103.667844,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7489,,,0,103.686072,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7490,,,0,103.706904,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7491,,,0,103.717320,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7492,,,0,103.727736,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7493,,,0,103.735548,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7494,,,0,103.756380,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7495,,,0,103.766796,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7496,,,0,103.787628,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7497,,,0,103.798044,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7498,,,0,103.805856,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7499,,,0,103.816272,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7500,,,0,103.826688,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7501,,,0,103.847520,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7502,,,0,103.857936,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7503,,,0,103.865748,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7504,,,0,103.876164,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7505,,,0,103.896996,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7506,,,0,103.907412,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7507,,,0,103.917828,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7508,,,0,103.925640,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7509,,,0,103.936056,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7510,,,0,103.946472,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7511,,,0,103.956888,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7512,,,0,103.967304,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7513,,,0,103.977720,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7514,,,0,103.995948,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7515,,,0,104.027196,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7516,,,0,104.045424,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7517,,,0,104.055840,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7518,,,0,104.066256,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7519,,,0,104.076672,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7520,,,0,104.087088,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7521,,,0,104.087088,,,,,,,128,40,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7522,,,0,104.092296,,,,,,,128,29,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7523,,,0,104.157396,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7524,,,0,104.167812,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7525,,,0,104.175624,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7526,,,0,104.178228,,,,,,,128,92,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7527,,,0,104.188644,,,,,,,128,102,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7528,,,0,104.193852,,,,,,,128,96,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7529,,,0,104.217288,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7530,,,0,104.227704,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7531,,,0,104.235516,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7532,,,0,104.245932,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7533,,,0,104.277180,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7534,,,0,104.287596,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7535,,,0,104.308428,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7536,,,0,104.316240,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7537,,,0,104.326656,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7538,,,0,104.337072,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7539,,,0,104.347488,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7540,,,0,104.357904,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7541,,,0,104.376132,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7542,,,0,104.386548,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7543,,,0,104.396964,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7544,,,0,104.407380,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7545,,,0,104.417796,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7546,,,0,104.425608,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7547,,,0,104.436024,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7548,,,0,104.446440,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7549,,,0,104.456856,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7550,,,0,104.467272,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7551,,,0,104.485500,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7552,,,0,104.495916,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7553,,,0,104.506332,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7554,,,0,104.516748,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7555,,,0,104.527164,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7556,,,0,104.537580,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7557,,,0,104.547996,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7558,,,0,104.555808,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7559,,,0,104.566224,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7560,,,0,104.597472,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7561,,,0,104.607888,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7562,,,0,104.626116,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7563,,,0,104.646948,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7564,,,0,104.657364,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7565,,,0,104.667780,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7566,,,0,104.675592,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7567,,,0,104.686008,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7568,,,0,104.696424,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7569,,,0,104.706840,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7570,,,0,104.717256,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7571,,,0,104.727672,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,7572,,,0,104.735484,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7573,1,4634,0,104.743296,0.0,0.0,0,D#1,,5,144,27,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
320,7574,1,4634,0,104.756316,0.0,0.0,0,D2,,5,144,38,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7575,,,0,104.756316,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7576,1,4634,0,104.764128,0.0,0.0,0,F#7,,5,144,102,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
,7577,,,0,104.766732,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
320,7578,1,4634,0,104.766732,0.0,0.0,0,E7,,5,144,100,26,,6015,,,1,1,0,,1.0,,0.2769473170731707,1,0.0,0.0,0.0,0.0,2.875,5.75,4.407142824999999,0.7413532177851826,0.0,0.0,0.0,0.0,1.0,5.125,2.71082515,0.9552632047624505
