meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,8283,,,0,114.586416,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8284,,,0,114.596832,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8285,,,0,114.615060,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8286,,,0,114.625476,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8287,,,0,114.635892,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8288,,,0,114.664536,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8289,,,0,114.674952,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8290,,,0,114.724428,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8291,,,0,114.734844,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8292,,,0,114.745260,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8293,,,0,114.755676,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8294,,,0,114.766092,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8295,,,0,114.776508,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8296,,,0,114.794736,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8297,,,0,114.807756,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8298,,,0,114.818172,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8299,,,0,114.825984,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8300,,,0,114.885876,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8301,,,0,114.898896,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8302,,,0,114.906708,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8303,,,0,114.914520,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8304,,,0,114.945768,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8305,,,0,114.956184,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8306,,,0,115.005660,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8307,,,0,115.044720,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8308,,,0,115.115028,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8309,,,0,115.135860,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8310,,,0,115.164504,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8311,,,0,115.167108,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8312,,,0,115.174920,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8313,,,0,115.177524,,,,,,,176,67,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8314,,,0,115.185336,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8315,,,0,115.187940,,,,,,,176,67,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8316,,,0,115.195752,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8317,,,0,115.195752,,,,,,,176,67,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8318,,,0,115.206168,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8319,,,0,115.216584,,,,,,,176,67,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8320,,,0,115.224396,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8321,,,0,115.234812,,,,,,,176,67,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8322,,,0,115.247832,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8323,,,0,115.250436,,,,,,,128,51,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8324,,,0,115.255644,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8325,,,0,115.266060,,,,,,,176,67,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8326,,,0,115.276476,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8327,,,0,115.276476,,,,,,,176,67,61,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8328,,,0,115.284288,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8329,,,0,115.286892,,,,,,,176,67,54,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8330,,,0,115.294704,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8331,,,0,115.297308,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8332,,,0,115.305120,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8333,,,0,115.307724,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8334,,,0,115.310328,,,,,,,128,76,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8335,,,0,115.315536,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8336,,,0,115.315536,,,,,,,176,67,37,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8337,,,0,115.325952,,,,,,,128,78,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8338,,,0,115.325952,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8339,,,0,115.328556,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8340,,,0,115.336368,,,,,,,176,67,30,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8341,,,0,115.346784,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8342,,,0,115.346784,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8343,,,0,115.365012,,,,,,,128,70,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8344,,,0,115.365012,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8345,,,0,115.396260,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8346,,,0,115.406676,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8347,,,0,115.406676,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8348,,,0,115.414488,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8349,,,0,115.424904,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8350,,,0,115.427508,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8351,,,0,115.435320,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8352,,,0,115.445736,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8353,,,0,115.456152,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8354,,,0,115.466568,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8355,,,0,115.466568,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8356,,,0,115.476984,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8357,,,0,115.476984,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8358,,,0,115.484796,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8359,,,0,115.505628,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8360,,,0,115.518648,,,,,,,176,67,31,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8361,,,0,115.526460,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8362,,,0,115.685304,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8363,,,0,115.695720,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8364,,,0,115.734780,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8365,,,0,115.745196,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8366,,,0,115.755612,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8367,,,0,115.776444,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8368,,,0,115.794672,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8369,,,0,115.805088,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8370,,,0,115.807692,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8371,,,0,115.825920,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8372,,,0,115.854564,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8373,,,0,115.875396,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8374,,,0,115.885812,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8375,,,0,115.885812,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8376,,,0,115.896228,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8377,,,0,115.906644,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8378,,,0,115.914456,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8379,,,0,115.924872,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8380,,,0,115.945704,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8381,,,0,115.956120,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8382,,,0,115.984764,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8383,,,0,115.995180,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8384,,,0,116.005596,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8385,,,0,116.016012,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8386,,,0,116.016012,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8387,,,0,116.026428,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8388,,,0,116.065488,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8389,,,0,116.075904,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8390,,,0,116.086320,,,,,,,176,64,103,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8391,,,0,116.086320,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8392,,,0,116.096736,,,,,,,176,64,96,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8393,,,0,116.104548,,,,,,,176,64,83,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8394,,,0,116.114964,,,,,,,176,64,69,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8395,,,0,116.125380,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8396,,,0,116.135796,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8397,,,0,116.146212,,,,,,,176,64,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8398,,,0,116.146212,,,,,,,176,67,29,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8399,,,0,116.156628,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8400,,,0,116.156628,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8401,,,0,116.167044,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8402,,,0,116.185272,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8403,,,0,116.216520,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8404,,,0,116.216520,,,,,,,176,67,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8405,,,0,116.237352,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8406,,,0,116.247768,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8407,,,0,116.255580,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8408,,,0,116.265996,,,,,,,176,67,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8409,,,0,116.276412,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8410,,,0,116.276412,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8411,,,0,116.286828,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8412,,,0,116.294640,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8413,,,0,116.305056,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8414,,,0,116.315472,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8415,,,0,116.325888,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8416,,,0,116.375364,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8417,,,0,116.375364,,,,,,,176,67,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8418,,,0,116.385780,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8419,,,0,116.385780,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8420,,,0,116.396196,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8421,,,0,116.406612,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8422,,,0,116.484732,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8423,,,0,116.505564,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8424,,,0,116.526396,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8425,,,0,116.544624,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8426,,,0,116.555040,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8427,,,0,116.565456,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8428,,,0,116.575872,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8429,,,0,116.586288,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8430,,,0,116.596704,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8431,,,0,116.635764,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8432,1,4637,0,116.638368,0.0,0.0,0,F#2,,14,144,42,74,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8433,,,0,116.664408,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8434,,,0,116.700864,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8435,,,0,116.706072,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8436,,,0,116.734716,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8437,,,0,116.745132,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8438,,,0,116.755548,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8439,1,4638,0,116.755548,0.0,0.0,0,F#2,,24,144,42,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
322,8440,1,4638,0,116.758152,0.0,0.0,0,C3,,24,144,48,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8441,,,0,116.776380,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8442,,,0,116.784192,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8443,,,0,116.797212,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8444,,,0,116.805024,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8445,,,0,116.815440,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8446,,,0,116.846688,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8447,,,0,116.854500,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8448,,,0,116.864916,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8449,,,0,116.896164,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8450,,,0,116.906580,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8451,,,0,116.916996,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8452,,,0,116.924808,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8453,,,0,116.935224,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8454,,,0,116.958660,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8455,,,0,116.966472,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8456,,,0,116.974284,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8457,,,0,116.984700,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8458,,,0,117.096672,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8459,,,0,117.104484,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8460,,,0,117.125316,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8461,,,0,117.135732,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8462,,,0,117.146148,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8463,,,0,117.151356,,,,,,,128,48,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8464,,,0,117.164376,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8465,,,0,117.177396,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8466,,,0,117.185208,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8467,,,0,117.195624,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8468,,,0,117.206040,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8469,,,0,117.216456,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8470,,,0,117.224268,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8471,,,0,117.234684,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8472,,,0,117.237288,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8473,1,4639,0,117.239892,0.0,0.0,0,C3,,24,144,48,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
322,8474,1,4639,0,117.242496,0.0,0.0,0,B2,,24,144,47,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8475,,,0,117.245100,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8476,1,4639,0,117.245100,0.0,0.0,0,F#2,,24,144,42,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8477,,,0,117.265932,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8478,,,0,117.276348,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8479,,,0,117.304992,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8480,,,0,117.315408,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8481,,,0,117.325824,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8482,,,0,117.331032,,,,,,,128,48,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8483,,,0,117.338844,,,,,,,128,42,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8484,,,0,117.346656,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8485,,,0,117.354468,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8486,,,0,117.364884,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8487,,,0,117.372696,,,,,,,128,47,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8488,,,0,117.466440,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8489,,,0,117.474252,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8490,,,0,117.487272,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8491,,,0,117.495084,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8492,,,0,117.505500,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8493,,,0,117.515916,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8494,,,0,117.526332,,,,,,,176,64,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8495,,,0,117.534144,,,,,,,176,64,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8496,,,0,117.544560,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8497,,,0,117.547164,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8498,,,0,117.554976,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8499,,,0,117.557580,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8500,,,0,117.565392,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8501,,,0,117.578412,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8502,,,0,117.578412,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8503,,,0,117.586224,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8504,,,0,117.588828,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8505,,,0,117.596640,,,,,,,176,64,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8506,,,0,117.596640,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
