meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,8507,,,0,117.604452,,,,,,,176,64,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8508,,,0,117.607056,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8509,,,0,117.614868,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8510,,,0,117.625284,,,,,,,176,64,71,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8511,,,0,117.635700,,,,,,,176,64,82,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8512,,,0,117.646116,,,,,,,176,64,92,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8513,,,0,117.646116,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8514,,,0,117.656532,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8515,,,0,117.666948,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8516,,,0,117.669552,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8517,,,0,117.674760,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8518,,,0,117.677364,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8519,,,0,117.695592,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8520,,,0,117.807564,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8521,,,0,117.815376,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8522,,,0,117.896100,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8523,,,0,117.906516,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8524,,,0,117.924744,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8525,,,0,117.935160,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8526,,,0,117.935160,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8527,,,0,117.945576,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8528,,,0,117.984636,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8529,,,0,118.005468,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8530,,,0,118.054944,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8531,,,0,118.065360,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8532,,,0,118.065360,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8533,,,0,118.075776,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8534,,,0,118.086192,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8535,,,0,118.086192,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8536,,,0,118.104420,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8537,,,0,118.114836,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8538,,,0,118.117440,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8539,,,0,118.125252,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8540,,,0,118.135668,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8541,,,0,118.146084,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8542,,,0,118.156500,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8543,,,0,118.164312,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8544,,,0,118.174728,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8545,,,0,118.185144,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8546,,,0,118.185144,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8547,,,0,118.195560,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8548,,,0,118.205976,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8549,,,0,118.216392,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8550,,,0,118.216392,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8551,,,0,118.224204,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8552,,,0,118.245036,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8553,,,0,118.255452,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8554,,,0,118.276284,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8555,,,0,118.284096,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8556,,,0,118.315344,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8557,,,0,118.325760,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8558,,,0,118.325760,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8559,,,0,118.336176,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8560,,,0,118.414296,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8561,,,0,118.424712,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8562,,,0,118.445544,,,,,,,176,64,106,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
322,8563,1,4640,0,118.445544,0.0,0.0,0,D4,,24,144,62,127,,6016,,,1,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8564,,,0,118.455960,,,,,,,176,64,97,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8565,,,0,118.466376,,,,,,,176,64,78,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8566,,,0,118.466376,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8567,,,0,118.476792,,,,,,,176,64,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8568,,,0,118.476792,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8569,,,0,118.484604,,,,,,,176,64,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8570,,,0,118.495020,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8571,,,0,118.534080,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8572,,,0,118.544496,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8573,1,4641,0,118.552308,0.0,0.0,0,A#0,,24,144,22,127,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8574,,,0,118.554912,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8575,,,0,118.565328,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8576,,,0,118.575744,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8577,,,0,118.586160,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8578,,,0,118.586160,,,,,,,128,62,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8579,,,0,118.593972,,,,,,,176,64,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8580,,,0,118.596576,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8581,,,0,118.604388,,,,,,,176,64,66,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8582,,,0,118.606992,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8583,,,0,118.614804,,,,,,,176,64,86,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8584,,,0,118.617408,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8585,,,0,118.625220,,,,,,,176,64,106,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8586,,,0,118.625220,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8587,,,0,118.635636,,,,,,,176,64,118,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8588,,,0,118.635636,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8589,,,0,118.646052,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8590,,,0,118.646052,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8591,,,0,118.656468,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8592,,,0,118.674696,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8593,,,0,118.677300,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8594,,,0,118.685112,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8595,,,0,118.685112,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8596,,,0,118.716360,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8597,,,0,118.724172,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8598,,,0,118.734588,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8599,,,0,118.745004,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
322,8600,1,4642,0,118.750212,0.0,0.0,0,F#1,,24,144,30,127,,6016,,,1,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8601,,,0,118.815312,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8602,,,0,118.820520,,,,,,,128,22,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8603,,,0,118.828332,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8604,,,0,118.828332,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8605,,,0,118.836144,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8606,,,0,118.851768,,,,,,,128,30,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8607,,,0,118.875204,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8608,,,0,118.885620,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8609,,,0,118.916868,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8610,,,0,118.927284,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8611,,,0,118.935096,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8612,,,0,118.935096,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8613,,,0,118.945512,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8614,,,0,118.945512,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8615,,,0,118.966344,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8616,,,0,118.974156,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
322,8617,1,4643,0,118.981968,0.0,0.0,0,B1,,24,144,35,127,,6016,,,1,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8618,,,0,118.987176,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8619,,,0,119.002800,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8620,,,0,119.008008,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8621,,,0,119.015820,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8622,,,0,119.026236,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8623,,,0,119.034048,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
322,8624,1,4644,0,119.039256,0.0,0.0,0,C2,,24,144,36,127,,6016,,,1,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8625,,,0,119.052276,,,,,,,128,35,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8626,,,0,119.104356,,,,,,,128,36,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
322,8627,1,4645,0,119.135604,0.0,0.0,0,F#1,,20,144,30,106,,6016,,,1,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8628,,,0,119.135604,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8629,,,0,119.146020,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8630,,,0,119.174664,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8631,,,0,119.185080,,,,,,,176,64,101,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8632,,,0,119.195496,,,,,,,176,64,86,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8633,,,0,119.205912,,,,,,,176,64,63,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8634,,,0,119.216328,,,,,,,176,64,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8635,,,0,119.224140,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8636,,,0,119.237160,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8637,1,4646,0,119.263200,0.0,0.0,0,B1,,20,144,35,106,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8638,,,0,119.276220,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8639,,,0,119.284032,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8640,,,0,119.294448,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8641,,,0,119.304864,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8642,,,0,119.315280,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8643,,,0,119.336112,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8644,,,0,119.336112,,,,,,,176,67,32,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8645,,,0,119.343924,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8646,,,0,119.346528,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8647,,,0,119.354340,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8648,,,0,119.356944,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8649,,,0,119.364756,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8650,,,0,119.375172,,,,,,,128,30,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8651,,,0,119.375172,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8652,,,0,119.375172,,,,,,,176,67,39,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8653,,,0,119.385588,,,,,,,176,64,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8654,,,0,119.385588,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8655,,,0,119.396004,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8656,,,0,119.396004,,,,,,,176,67,43,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
322,8657,1,4647,0,119.401212,0.0,0.0,0,C2,,20,144,36,106,,6016,,,0,0,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8658,,,0,119.406420,,,,,,,176,64,41,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8659,,,0,119.406420,,,,,,,176,67,49,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8660,,,0,119.414232,,,,,,,128,35,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8661,,,0,119.414232,,,,,,,176,64,47,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8662,,,0,119.416836,,,,,,,176,67,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8663,,,0,119.424648,,,,,,,176,64,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8664,,,0,119.427252,,,,,,,176,67,67,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8665,,,0,119.435064,,,,,,,176,64,63,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8666,,,0,119.437668,,,,,,,176,67,83,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8667,,,0,119.445480,,,,,,,176,64,72,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8668,,,0,119.445480,,,,,,,176,67,100,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8669,,,0,119.455896,,,,,,,176,64,79,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8670,,,0,119.455896,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8671,,,0,119.466312,,,,,,,176,64,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8672,,,0,119.466312,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8673,,,0,119.474124,,,,,,,176,64,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8674,,,0,119.494956,,,,,,,128,36,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
322,8675,1,4648,0,119.549640,0.0,0.0,0,B1,,18,144,35,96,,6016,,,1,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
322,8676,1,4649,0,119.664216,0.0,0.0,0,C2,,16,144,36,85,,6016,,,1,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8677,,,0,119.674632,,,,,,,176,64,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8678,,,0,119.695464,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8679,,,0,119.705880,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8680,,,0,119.716296,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8681,,,0,119.724108,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8682,,,0,119.734524,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8683,,,0,119.737128,,,,,,,128,36,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8684,,,0,119.744940,,,,,,,128,35,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8685,,,0,119.744940,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
322,8686,1,4651,0,119.932428,0.0,0.0,0,D5,,12,144,74,64,,6016,,,1,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8687,,,0,120.057420,,,,,,,128,74,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
322,8688,1,4652,0,120.057420,0.0,0.0,0,A#0,,11,144,22,58,,6016,,,1,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8689,,,0,120.153768,,,,,,,128,22,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
322,8690,1,4653,0,120.333444,0.0,0.0,0,F#1,,9,144,30,48,,6016,,,1,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8691,,,0,120.385524,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8692,,,0,120.395940,,,,,,,176,64,87,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8693,,,0,120.406356,,,,,,,176,64,84,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8694,,,0,120.416772,,,,,,,176,64,78,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8695,,,0,120.427188,,,,,,,176,64,70,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8696,,,0,120.435000,,,,,,,176,64,61,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8697,,,0,120.440208,,,,,,,128,30,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8698,,,0,120.445416,,,,,,,176,64,53,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
322,8699,1,4654,0,120.448020,0.0,0.0,0,C2,,7,144,36,37,,6016,,,0,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8700,,,0,120.455832,,,,,,,176,64,45,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
