meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,8701,,,0,120.466248,,,,,,,176,64,42,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8702,,,0,120.474060,,,,,,,176,64,36,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8703,,,0,120.484476,,,,,,,176,64,32,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8704,,,0,120.494892,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8705,,,0,120.505308,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8706,,,0,120.515724,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8707,,,0,120.531348,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
322,8708,1,4655,0,120.541764,0.0,0.0,0,B1,,5,144,35,26,,6016,,,0,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8709,,,0,120.544368,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8710,,,0,120.565200,,,,,,,176,64,20,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8711,,,0,120.575616,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8712,,,0,120.586032,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8713,,,0,120.593844,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8714,,,0,120.614676,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8715,,,0,120.625092,,,,,,,176,64,14,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8716,,,0,120.635508,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8717,,,0,120.635508,,,,,,,128,35,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
322,8718,1,4656,0,120.640716,0.0,0.0,0,C2,,5,144,36,26,,6016,,,0,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8719,,,0,120.684984,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8720,,,0,120.695400,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8721,,,0,120.716232,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8722,,,0,120.734460,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8723,,,0,120.737064,,,,,,,128,36,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8724,,,0,120.744876,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8725,,,0,120.755292,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8726,,,0,120.765708,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8727,,,0,120.776124,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8728,,,0,120.783936,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8729,,,0,120.804768,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8730,,,0,120.815184,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8731,,,0,120.843828,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8732,,,0,120.854244,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
322,8733,1,4657,0,120.859452,0.0,0.0,0,D6,,5,144,86,26,,6016,,,0,1,0,0.7930572309341912,0.8368954960629922,1.0,0.0,1,0.012752,0.059688,0.023995475,0.01049573055815435,2.116071,3.96875,3.0250223249999997,0.4665343727013256,44.126667,74.567879,54.380925049999995,6.281751756483668,0.0,5.125,2.037076375,1.5213632161012323
,8734,,,0,120.864660,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8735,,,0,120.875076,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8736,,,0,120.885492,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8737,,,0,120.895908,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8738,,,0,120.903720,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8739,,,0,120.916740,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8740,,,0,120.945384,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8741,,,0,120.955800,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8742,,,0,120.974028,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8743,,,0,120.984444,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8744,,,0,121.036524,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8745,,,0,121.054752,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8746,,,0,121.065168,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8747,,,0,121.075584,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8748,,,0,121.086000,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8749,,,0,121.093812,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8750,,,0,121.117248,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8751,,,0,121.135476,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8752,,,0,121.145892,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8753,,,0,121.164120,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8754,,,0,121.205784,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8755,,,0,121.244844,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8756,,,0,121.325568,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8757,,,0,121.335984,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8758,,,0,121.335984,,,,,,,128,86,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8759,,,0,121.343796,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8760,,,0,121.356816,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8761,,,0,121.367232,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8762,,,0,121.385460,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8763,,,0,121.414104,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8764,,,0,121.434936,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8765,,,0,121.455768,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8766,,,0,121.487016,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8767,,,0,121.526076,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8768,,,0,121.526076,,,,,,,176,67,123,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8769,,,0,121.536492,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8770,,,0,121.536492,,,,,,,176,67,104,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8771,,,0,121.546908,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8772,,,0,121.546908,,,,,,,176,67,85,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8773,,,0,121.554720,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8774,,,0,121.557324,,,,,,,176,67,69,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,8775,,,0,121.565136,,,,,,,176,67,52,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8776,,,0,121.578156,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8777,,,0,121.580760,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8778,,,0,121.585968,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8779,,,0,121.585968,,,,,,,176,67,22,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
323,8780,1,4658,0,121.593780,0.0,0.0,0,A#6,,20,144,94,106,,6017,,,0,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8781,,,0,121.593780,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8782,,,0,121.596384,,,,,,,176,67,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8783,,,0,121.614612,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8784,,,0,121.625028,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8785,,,0,121.635444,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8786,,,0,121.645860,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8787,,,0,121.653672,,,,,,,176,64,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8788,,,0,121.666692,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8789,,,0,121.671900,,,,,,,128,94,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8790,,,0,121.677108,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8791,,,0,121.684920,,,,,,,176,64,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,8792,,,0,121.695336,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8793,,,0,121.705752,,,,,,,176,64,95,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8794,,,0,121.716168,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8795,,,0,121.723980,,,,,,,176,64,118,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8796,,,0,121.734396,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8797,,,0,121.744812,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8798,,,0,121.755228,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8799,,,0,121.765644,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8800,,,0,121.776060,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8801,,,0,121.783872,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8802,,,0,121.794288,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8803,,,0,121.804704,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8804,,,0,121.825536,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8805,,,0,121.875012,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8806,,,0,121.885428,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8807,,,0,121.895844,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8808,,,0,121.903656,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8809,,,0,121.916676,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8810,,,0,121.924488,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8811,,,0,121.934904,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8812,,,0,121.945320,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8813,,,0,121.984380,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8814,,,0,121.994796,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8815,,,0,122.007816,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8816,,,0,122.015628,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8817,,,0,122.044272,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8818,,,0,122.065104,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8819,,,0,122.075520,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8820,,,0,122.085936,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8821,,,0,122.093748,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8822,,,0,122.104164,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8823,,,0,122.117184,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8824,,,0,122.124996,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8825,,,0,122.135412,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8826,,,0,122.145828,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8827,,,0,122.156244,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8828,,,0,122.166660,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8829,,,0,122.197908,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8830,,,0,122.205720,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8831,,,0,122.216136,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8832,,,0,122.223948,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8833,,,0,122.236968,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8834,,,0,122.244780,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8835,,,0,122.255196,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8836,,,0,122.265612,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8837,,,0,122.276028,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8838,,,0,122.283840,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8839,,,0,122.296860,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8840,,,0,122.315088,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8841,,,0,122.325504,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8842,,,0,122.343732,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8843,,,0,122.356752,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8844,,,0,122.364564,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8845,,,0,122.374980,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8846,,,0,122.385396,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8847,,,0,122.395812,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8848,,,0,122.406228,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8849,,,0,122.406228,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8850,,,0,122.416644,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8851,,,0,122.416644,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8852,,,0,122.424456,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8853,,,0,122.445288,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8854,1,4659,0,122.445288,0.0,0.0,0,G#2,,24,144,44,127,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8855,,,0,122.455704,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8856,,,0,122.466120,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8857,1,4659,0,122.468724,0.0,0.0,0,F#2,,8,144,42,42,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8858,,,0,122.476536,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8859,,,0,122.484348,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8860,1,4659,0,122.486952,0.0,0.0,0,G#1,,8,144,32,42,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8861,,,0,122.505180,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8862,,,0,122.515596,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8863,,,0,122.554656,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8864,,,0,122.562468,,,,,,,128,32,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8865,,,0,122.565072,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8866,,,0,122.575488,,,,,,,128,44,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8867,,,0,122.585904,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8868,,,0,122.596320,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8869,,,0,122.601528,,,,,,,128,42,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8870,,,0,122.677044,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8871,,,0,122.684856,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8872,,,0,122.695272,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8873,,,0,122.705688,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8874,,,0,122.726520,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8875,,,0,122.736936,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8876,,,0,122.755164,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8877,,,0,122.765580,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8878,,,0,122.775996,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8879,,,0,122.796828,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8880,,,0,122.804640,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8881,,,0,122.815056,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8882,,,0,122.825472,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8883,,,0,122.835888,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8884,,,0,122.846304,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8885,,,0,122.854116,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8886,,,0,122.864532,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8887,,,0,122.874948,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8888,,,0,122.885364,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8889,,,0,122.906196,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8890,,,0,122.934840,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8891,,,0,122.945256,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8892,,,0,122.955672,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8893,,,0,122.984316,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8894,,,0,122.997336,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8895,,,0,123.025980,,,,,,,176,67,19,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8896,,,0,123.044208,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8897,,,0,123.046812,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8898,,,0,123.054624,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8899,,,0,123.085872,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8900,,,0,123.096288,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8901,,,0,123.153576,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8902,,,0,123.163992,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8903,,,0,123.195240,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8904,,,0,123.205656,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8905,,,0,123.304608,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8906,,,0,123.315024,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8907,1,4660,0,123.328044,0.0,0.0,0,E6,,20,144,88,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
0,8908,1,0,0,123.338460,0.0,0.0,0,C#6,,-1,144,85,1,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8909,1,4661,0,123.369708,0.0,0.0,0,D4,,20,144,62,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8910,,,0,123.395748,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8911,,,0,123.406164,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8912,,,0,123.445224,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8913,,,0,123.453036,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8914,,,0,123.453036,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
