meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,8915,,,0,123.455640,,,,,,,128,88,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8916,,,0,123.455640,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8917,,,0,123.466056,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8918,,,0,123.486888,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8919,,,0,123.486888,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8920,,,0,123.494700,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8921,,,0,123.497304,,,,,,,176,67,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8922,,,0,123.505116,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8923,,,0,123.507720,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8924,,,0,123.515532,,,,,,,176,67,63,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8925,,,0,123.525948,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8926,,,0,123.525948,,,,,,,176,67,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8927,,,0,123.536364,,,,,,,176,67,126,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8928,,,0,123.546780,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8929,,,0,123.596256,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8930,,,0,123.614484,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8931,,,0,123.624900,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8932,,,0,123.635316,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8933,,,0,123.645732,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8934,,,0,123.656148,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8935,,,0,123.666564,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8936,,,0,123.676980,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8937,,,0,123.755100,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8938,,,0,123.765516,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8939,,,0,123.786348,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8940,,,0,123.796764,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8941,,,0,123.835824,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8942,,,0,123.846240,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8943,,,0,123.856656,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8944,,,0,123.864468,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8945,,,0,123.874884,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8946,1,4662,0,123.885300,0.0,0.0,0,C3,,5,144,48,26,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8947,,,0,123.885300,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8948,,,0,123.906132,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8949,,,0,123.916548,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8950,,,0,123.934776,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8951,,,0,123.939984,,,,,,,128,48,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8952,,,0,123.955608,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8953,,,0,123.986856,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8954,,,0,123.997272,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8955,1,4663,0,123.997272,0.0,0.0,0,E3,,5,144,52,26,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8956,,,0,124.005084,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8957,,,0,124.054560,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8958,,,0,124.064976,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8959,,,0,124.075392,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8960,,,0,124.085808,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8961,,,0,124.114452,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8962,1,4664,0,124.119660,0.0,0.0,0,C#4,,6,144,61,32,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8963,,,0,124.124868,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8964,,,0,124.127472,,,,,,,128,52,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8965,,,0,124.135284,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8966,,,0,124.145700,,,,,,,176,64,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8967,,,0,124.156116,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8968,1,4665,0,124.163928,0.0,0.0,0,D2,,6,144,38,32,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8969,,,0,124.184760,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8970,,,0,124.189968,,,,,,,128,61,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8971,,,0,124.195176,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8972,,,0,124.216008,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8973,,,0,124.226424,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8974,1,4666,0,124.262880,0.0,0.0,0,G#1,,7,144,32,37,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8975,,,0,124.346208,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,8976,1,4667,0,124.351416,0.0,0.0,0,C3,,7,144,48,37,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8977,,,0,124.356624,,,,,,,128,38,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8978,,,0,124.356624,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8979,,,0,124.359228,,,,,,,176,67,126,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8980,,,0,124.364436,,,,,,,176,67,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8981,,,0,124.374852,,,,,,,176,67,101,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8982,,,0,124.385268,,,,,,,176,67,88,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8983,,,0,124.395684,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8984,,,0,124.395684,,,,,,,176,67,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8985,,,0,124.406100,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,8986,,,0,124.406100,,,,,,,176,67,61,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,8987,1,4668,0,124.413912,0.0,0.0,0,E3,,8,144,52,42,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,8988,,,0,124.416516,,,,,,,176,67,51,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8989,,,0,124.416516,,,,,,,128,32,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8990,,,0,124.426932,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8991,,,0,124.439952,,,,,,,176,67,31,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8992,,,0,124.447764,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8993,,,0,124.455576,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8994,,,0,124.455576,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8995,,,0,124.465992,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8996,,,0,124.473804,,,,,,,128,48,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8997,,,0,124.525884,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8998,,,0,124.536300,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,8999,,,0,124.538904,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9000,,,0,124.546716,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9001,,,0,124.554528,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9002,,,0,124.564944,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9003,,,0,124.575360,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9004,,,0,124.577964,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9005,1,4669,0,124.577964,0.0,0.0,0,C3,,11,144,48,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
323,9006,1,4669,0,124.577964,0.0,0.0,0,G#1,,11,144,32,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
323,9007,1,4669,0,124.583172,0.0,0.0,0,D2,,11,144,38,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9008,,,0,124.585776,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9009,,,0,124.585776,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9010,1,4669,0,124.590984,0.0,0.0,0,C#4,,11,144,61,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
0,9011,1,0,0,124.596192,0.0,0.0,0,G3,,-1,144,55,6,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9012,,,0,124.596192,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9013,,,0,124.598796,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,9014,1,0,0,124.598796,0.0,0.0,0,A3,,-1,144,57,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9015,,,0,124.606608,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9016,,,0,124.617024,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9017,,,0,124.617024,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9018,,,0,124.622232,,,,,,,128,48,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9019,,,0,124.624836,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9020,,,0,124.635252,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9021,,,0,124.637856,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9022,,,0,124.640460,,,,,,,128,52,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9023,,,0,124.645668,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9024,,,0,124.645668,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9025,,,0,124.656084,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9026,,,0,124.656084,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9027,,,0,124.658688,,,,,,,128,57,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9028,,,0,124.666500,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9029,,,0,124.666500,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9030,,,0,124.676916,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9031,,,0,124.676916,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9032,,,0,124.676916,,,,,,,128,38,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9033,,,0,124.679520,,,,,,,128,32,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9034,,,0,124.684728,,,,,,,128,55,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9035,,,0,124.684728,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9036,,,0,124.689936,,,,,,,128,61,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9037,,,0,124.695144,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9038,,,0,124.697748,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9039,,,0,124.705560,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9040,,,0,124.715976,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9041,,,0,124.726392,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9042,,,0,124.736808,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9043,,,0,124.736808,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9044,,,0,124.744620,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9045,,,0,124.755036,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9046,,,0,124.757640,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9047,,,0,124.765452,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9048,,,0,124.765452,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9049,,,0,124.775868,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9050,,,0,124.786284,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9051,,,0,124.786284,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9052,,,0,124.796700,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9053,,,0,124.804512,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9054,,,0,124.807116,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9055,,,0,124.814928,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9056,,,0,124.817532,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9057,,,0,124.825344,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9058,,,0,124.835760,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9059,,,0,124.846176,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9060,,,0,124.856592,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9061,,,0,124.864404,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9062,,,0,124.874820,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9063,,,0,124.885236,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9064,,,0,124.895652,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9065,,,0,124.906068,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9066,,,0,124.916484,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9067,,,0,124.926900,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9068,,,0,124.934712,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9069,,,0,124.945128,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9070,,,0,124.955544,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9071,,,0,124.965960,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9072,,,0,124.976376,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9073,,,0,124.986792,,,,,,,176,64,100,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9074,,,0,124.994604,,,,,,,176,64,90,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9075,,,0,124.997208,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9076,,,0,125.005020,,,,,,,176,64,74,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9077,,,0,125.015436,,,,,,,176,64,57,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9078,,,0,125.015436,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9079,,,0,125.025852,,,,,,,176,64,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9080,,,0,125.028456,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9081,,,0,125.036268,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9082,,,0,125.036268,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9083,,,0,125.046684,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9084,,,0,125.046684,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9085,,,0,125.054496,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9086,,,0,125.057100,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9087,,,0,125.064912,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9088,,,0,125.067516,,,,,,,176,67,25,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9089,,,0,125.075328,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9090,,,0,125.075328,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9091,,,0,125.096160,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9092,,,0,125.114388,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9093,,,0,125.116992,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
323,9094,1,4670,0,125.119596,0.0,0.0,0,C#7,,5,144,97,26,,6017,,,0,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9095,,,0,125.124804,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9096,,,0,125.127408,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9097,,,0,125.145636,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9098,,,0,125.156052,,,,,,,176,67,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9099,,,0,125.166468,,,,,,,176,67,59,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9100,,,0,125.176884,,,,,,,176,67,68,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9101,,,0,125.184696,,,,,,,176,67,82,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9102,,,0,125.195112,,,,,,,176,67,97,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9103,,,0,125.205528,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9104,,,0,125.205528,,,,,,,176,67,113,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9105,,,0,125.208132,,,,,,,128,97,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9106,,,0,125.215944,,,,,,,176,67,127,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9107,,,0,125.236776,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9108,,,0,125.265420,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9109,,,0,125.286252,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9110,,,0,125.296668,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
323,9111,1,4671,0,125.304480,0.0,0.0,0,G#4,,5,144,68,26,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9112,,,0,125.304480,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9113,,,0,125.314896,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9114,,,0,125.325312,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9115,,,0,125.346144,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9116,,,0,125.356560,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
