meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,9117,,,0,125.364372,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9118,,,0,125.366976,,,,,,,128,68,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9119,,,0,125.374788,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9120,,,0,125.385204,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
323,9121,1,4672,0,125.387808,0.0,0.0,0,D5,,6,144,74,32,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9122,,,0,125.395620,,,,,,,176,64,35,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9123,,,0,125.406036,,,,,,,176,64,38,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9124,,,0,125.416452,,,,,,,176,64,43,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9125,,,0,125.424264,,,,,,,176,64,53,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9126,,,0,125.434680,,,,,,,176,64,64,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9127,,,0,125.445096,,,,,,,176,64,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9128,,,0,125.447700,,,,,,,128,74,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9129,,,0,125.455512,,,,,,,176,64,81,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9130,,,0,125.465928,,,,,,,176,64,86,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9131,,,0,125.476344,,,,,,,176,64,90,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,9132,1,4673,0,125.484156,0.0,0.0,0,G#4,,6,144,68,32,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9133,,,0,125.486760,,,,,,,176,64,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9134,,,0,125.494572,,,,,,,176,64,92,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9135,,,0,125.504988,,,,,,,176,64,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,9136,1,4674,0,125.533632,0.0,0.0,0,D5,,6,144,74,32,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9137,,,0,125.536236,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9138,,,0,125.564880,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9139,,,0,125.583108,,,,,,,128,74,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9140,,,0,125.585712,,,,,,,176,64,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9141,,,0,125.596128,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9142,,,0,125.611752,,,,,,,128,68,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9143,,,0,125.614356,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9144,,,0,125.635188,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,9145,1,4676,0,125.645604,0.0,0.0,0,C6,,7,144,84,37,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9146,,,0,125.645604,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9147,,,0,125.663832,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9148,,,0,125.674248,,,,,,,176,64,106,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9149,,,0,125.687268,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,9150,1,4677,0,125.739348,0.0,0.0,0,E6,,9,144,88,48,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9151,,,0,125.791428,,,,,,,128,84,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9152,,,0,125.796636,,,,,,,128,88,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
323,9153,1,4678,0,125.895588,0.0,0.0,0,G#3,,9,144,56,48,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9154,,,0,125.924232,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9155,,,0,125.934648,,,,,,,176,67,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9156,,,0,125.945064,,,,,,,176,67,109,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9157,,,0,125.955480,,,,,,,176,67,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9158,,,0,125.963292,,,,,,,176,67,96,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9159,,,0,125.973708,,,,,,,176,67,91,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9160,,,0,125.984124,,,,,,,176,67,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9161,,,0,125.994540,,,,,,,128,56,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9162,,,0,125.994540,,,,,,,176,67,80,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9163,,,0,126.004956,,,,,,,176,64,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9164,,,0,126.004956,,,,,,,176,67,74,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9165,,,0,126.015372,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9166,,,0,126.015372,,,,,,,176,67,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9167,,,0,126.025788,,,,,,,176,67,61,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9168,1,4679,0,126.033600,0.0,0.0,0,C#6,,10,144,85,53,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9169,,,0,126.033600,,,,,,,176,67,55,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9170,,,0,126.044016,,,,,,,176,67,49,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9171,,,0,126.054432,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9172,,,0,126.064848,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9173,1,4680,0,126.072660,0.0,0.0,0,C5,,10,144,72,53,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9174,,,0,126.075264,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9175,,,0,126.085680,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9176,,,0,126.085680,,,,,,,176,67,38,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9177,,,0,126.093492,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9178,,,0,126.098700,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9179,,,0,126.103908,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9180,,,0,126.145572,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9181,,,0,126.153384,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9182,,,0,126.163800,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9183,,,0,126.166404,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9184,,,0,126.169008,,,,,,,128,72,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9185,,,0,126.174216,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9186,,,0,126.174216,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9187,1,4682,0,126.184632,0.0,0.0,0,C#6,,11,144,85,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
323,9188,1,4681,0,126.244524,0.0,0.0,0,D4,,11,144,62,58,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9189,,,0,126.254940,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9190,,,0,126.265356,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9191,,,0,126.275772,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9192,,,0,126.312228,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9193,,,0,126.325248,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9194,,,0,126.335664,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9195,,,0,126.385140,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9196,,,0,126.395556,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9197,,,0,126.403368,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9198,,,0,126.413784,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9199,1,4683,0,126.447636,0.0,0.0,0,D3,,12,144,50,64,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9200,,,0,126.504924,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9201,,,0,126.515340,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9202,,,0,126.533568,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9203,,,0,126.543984,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9204,,,0,126.554400,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9205,1,4685,0,126.557004,0.0,0.0,0,C#6,,13,144,85,69,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
323,9206,1,4684,0,126.562212,0.0,0.0,0,G#2,,13,144,44,69,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9207,,,0,126.575232,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9208,,,0,126.603876,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9209,,,0,126.609084,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9210,,,0,126.614292,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9211,1,4686,0,126.622104,0.0,0.0,0,C5,,14,144,72,74,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9212,,,0,126.624708,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9213,,,0,126.645540,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9214,,,0,126.663768,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9215,,,0,126.674184,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9216,,,0,126.681996,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9217,,,0,126.684600,,,,,,,128,72,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9218,,,0,126.695016,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9219,,,0,126.695016,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9220,,,0,126.705432,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9221,,,0,126.705432,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9222,,,0,126.715848,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9223,1,4687,0,126.718452,0.0,0.0,0,D3,,14,144,50,74,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9224,,,0,126.723660,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9225,,,0,126.734076,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9226,,,0,126.736680,,,,,,,176,67,31,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9227,,,0,126.744492,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9228,,,0,126.754908,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9229,,,0,126.757512,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9230,,,0,126.765324,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9231,,,0,126.765324,,,,,,,176,67,30,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9232,,,0,126.775740,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9233,,,0,126.775740,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9234,,,0,126.783552,,,,,,,128,44,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9235,,,0,126.783552,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9236,,,0,126.786156,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9237,,,0,126.796572,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9238,,,0,126.804384,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9239,,,0,126.814800,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9240,,,0,126.820008,,,,,,,128,50,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9241,,,0,126.825216,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9242,,,0,126.825216,,,,,,,176,67,31,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9243,,,0,126.835632,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9244,,,0,126.835632,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9245,,,0,126.843444,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9246,,,0,126.846048,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9247,,,0,126.856464,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9248,,,0,126.859068,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9249,,,0,126.866880,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9250,,,0,126.874692,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9251,,,0,126.885108,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9252,,,0,126.895524,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9253,,,0,126.903336,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9254,,,0,126.916356,,,,,,,176,67,30,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9255,,,0,126.924168,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9256,,,0,126.934584,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9257,,,0,126.934584,,,,,,,176,67,29,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9258,,,0,126.945000,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9259,,,0,126.947604,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9260,,,0,126.955416,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,9261,1,0,0,126.960624,0.0,0.0,0,D4,,-1,144,62,70,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9262,,,0,126.965832,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9263,,,0,126.968436,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9264,1,4688,0,126.968436,0.0,0.0,0,E5,,20,144,76,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
0,9265,1,0,0,126.973644,0.0,0.0,0,G#3,,-1,144,56,57,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9266,1,4688,0,126.973644,0.0,0.0,0,C5,,20,144,72,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9267,,,0,126.973644,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9268,1,4688,0,126.976248,0.0,0.0,0,C#6,,20,144,85,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9269,,,0,126.984060,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9270,,,0,126.994476,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9271,,,0,126.997080,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9272,,,0,127.004892,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9273,,,0,127.025724,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9274,,,0,127.028328,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9275,,,0,127.036140,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9276,,,0,127.038744,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9277,,,0,127.046556,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9278,,,0,127.051764,,,,,,,128,72,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9279,,,0,127.054368,,,,,,,128,56,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9280,,,0,127.054368,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9281,,,0,127.059576,,,,,,,128,76,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9282,,,0,127.075200,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9283,,,0,127.085616,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9284,,,0,127.085616,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9285,,,0,127.093428,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9286,,,0,127.096032,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9287,,,0,127.101240,,,,,,,128,85,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9288,,,0,127.106448,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9289,,,0,127.114260,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9290,,,0,127.127280,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9291,,,0,127.135092,,,,,,,176,64,108,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9292,,,0,127.153320,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9293,,,0,127.163736,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9294,,,0,127.166340,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9295,,,0,127.174152,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9296,,,0,127.174152,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9297,,,0,127.184568,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9298,,,0,127.184568,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9299,,,0,127.194984,,,,,,,176,64,109,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9300,,,0,127.194984,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9301,,,0,127.205400,,,,,,,176,64,107,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9302,,,0,127.213212,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
