meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,9303,,,0,127.244460,,,,,,,176,64,104,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9304,,,0,127.254876,,,,,,,176,64,96,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9305,,,0,127.265292,,,,,,,176,64,82,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9306,,,0,127.275708,,,,,,,176,64,61,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9307,,,0,127.275708,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9308,,,0,127.283520,,,,,,,176,64,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9309,,,0,127.293936,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9310,,,0,127.304352,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9311,,,0,127.314768,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9312,,,0,127.317372,,,,,,,176,67,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9313,,,0,127.325184,,,,,,,176,67,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9314,,,0,127.356432,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9315,,,0,127.356432,,,,,,,176,67,28,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9316,,,0,127.364244,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9317,,,0,127.374660,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9318,,,0,127.385076,,,,,,,176,64,7,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9319,,,0,127.395492,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9320,,,0,127.403304,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,9321,1,0,0,127.411116,0.0,0.0,0,C#5,,-1,144,73,26,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9322,,,0,127.413720,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9323,,,0,127.424136,,,,,,,176,67,46,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9324,,,0,127.434552,,,,,,,176,67,53,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9325,,,0,127.444968,,,,,,,176,67,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9326,,,0,127.455384,,,,,,,176,67,71,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9327,,,0,127.463196,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9328,,,0,127.465800,,,,,,,176,67,85,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9329,,,0,127.476216,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9330,,,0,127.476216,,,,,,,176,67,103,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9331,,,0,127.484028,,,,,,,176,67,127,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9332,,,0,127.499652,,,,,,,128,73,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9333,,,0,127.504860,,,,,,,176,64,7,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9334,,,0,127.515276,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
0,9335,1,0,0,127.523088,0.0,0.0,0,F#4,,-1,144,66,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9336,,,0,127.525692,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9337,,,0,127.533504,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
0,9338,1,0,0,127.536108,0.0,0.0,0,G#1,,-1,144,32,34,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
323,9339,1,4688,0,127.541316,0.0,0.0,0,E5,,20,144,76,106,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9340,,,0,127.543920,,,,,,,176,64,18,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9341,,,0,127.556940,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9342,,,0,127.564752,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9343,,,0,127.575168,,,,,,,176,64,38,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9344,,,0,127.585584,,,,,,,176,64,50,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9345,,,0,127.596000,,,,,,,176,64,67,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9346,,,0,127.598604,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9347,,,0,127.603812,,,,,,,176,64,86,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9348,,,0,127.614228,,,,,,,176,64,104,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9349,,,0,127.622040,,,,,,,128,32,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9350,,,0,127.624644,,,,,,,176,64,116,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9351,,,0,127.627248,,,,,,,128,76,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9352,,,0,127.635060,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9353,,,0,127.645476,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9354,,,0,127.674120,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9355,,,0,127.684536,,,,,,,176,67,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9356,,,0,127.694952,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9357,,,0,127.694952,,,,,,,176,67,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9358,,,0,127.705368,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9359,,,0,127.705368,,,,,,,176,67,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9360,,,0,127.713180,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9361,,,0,127.715784,,,,,,,176,67,75,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9362,,,0,127.723596,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9363,,,0,127.726200,,,,,,,176,67,66,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9364,,,0,127.734012,,,,,,,176,67,56,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9365,,,0,127.744428,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9366,,,0,127.744428,,,,,,,176,67,48,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9367,,,0,127.754844,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9368,,,0,127.754844,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9369,,,0,127.765260,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9370,,,0,127.765260,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9371,,,0,127.773072,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9372,,,0,127.775676,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9373,,,0,127.783488,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9374,,,0,127.793904,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9375,,,0,127.804320,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9376,,,0,127.814736,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9377,,,0,127.825152,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9378,,,0,127.835568,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9379,,,0,127.864212,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9380,,,0,127.874628,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9381,,,0,127.885044,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9382,,,0,127.895460,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9383,,,0,127.903272,,,,,,,176,67,23,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9384,,,0,127.913688,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9385,,,0,127.924104,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9386,,,0,127.934520,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9387,,,0,127.934520,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9388,,,0,127.944936,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9389,,,0,127.944936,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9390,,,0,127.963164,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9391,,,0,127.973580,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9392,,,0,127.983996,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9393,,,0,127.994412,,,,,,,176,67,22,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9394,,,0,128.004828,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9395,,,0,128.012640,,,,,,,128,97,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9396,,,0,128.015244,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9397,,,0,128.023056,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,9398,1,0,0,128.025660,0.0,0.0,0,F#4,,-1,144,66,83,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
0,9399,1,0,0,128.028264,0.0,0.0,0,A#6,,-1,144,94,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
323,9400,1,4688,0,128.036076,0.0,0.0,0,E5,,20,144,76,106,,6017,,,1,0,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9401,,,0,128.064720,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9402,,,0,128.075136,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9403,,,0,128.077740,,,,,,,128,76,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9404,,,0,128.085552,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9405,,,0,128.085552,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9406,,,0,128.093364,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9407,,,0,128.095968,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9408,,,0,128.103780,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9409,,,0,128.106384,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9410,,,0,128.106384,,,,,,,128,94,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9411,,,0,128.114196,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9412,,,0,128.116800,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9413,,,0,128.124612,,,,,,,128,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9414,,,0,128.124612,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9415,,,0,128.124612,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9416,,,0,128.145444,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9417,,,0,128.174088,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9418,,,0,128.187108,,,,,,,176,67,21,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9419,,,0,128.194920,,,,,,,176,67,20,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9420,,,0,128.223564,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9421,,,0,128.233980,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9422,,,0,128.265228,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9423,,,0,128.275644,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9424,,,0,128.293872,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9425,,,0,128.304288,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9426,,,0,128.335536,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9427,,,0,128.343348,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9428,,,0,128.356368,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9429,,,0,128.366784,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9430,,,0,128.424072,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9431,,,0,128.437092,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9432,,,0,128.455320,,,,,,,176,67,24,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9433,,,0,128.468340,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9434,,,0,128.483964,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9435,,,0,128.504796,,,,,,,176,67,28,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9436,,,0,128.515212,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9437,,,0,128.523024,,,,,,,176,67,32,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9438,,,0,128.533440,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9439,,,0,128.536044,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9440,,,0,128.543856,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9441,,,0,128.575104,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9442,,,0,128.575104,,,,,,,176,67,36,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9443,,,0,128.585520,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9444,,,0,128.585520,,,,,,,176,67,39,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9445,,,0,128.593332,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9446,,,0,128.595936,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9447,,,0,128.603748,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9448,,,0,128.614164,,,,,,,176,67,46,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9449,,,0,128.624580,,,,,,,176,64,110,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9450,,,0,128.634996,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9451,,,0,128.634996,,,,,,,176,67,53,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9452,,,0,128.645412,,,,,,,176,67,57,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9453,,,0,128.653224,,,,,,,176,67,62,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9454,,,0,128.663640,,,,,,,176,67,69,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9455,,,0,128.674056,,,,,,,176,67,79,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9456,,,0,128.684472,,,,,,,176,67,95,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9457,,,0,128.694888,,,,,,,176,67,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
324,9458,1,4690,0,128.700096,0.0,0.0,0,F#4,,14,144,66,74,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
324,9459,1,4690,0,128.700096,0.0,0.0,0,E5,,8,144,76,42,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9460,,,0,128.705304,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9461,,,0,128.705304,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
324,9462,1,4692,0,128.707908,0.0,0.0,0,D4,,11,144,62,58,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9463,,,0,128.713116,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9464,,,0,128.749572,,,,,,,128,66,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9465,,,0,128.754780,,,,,,,128,76,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9466,,,0,128.765196,,,,,,,128,62,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9467,,,0,128.765196,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9468,,,0,128.773008,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9469,,,0,128.814672,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9470,,,0,128.825088,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9471,,,0,128.853732,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9472,,,0,128.864148,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9473,,,0,128.973516,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9474,,,0,128.983932,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9475,,,0,129.004764,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9476,,,0,129.015180,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9477,,,0,129.054240,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9478,,,0,129.064656,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9479,,,0,129.075072,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9480,,,0,129.085488,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9481,,,0,129.163608,,,,,,,176,64,110,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9482,,,0,129.194856,,,,,,,176,64,107,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
324,9483,1,4693,0,129.218292,0.0,0.0,0,F3,,5,144,53,26,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9484,,,0,129.223500,,,,,,,176,64,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9485,,,0,129.233916,,,,,,,176,64,99,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9486,,,0,129.244332,,,,,,,176,64,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9487,,,0,129.254748,,,,,,,176,64,85,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
324,9488,1,4694,0,129.257352,0.0,0.0,0,G1,,4,144,31,21,,6017,,,1,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9489,,,0,129.265164,,,,,,,176,64,73,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9490,,,0,129.275580,,,,,,,176,64,60,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9491,,,0,129.283392,,,,,,,176,64,49,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9492,,,0,129.293808,,,,,,,176,64,37,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9493,,,0,129.296412,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9494,,,0,129.304224,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9495,,,0,129.314640,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9496,,,0,129.325056,,,,,,,176,64,20,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9497,,,0,129.335472,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9498,,,0,129.343284,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9499,,,0,129.351096,,,,,,,128,31,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9500,,,0,129.356304,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9501,1,4695,0,129.356304,0.0,0.0,0,A1,,4,144,33,21,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9502,,,0,129.374532,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9503,,,0,129.384948,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9504,,,0,129.403176,,,,,,,176,64,14,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9505,,,0,129.413592,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9506,,,0,129.429216,,,,,,,128,33,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9507,1,4696,0,129.437028,0.0,0.0,0,G1,,4,144,31,21,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
324,9508,1,4697,0,129.520356,0.0,0.0,0,A1,,3,144,33,16,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9509,,,0,129.522960,,,,,,,176,64,15,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9510,,,0,129.543792,,,,,,,128,31,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9511,,,0,129.556812,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9512,,,0,129.564624,,,,,,,176,64,22,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9513,,,0,129.575040,,,,,,,176,64,23,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9514,,,0,129.595872,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
