meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,9515,,,0,129.595872,,,,,,,128,33,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9516,,,0,129.603684,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9517,1,4698,0,129.629724,0.0,0.0,0,G1,,3,144,31,16,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9518,,,0,129.653160,,,,,,,176,64,29,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9519,,,0,129.663576,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9520,1,4697,0,129.715656,0.0,0.0,0,A1,,3,144,33,16,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
324,9521,1,4698,0,129.778152,0.0,0.0,0,G1,,3,144,31,16,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9522,,,0,129.783360,,,,,,,176,64,32,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9523,,,0,129.793776,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9524,,,0,129.796380,,,,,,,128,33,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9525,,,0,129.874500,,,,,,,176,64,30,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9526,,,0,129.882312,,,,,,,128,31,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9527,,,0,129.882312,,,,,,,128,31,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9528,,,0,129.884916,,,,,,,176,64,31,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9529,,,0,129.895332,,,,,,,176,64,28,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9530,,,0,129.913560,,,,,,,176,64,27,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9531,1,4699,0,129.916164,0.0,0.0,0,F3,,3,144,53,16,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9532,,,0,130.004700,,,,,,,176,64,26,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9533,,,0,130.015116,,,,,,,176,64,24,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9534,,,0,130.022928,,,,,,,176,64,21,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9535,,,0,130.035948,,,,,,,176,64,19,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9536,,,0,130.043760,,,,,,,176,64,17,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9537,,,0,130.056780,,,,,,,176,64,16,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9538,,,0,130.064592,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9539,1,4700,0,130.077612,0.0,0.0,0,F3,,2,144,53,10,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9540,,,0,130.085424,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9541,1,4700,0,130.108860,0.0,0.0,0,G1,,2,144,31,10,,6017,,,0,1,0,0.5054897978612001,0.649532693903397,,0.0,1,0.012113,0.126052,0.058813500000000005,0.023487078954182446,3.555556,7.133333,4.834027799999999,0.9224046947825342,0.0,0.0,0.0,0.0,0.0,5.125,2.0325891999999994,1.5237275178440568
,9542,,,0,130.116672,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9543,,,0,130.124484,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9544,,,0,130.134900,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9545,,,0,130.145316,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9546,,,0,130.155732,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9547,,,0,130.163544,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9548,,,0,130.173960,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9549,,,0,130.184376,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9550,,,0,130.194792,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9551,,,0,130.213020,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9552,,,0,130.223436,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9553,,,0,130.233852,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9554,,,0,130.244268,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9555,,,0,130.254684,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9556,,,0,130.265100,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9557,,,0,130.275516,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9558,,,0,130.283328,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9559,,,0,130.293744,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9560,,,0,130.304160,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9561,,,0,130.314576,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9562,,,0,130.324992,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9563,,,0,130.332804,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9564,,,0,130.343220,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9565,,,0,130.356240,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9566,,,0,130.364052,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9567,,,0,130.413528,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9568,,,0,130.423944,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9569,,,0,130.444776,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9570,,,0,130.463004,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9571,,,0,130.483836,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9572,,,0,130.494252,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9573,,,0,130.494252,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9574,,,0,130.496856,,,,,,,128,53,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9575,,,0,130.504668,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9576,,,0,130.515084,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9577,,,0,130.533312,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9578,,,0,130.554144,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9579,,,0,130.561956,,,,,,,128,31,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9580,,,0,130.564560,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9581,,,0,130.574976,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9582,,,0,130.582788,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9583,,,0,130.595808,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9584,,,0,130.603620,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9585,,,0,130.614036,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9586,,,0,130.624452,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9587,,,0,130.634868,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9588,,,0,130.645284,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9589,,,0,130.653096,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9590,,,0,130.663512,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9591,,,0,130.676532,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9592,,,0,130.684344,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9593,,,0,130.694760,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9594,,,0,130.705176,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9595,,,0,130.715592,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9596,,,0,130.723404,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9597,,,0,130.733820,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9598,,,0,130.744236,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9599,,,0,130.757256,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9600,,,0,130.765068,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9601,,,0,130.772880,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9602,,,0,130.783296,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9603,,,0,130.804128,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9604,,,0,130.814544,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9605,,,0,130.824960,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9606,,,0,130.835376,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9607,,,0,130.843188,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9608,,,0,130.853604,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9609,,,0,130.882248,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9610,,,0,130.884852,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9611,,,0,130.895268,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9612,,,0,130.913496,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9613,,,0,130.923912,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9614,,,0,130.934328,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9615,,,0,130.944744,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9616,1,4701,0,130.955160,0.0,0.0,0,E6,,11,144,88,58,,6018,,,0,1,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9617,,,0,130.957764,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9618,,,0,130.965576,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9619,,,0,130.975992,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9620,1,4702,0,130.975992,0.0,0.0,0,D4,,14,144,62,74,,6018,,,0,1,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9621,,,0,130.983804,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9622,,,0,130.994220,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9623,,,0,131.004636,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9624,,,0,131.022864,,,,,,,176,64,12,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9625,,,0,131.025468,,,,,,,128,62,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9626,,,0,131.035884,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9627,,,0,131.043696,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9628,,,0,131.056716,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9629,,,0,131.064528,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9630,,,0,131.074944,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9631,,,0,131.082756,,,,,,,176,64,11,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9632,,,0,131.085360,,,,,,,176,67,123,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9633,,,0,131.093172,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9634,,,0,131.095776,,,,,,,176,67,105,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
324,9635,1,4703,0,131.103588,0.0,0.0,0,F#6,,17,144,90,90,,6018,,,0,1,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9636,,,0,131.103588,,,,,,,128,88,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9637,,,0,131.106192,,,,,,,176,64,10,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9638,,,0,131.106192,,,,,,,176,67,88,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9639,,,0,131.116608,,,,,,,176,64,8,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9640,,,0,131.116608,,,,,,,176,67,74,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9641,,,0,131.124420,,,,,,,176,64,9,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
,9642,,,0,131.127024,,,,,,,176,67,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9643,,,0,131.134836,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9644,,,0,131.134836,,,,,,,176,67,54,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9645,,,0,131.145252,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9646,,,0,131.145252,,,,,,,176,67,48,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9647,,,0,131.153064,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9648,,,0,131.155668,,,,,,,176,67,42,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9649,,,0,131.163480,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9650,,,0,131.166084,,,,,,,176,67,40,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9651,,,0,131.173896,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9652,,,0,131.173896,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9653,,,0,131.184312,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9654,,,0,131.184312,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9655,,,0,131.194728,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9656,,,0,131.194728,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9657,,,0,131.212956,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9658,,,0,131.215560,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9659,,,0,131.223372,,,,,,,176,64,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9660,,,0,131.225976,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9661,,,0,131.233788,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9662,,,0,131.265036,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9663,,,0,131.272848,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9664,,,0,131.283264,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9665,,,0,131.293680,,,,,,,176,64,9,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9666,,,0,131.296284,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9667,,,0,131.304096,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9668,,,0,131.304096,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9669,,,0,131.314512,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9670,,,0,131.324928,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9671,,,0,131.332740,,,,,,,176,64,10,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9672,,,0,131.343156,,,,,,,176,64,11,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9673,,,0,131.353572,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9674,,,0,131.363988,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9675,,,0,131.374404,,,,,,,176,64,12,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9676,,,0,131.374404,,,,,,,128,90,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9677,,,0,131.384820,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9678,,,0,131.423880,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9679,,,0,131.434296,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9680,,,0,131.436900,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9681,,,0,131.444712,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9682,,,0,131.455128,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9683,,,0,131.483772,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9684,,,0,131.494188,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
324,9685,1,4704,0,131.494188,0.0,0.0,0,D#3,,14,144,51,74,,6018,,,0,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9686,,,0,131.504604,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9687,,,0,131.507208,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9688,,,0,131.515020,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9689,,,0,131.522832,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9690,,,0,131.525436,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9691,,,0,131.533248,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9692,,,0,131.535852,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9693,,,0,131.543664,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9694,,,0,131.546268,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9695,,,0,131.556684,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9696,,,0,131.556684,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9697,,,0,131.564496,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9698,,,0,131.564496,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9699,,,0,131.574912,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9700,,,0,131.574912,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
324,9701,1,4705,0,131.574912,0.0,0.0,0,A#4,,11,144,70,58,,6018,,,0,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9702,,,0,131.582724,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9703,,,0,131.585328,,,,,,,128,51,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9704,,,0,131.593140,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9705,,,0,131.595744,,,,,,,176,67,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9706,,,0,131.606160,,,,,,,176,64,18,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9707,,,0,131.606160,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9708,,,0,131.613972,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9709,,,0,131.613972,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9710,,,0,131.624388,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9711,,,0,131.624388,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9712,,,0,131.634804,,,,,,,176,64,17,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9713,,,0,131.645220,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9714,,,0,131.653032,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9715,,,0,131.676468,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9716,,,0,131.676468,,,,,,,176,67,37,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9717,,,0,131.694696,,,,,,,128,70,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9718,,,0,131.694696,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9719,,,0,131.694696,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9720,,,0,131.705112,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9721,,,0,131.715528,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9722,,,0,131.723340,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9723,,,0,131.744172,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9724,,,0,131.744172,,,,,,,176,67,36,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9725,,,0,131.757192,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9726,,,0,131.757192,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
