meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,damp_down_fl,soft_down_fl,sost_down_fl,even,dyn,tempo,cost,has_stats_fl,even_min,even_max,even_mean,even_std,dyn_min,dyn_max,dyn_mean,dyn_std,tempo_min,tempo_max,tempo_mean,tempo_std,cost_min,cost_max,cost_mean,cost_std
,9727,,,0,131.765004,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9728,,,0,131.765004,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9729,,,0,131.772816,,,,,,,176,64,14,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9730,,,0,131.775420,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9731,,,0,131.783232,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9732,,,0,131.796252,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9733,,,0,131.796252,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9734,,,0,131.804064,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9735,,,0,131.804064,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9736,,,0,131.814480,,,,,,,176,64,13,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
324,9737,1,4706,0,131.822292,0.0,0.0,0,F#4,,5,144,66,26,,6018,,,0,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9738,,,0,131.824896,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9739,,,0,131.824896,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9740,,,0,131.835312,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
324,9741,1,4706,0,131.837916,0.0,0.0,0,E5,,5,144,76,26,,6018,,,0,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
324,9742,1,4706,0,131.837916,0.0,0.0,0,D4,,5,144,62,26,,6018,,,0,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9743,,,0,131.843124,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9744,,,0,131.845728,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9745,,,0,131.863956,,,,,,,176,67,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9746,,,0,131.874372,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9747,,,0,131.876976,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9748,,,0,131.884788,,,,,,,176,64,16,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9749,,,0,131.895204,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9750,,,0,131.903016,,,,,,,176,64,15,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9751,,,0,131.905620,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9752,,,0,131.913432,,,,,,,176,64,19,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9753,,,0,131.916036,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9754,,,0,131.923848,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9755,,,0,131.934264,,,,,,,176,64,20,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9756,,,0,131.944680,,,,,,,176,64,23,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9757,,,0,131.955096,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9758,,,0,131.962908,,,,,,,176,64,27,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9759,,,0,131.983740,,,,,,,176,64,31,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9760,,,0,131.996760,,,,,,,176,64,35,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9761,,,0,131.996760,,,,,,,176,67,34,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9762,,,0,132.004572,,,,,,,176,64,38,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9763,,,0,132.004572,,,,,,,176,67,33,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9764,,,0,132.014988,,,,,,,176,64,44,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9765,,,0,132.022800,,,,,,,176,64,56,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,9766,,,0,132.035820,,,,,,,176,64,70,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9767,,,0,132.043632,,,,,,,176,64,87,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9768,,,0,132.046236,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9769,,,0,132.054048,,,,,,,176,64,105,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9770,,,0,132.054048,,,,,,,176,67,33,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9771,,,0,132.064464,,,,,,,176,64,117,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9772,,,0,132.074880,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9773,,,0,132.082692,,,,,,,176,64,111,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9774,,,0,132.085296,,,,,,,176,67,35,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9775,,,0,132.093108,,,,,,,176,67,37,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9776,,,0,132.103524,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9777,,,0,132.106128,,,,,,,176,67,38,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9778,,,0,132.116544,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9779,,,0,132.116544,,,,,,,176,67,40,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9780,,,0,132.119148,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9781,,,0,132.124356,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9782,,,0,132.124356,,,,,,,176,67,44,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9783,,,0,132.134772,,,,,,,176,67,52,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9784,,,0,132.137376,,,,,,,128,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9785,,,0,132.145188,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9786,,,0,132.145188,,,,,,,176,67,64,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9787,,,0,132.155604,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9788,,,0,132.155604,,,,,,,176,67,76,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9789,,,0,132.163416,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9790,,,0,132.166020,,,,,,,176,67,89,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9791,,,0,132.173832,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9792,,,0,132.173832,,,,,,,176,67,103,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9793,,,0,132.184248,,,,,,,176,64,113,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9794,,,0,132.184248,,,,,,,176,67,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9795,,,0,132.194664,,,,,,,176,67,125,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9796,,,0,132.205080,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9797,,,0,132.205080,,,,,,,176,67,127,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9798,,,0,132.205080,,,,,,,128,76,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9799,,,0,132.215496,,,,,,,176,67,126,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9800,,,0,132.225912,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9801,,,0,132.228516,,,,,,,176,67,123,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9802,,,0,132.233724,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9803,,,0,132.236328,,,,,,,176,67,121,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9804,,,0,132.244140,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9805,,,0,132.244140,,,,,,,176,67,120,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9806,,,0,132.254556,,,,,,,176,64,111,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9807,,,0,132.254556,,,,,,,176,67,117,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9808,,,0,132.264972,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9809,,,0,132.264972,,,,,,,176,67,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9810,,,0,132.272784,,,,,,,176,64,112,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9811,,,0,132.283200,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9812,,,0,132.285804,,,,,,,176,67,108,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9813,,,0,132.296220,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9814,,,0,132.298824,,,,,,,176,67,102,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9815,,,0,132.304032,,,,,,,176,67,94,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9816,,,0,132.314448,,,,,,,176,64,115,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9817,,,0,132.317052,,,,,,,176,67,82,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9818,,,0,132.324864,,,,,,,176,64,114,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9819,,,0,132.324864,,,,,,,176,67,69,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
,9820,,,0,132.332676,,,,,,,176,67,58,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9821,,,0,132.343092,,,,,,,176,67,49,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9822,,,0,132.353508,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9823,,,0,132.356112,,,,,,,176,67,41,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9824,,,0,132.363924,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9825,,,0,132.363924,,,,,,,176,67,34,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9826,,,0,132.374340,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9827,,,0,132.384756,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9828,,,0,132.395172,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9829,,,0,132.405588,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9830,,,0,132.408192,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9831,,,0,132.416004,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9832,,,0,132.416004,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9833,,,0,132.465480,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9834,,,0,132.465480,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9835,,,0,132.475896,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9836,,,0,132.475896,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9837,,,0,132.483708,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9838,,,0,132.486312,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9839,,,0,132.494124,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9840,,,0,132.494124,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9841,,,0,132.504540,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9842,,,0,132.514956,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9843,,,0,132.522768,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9844,,,0,132.533184,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9845,,,0,132.543600,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9846,,,0,132.554016,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9847,,,0,132.574848,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9848,,,0,132.582660,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9849,,,0,132.595680,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9850,,,0,132.603492,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9851,,,0,132.624324,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9852,,,0,132.645156,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
324,9853,1,4707,0,132.652968,0.0,0.0,0,A#6,,20,144,94,106,,6018,,,1,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
324,9854,1,4707,0,132.671196,0.0,0.0,0,D4,,14,144,62,74,,6018,,,1,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
324,9855,1,4707,0,132.676404,0.0,0.0,0,E5,,14,144,76,74,,6018,,,1,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9856,,,0,132.684216,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9857,,,0,132.684216,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
324,9858,1,4707,0,132.689424,0.0,0.0,0,F#4,,14,144,66,74,,6018,,,1,0,0,0.31905263774225656,0.5251776706827309,-1,0.0,1,0.013533,0.34158,0.05937835,0.054433912816621036,2.153846,6.225,3.4788772000000003,1.0429115434995961,0.0,0.0,0.0,0.0,0.0,4.845455,1.9821322250000002,1.271222016986185
,9859,,,0,132.694632,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9860,,,0,132.705048,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9861,,,0,132.715464,,,,,,,176,64,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9862,,,0,132.723276,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9863,,,0,132.733692,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9864,,,0,132.744108,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9865,,,0,132.754524,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9866,,,0,132.762336,,,,,,,128,76,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9867,,,0,132.764940,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9868,,,0,132.783168,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9869,,,0,132.785772,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9870,,,0,132.790980,,,,,,,128,66,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9871,,,0,132.804000,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9872,,,0,132.814416,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9873,,,0,132.814416,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9874,,,0,132.824832,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9875,,,0,132.830040,,,,,,,128,62,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9876,,,0,132.835248,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9877,,,0,132.837852,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9878,,,0,132.843060,,,,,,,176,64,112,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9879,,,0,132.853476,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9880,,,0,132.856080,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9881,,,0,132.863892,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9882,,,0,132.876912,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9883,,,0,132.884724,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9884,,,0,132.895140,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9885,,,0,132.923784,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9886,,,0,132.934200,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9887,,,0,132.944616,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9888,,,0,132.955032,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9889,,,0,132.957636,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9890,,,0,132.983676,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9891,,,0,132.996696,,,,,,,128,94,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9892,,,0,132.996696,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9893,,,0,133.004508,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9894,,,0,133.064400,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9895,,,0,133.074816,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9896,,,0,133.077420,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9897,,,0,133.082628,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9898,,,0,133.093044,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9899,,,0,133.103460,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9900,,,0,133.116480,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9901,,,0,133.124292,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9902,,,0,133.145124,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9903,,,0,133.155540,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9904,,,0,133.163352,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9905,,,0,133.184184,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9906,,,0,133.184184,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9907,,,0,133.194600,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9908,,,0,133.205016,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9909,,,0,133.212828,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9910,,,0,133.215432,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9911,,,0,133.236264,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9912,,,0,133.264908,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9913,,,0,133.275324,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9914,,,0,133.293552,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9915,,,0,133.356048,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9916,,,0,133.363860,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9917,,,0,133.415940,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9918,,,0,133.423752,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9919,,,0,133.455000,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9920,,,0,133.462812,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9921,,,0,133.494060,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9922,,,0,133.504476,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9923,,,0,133.514892,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9924,,,0,133.525308,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9925,,,0,133.533120,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9926,,,0,133.574784,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9927,,,0,133.613844,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9928,,,0,133.624260,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9929,,,0,133.634676,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9930,,,0,133.634676,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9931,,,0,133.645092,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9932,,,0,133.655508,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9933,,,0,133.663320,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9934,,,0,133.704984,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9935,,,0,133.715400,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9936,,,0,133.723212,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9937,,,0,133.736232,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9938,,,0,133.744044,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9939,,,0,133.744044,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9940,,,0,133.754460,,,,,,,176,67,27,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9941,,,0,133.764876,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9942,,,0,133.772688,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9943,,,0,133.835184,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9944,,,0,133.842996,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9945,,,0,133.853412,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9946,,,0,133.863828,,,,,,,176,64,114,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9947,,,0,133.863828,,,,,,,176,67,26,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9948,,,0,133.874244,,,,,,,176,64,115,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
,9949,,,0,133.876848,,,,,,,176,67,25,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,
